fips,cases,deaths
72073,2111,
72131,6151,
72145,10242,
72153,4240,
72057,4628,
72115,3747,
72103,3303,
72025,21273,
72045,2796,
72015,1850,
72111,2242,
72013,12502,
72051,6684,
72069,7560,
72077,6103,
72127,60067,
72121,2255,
72095,1374,
72035,5774,
72105,4989,
72019,4681,
72101,4732,
72071,6532,
72123,3459,
72067,1860,
72119,7371,
72085,5256,
72021,33613,
72023,5068,
72027,4808,
72083,1092,
72047,6125,
72017,3242,
72087,3209,
72053,4530,
72129,5327,
72099,5899,
72079,2473,
72029,6419,
72109,2003,
72113,17616,
72055,1460,
72135,11832,
72117,2160,
72063,7199,
45059,18600,293.0
45055,21418,253.0
45061,4249,93.0
45013,43008,376.0
45071,13261,190.0
45051,96299,1148.0
45091,77487,661.0
45045,172180,1979.0
45085,27801,390.0
45073,24156,339.0
45047,22528,304.0
45043,15833,224.0
45021,14669,318.0
45069,7849,105.0
45067,8537,161.0
45065,2226,39.0
45039,5967,107.0
45001,6637,70.0
45041,41707,624.0
45025,11795,188.0
45009,3424,75.0
45029,8842,219.0
45011,5816,102.0
45033,9696,143.0
45005,2080,24.0
45057,25063,279.0
45015,51716,444.0
45031,18881,307.0
45035,55866,489.0
45017,2783,61.0
45049,5007,85.0
45007,57727,984.0
45063,95643,863.0
45081,3955,76.0
45053,5888,93.0
45075,23280,415.0
45027,8717,157.0
45089,8527,145.0
45003,41457,437.0
45083,94825,1537.0
45023,10090,151.0
45037,6756,69.0
45079,122213,937.0
45019,111709,931.0
45087,7722,148.0
45077,45820,621.0
19189,2951,46.0
19143,1394,22.0
19157,3601,61.0
19141,3442,71.0
19069,2515,43.0
19197,3611,63.0
19081,2838,47.0
19163,41009,389.0
19149,6320,100.0
19009,1100,20.0
19039,2262,37.0
19015,5454,54.0
19185,1264,33.0
19063,2351,51.0
19031,4139,35.0
19181,12486,135.0
19191,3818,50.0
19093,1803,49.0
19153,124657,1089.0
19137,2208,53.0
19089,2042,35.0
19007,2906,68.0
19049,23008,143.0
19129,3345,42.0
19071,1374,25.0
19013,32730,472.0
19065,4087,72.0
19077,2349,45.0
19111,7848,142.0
19029,2955,77.0
19085,3428,94.0
19179,8969,200.0
19053,1511,26.0
19057,9115,136.0
19045,11513,144.0
19035,2962,61.0
19017,5488,82.0
19109,3769,88.0
19117,1752,32.0
19165,2712,51.0
19001,1583,51.0
19083,4119,62.0
19051,1596,32.0
19021,6428,57.0
19147,2052,38.0
19101,3470,51.0
19003,818,13.0
19027,4928,65.0
19159,1134,33.0
19005,2866,59.0
19105,5451,73.0
19097,4600,68.0
19121,3147,39.0
19167,7983,86.0
19155,24261,315.0
19171,3860,90.0
19195,1754,16.0
19107,2055,48.0
19055,4013,68.0
19087,5557,73.0
19059,4127,72.0
19075,2557,42.0
19103,34048,150.0
19037,2676,32.0
19145,3334,46.0
19079,3479,72.0
19033,11084,168.0
19099,8639,108.0
19187,10326,163.0
19127,9407,110.0
19123,4892,87.0
19161,2402,33.0
19115,2476,62.0
19119,2727,50.0
19169,19759,89.0
19061,25922,294.0
19193,28782,337.0
19095,3672,50.0
19011,6015,77.0
19047,4526,54.0
19173,1318,21.0
19113,52070,579.0
19067,3552,62.0
19043,3467,72.0
19133,1719,49.0
19139,9595,131.0
19135,1879,49.0
19073,1736,21.0
19125,7562,122.0
19131,2469,50.0
19025,2595,24.0
19183,5625,77.0
19023,3220,53.0
19091,2610,38.0
19151,1598,27.0
19019,4578,58.0
19041,4094,44.0
19177,1382,27.0
19175,2716,49.0
16005,20781,247.0
16069,8910,148.0
16003,700,15.0
16067,4228,62.0
16071,806,11.0
16049,2985,51.0
16009,2395,41.0
16023,476,9.0
16077,1490,20.0
16083,24023,293.0
16015,1091,13.0
16041,2331,29.0
16033,109,1.0
16053,6063,65.0
16081,2709,9.0
16055,41913,589.0
16011,9761,154.0
16031,5037,53.0
16065,12653,50.0
16043,2213,28.0
16063,1104,15.0
16027,61406,683.0
16079,2732,76.0
16007,925,15.0
16035,2302,33.0
16047,3282,54.0
16029,1486,27.0
16037,524,9.0
16017,8859,182.0
16087,2387,57.0
16061,1131,29.0
16057,6697,48.0
16021,2087,59.0
16001,133771,1015.0
16075,5530,86.0
16085,2603,16.0
16025,158,2.0
16019,30821,284.0
16013,5971,30.0
16039,7189,70.0
16059,1254,25.0
16045,3639,79.0
16073,2264,54.0
16051,6035,65.0
22115,9924,191.0
22037,7301,170.0
22035,2536,38.0
22019,54639,704.0
22125,2831,46.0
22045,19050,264.0
22033,110776,1340.0
22001,15859,292.0
22011,9248,142.0
22087,11221,111.0
22075,6420,45.0
22041,7339,178.0
22085,6328,110.0
22057,27737,367.0
22063,37089,464.0
22093,5774,76.0
22005,34800,293.0
22067,6848,134.0
22009,11572,206.0
22021,3581,55.0
22049,4386,75.0
22109,30833,413.0
22095,10510,184.0
22069,10108,166.0
22099,12938,186.0
22059,4238,57.0
22091,1912,23.0
22103,72051,848.0
22055,62317,498.0
22031,7321,135.0
22023,1198,9.0
22073,50539,742.0
22017,67209,1143.0
22061,12209,144.0
22065,3256,59.0
22071,87521,1108.0
22051,113560,1332.0
22025,2694,55.0
22089,13802,144.0
22117,12942,248.0
22123,3623,65.0
22015,37486,491.0
22097,22165,415.0
22121,7292,90.0
22039,8381,157.0
22081,2107,52.0
22107,986,11.0
22013,3976,111.0
22077,6269,92.0
22119,11096,183.0
22053,6932,157.0
22003,7869,137.0
22079,32718,575.0
22101,12471,261.0
22105,34668,595.0
22027,3277,76.0
22029,5088,89.0
22083,6705,95.0
22127,4429,63.0
22113,15244,223.0
22007,5556,69.0
22043,5853,94.0
22111,6911,131.0
22047,8981,152.0
17153,1721,19.0
17201,76495,849.0
17021,10221,129.0
17113,49801,326.0
17093,31010,170.0
17055,12274,177.0
17105,10707,149.0
17147,4406,29.0
17067,4379,58.0
17171,1256,11.0
17197,162230,1602.0
17007,13814,129.0
17191,5290,85.0
17083,6221,91.0
17187,3999,87.0
17115,30447,353.0
17035,3348,49.0
17135,9793,111.0
17047,1776,29.0
17095,12520,245.0
17117,12771,171.0
17041,6459,61.0
17169,1955,29.0
17103,8771,118.0
17051,7087,104.0
17017,4608,44.0
17059,1407,18.0
17005,4324,37.0
17129,3496,24.0
17199,22559,261.0
17127,3870,71.0
17027,11965,122.0
17167,54881,427.0
17141,13981,136.0
17037,23371,199.0
17053,4402,73.0
17173,6201,79.0
17101,5487,51.0
17107,9500,100.0
17085,4031,39.0
17069,1053,20.0
17143,46508,555.0
17137,9494,145.0
17081,11097,176.0
17001,22297,238.0
17111,75957,506.0
17131,4006,47.0
17015,4244,49.0
17045,5162,79.0
17179,36624,496.0
17149,5030,69.0
17145,7464,107.0
17049,10655,146.0
17157,10464,131.0
17177,11478,176.0
17077,15546,130.0
17109,7180,103.0
17099,28931,438.0
17125,3894,61.0
17009,2408,21.0
17203,10370,124.0
17029,15287,173.0
17003,1281,15.0
17119,70321,861.0
17175,1512,32.0
17073,12655,149.0
17063,12640,140.0
17087,4467,47.0
17065,2178,34.0
17079,2674,32.0
17011,8341,140.0
17193,4405,59.0
17123,2764,33.0
17161,33099,519.0
17139,4065,52.0
17057,10055,135.0
17019,62825,295.0
17165,7865,109.0
17033,6194,61.0
17075,7173,116.0
17023,4852,60.0
17071,1150,27.0
17185,3759,31.0
17133,9486,131.0
17163,69335,770.0
17155,1135,10.0
17061,3594,58.0
17121,11883,216.0
17091,28827,373.0
17089,126267,1174.0
17039,4323,44.0
17097,149935,1447.0
17195,15353,267.0
17189,3427,41.0
17013,1521,8.0
17031,1134146,14838.0
17025,4735,73.0
17151,955,8.0
17043,210607,1786.0
17183,27891,311.0
17159,5158,83.0
17181,5369,68.0
30109,204,8.0
30031,34424,119.0
30085,3271,72.0
30049,17582,173.0
30019,386,9.0
30073,1159,6.0
30067,4179,35.0
30039,532,8.0
30093,8470,130.0
30055,386,9.0
30003,4956,92.0
30103,136,1.0
30097,774,11.0
30081,7034,141.0
30065,913,26.0
30087,2631,60.0
30075,335,10.0
30051,397,4.0
30099,1276,22.0
30095,1528,30.0
30013,25128,321.0
30037,150,5.0
30077,1865,28.0
30025,678,10.0
30111,42834,547.0
30011,250,5.0
30107,385,14.0
30057,1806,20.0
30053,4725,86.0
30007,1271,18.0
30071,1062,28.0
30091,696,11.0
30047,6585,98.0
30017,3050,46.0
30079,263,3.0
30041,4539,72.0
30029,29094,272.0
30027,2509,55.0
30045,221,1.0
30069,35,1.0
30105,1704,36.0
30023,2553,29.0
30021,2331,56.0
30063,27289,202.0
30059,409,10.0
30009,2048,28.0
30001,2131,29.0
30083,2629,33.0
30033,225,3.0
30089,2146,47.0
30005,2064,32.0
30061,1090,17.0
30035,3942,69.0
30101,1245,23.0
30015,990,14.0
30043,2590,23.0
01123,11382,232.0
01081,37641,332.0
01121,22304,375.0
01057,4977,96.0
01097,113128,1637.0
01031,13566,231.0
01109,7466,133.0
01037,2958,58.0
01133,7573,129.0
01105,2092,44.0
01059,9856,137.0
01119,2575,51.0
01005,5658,98.0
01111,5082,74.0
01023,2050,36.0
01019,5115,85.0
01025,7141,99.0
01071,15022,236.0
01127,18652,438.0
01131,2885,46.0
01115,25252,413.0
01001,15744,213.0
01043,24508,364.0
01099,5268,80.0
01063,1869,48.0
01093,8118,151.0
01011,2304,53.0
01083,24879,292.0
01089,89192,952.0
01039,9306,228.0
01035,2860,71.0
01085,2610,76.0
01045,12864,229.0
01049,18747,326.0
01117,60619,447.0
01079,7656,155.0
01015,32359,620.0
01017,8471,161.0
01129,3731,59.0
01013,5052,129.0
01009,14929,239.0
01113,10051,89.0
01067,4571,75.0
01003,55489,677.0
01065,4711,105.0
01033,16314,260.0
01087,3863,83.0
01075,3724,63.0
01069,25666,502.0
01027,4089,81.0
01077,24094,390.0
01055,28780,643.0
01125,55929,769.0
01021,11060,202.0
01095,27342,389.0
01053,10009,169.0
01007,6422,101.0
01061,6460,163.0
01101,54753,932.0
01029,3558,69.0
01051,23220,343.0
01047,8392,242.0
01103,36001,510.0
01041,3799,98.0
01107,5253,101.0
01073,184579,2342.0
01091,5185,108.0
56011,1346,28.0
56021,26131,289.0
56029,6758,142.0
56035,1924,27.0
56037,11065,124.0
56003,2579,60.0
56039,9932,16.0
56025,22273,270.0
56031,1907,39.0
56023,3969,31.0
56043,2357,43.0
56041,5642,39.0
56027,657,9.0
56033,8059,78.0
56019,1844,19.0
56017,1152,15.0
56045,1588,18.0
56007,4618,52.0
56001,9885,48.0
56005,12096,148.0
56015,3634,57.0
56009,3136,55.0
56013,13755,189.0
37125,24167,318.0
37197,10806,113.0
37097,48323,446.0
37007,6543,96.0
37055,7372,23.0
37195,21621,304.0
37163,18741,170.0
37015,4234,67.0
37067,92184,792.0
37159,41104,567.0
37069,20300,67.0
37155,40385,523.0
37027,22190,300.0
37025,55554,469.0
37191,30929,387.0
37077,14241,111.0
37081,116888,1159.0
37143,2745,18.0
37107,15747,206.0
37185,4312,39.0
37045,29535,364.0
37113,7775,117.0
37149,3888,54.0
37019,29809,310.0
37051,84859,563.0
37129,50497,385.0
37181,11838,112.0
37123,7262,126.0
37167,19406,250.0
37137,2593,27.0
37091,4742,81.0
37105,15933,145.0
37017,9314,121.0
37141,15260,118.0
37119,278042,1559.0
37033,5273,44.0
37029,1751,9.0
37011,4563,43.0
37039,7104,117.0
37183,290545,1048.0
37117,6058,89.0
37169,11195,172.0
37127,26901,299.0
37175,6121,71.0
37031,14079,85.0
37021,52294,564.0
37005,2948,12.0
37139,8483,111.0
37199,5016,51.0
37189,12360,58.0
37013,12393,161.0
37151,35456,401.0
37103,2210,38.0
37101,59202,433.0
37099,9374,86.0
37153,12779,185.0
37075,2272,30.0
37003,10426,133.0
37083,13912,182.0
37115,5082,80.0
37057,43010,393.0
37157,21946,268.0
37173,3520,38.0
37049,24189,195.0
37071,65114,794.0
37053,4984,32.0
37023,25061,316.0
37171,21009,331.0
37041,4129,56.0
37111,13673,169.0
37009,6376,73.0
37035,47548,568.0
37177,975,8.0
37037,12768,109.0
37193,17553,256.0
37065,13489,141.0
37161,17458,397.0
37131,4317,82.0
37147,52357,176.0
37087,12938,203.0
37089,24901,293.0
37085,32991,328.0
37059,11132,93.0
37047,15922,266.0
37079,5786,61.0
37109,24284,158.0
37073,1894,19.0
37121,3425,34.0
37061,16823,239.0
37093,14711,103.0
37187,3015,50.0
37095,1310,13.0
37043,2645,39.0
37063,72660,299.0
37145,9275,104.0
37135,26215,124.0
37179,61557,479.0
37165,9987,126.0
37133,51821,374.0
37001,46732,456.0
31099,1183,9.0
31003,1075,13.0
31031,545,8.0
31185,3924,20.0
31061,422,10.0
31117,74,1.0
31019,12000,94.0
31029,744,6.0
31087,533,7.0
31169,1110,8.0
31179,1829,11.0
31051,1183,11.0
31011,1091,5.0
31141,8653,70.0
31133,412,4.0
31079,16516,137.0
31013,2336,17.0
31043,6909,82.0
31049,325,2.0
31027,1511,14.0
31073,372,7.0
31155,5023,29.0
31143,1224,18.0
31093,1189,17.0
31107,1678,13.0
31075,107,5.0
31055,150230,1107.0
31063,543,2.0
31131,3345,17.0
31021,1344,16.0
31053,10110,98.0
31147,1807,24.0
31025,6128,42.0
31067,3588,40.0
31123,1244,18.0
31149,172,2.0
31045,1361,21.0
31037,2737,26.0
31163,587,4.0
31153,49711,264.0
31091,113,5.0
31129,977,13.0
31039,1809,15.0
31137,2327,12.0
31113,148,0.0
31125,803,10.0
31015,405,7.0
31077,410,2.0
31095,1213,6.0
31001,6501,70.0
31173,1782,21.0
31057,350,6.0
31085,106,0.0
31105,769,9.0
31065,1123,6.0
31069,368,1.0
31183,127,1.0
31157,9997,102.0
31167,745,11.0
31119,9685,64.0
31165,76,1.0
31033,2026,23.0
31097,878,10.0
31083,383,3.0
31081,2255,24.0
31181,712,10.0
31059,1128,13.0
31171,98,1.0
31071,399,4.0
31007,93,2.0
31139,1276,21.0
31115,88,0.0
31101,1539,17.0
31151,3801,11.0
31121,1704,17.0
31145,2331,20.0
31005,32,1.0
31127,1487,19.0
31111,8715,107.0
31103,119,0.0
31135,531,12.0
31109,78114,436.0
31161,1000,23.0
31177,4553,36.0
31041,2031,29.0
31023,1905,17.0
31035,1517,23.0
31159,3372,41.0
31175,753,6.0
31047,5264,42.0
31009,67,3.0
31017,508,4.0
31089,2150,18.0
35049,28612,267.0
35006,7844,183.0
35051,2034,70.0
35055,5324,89.0
35041,4998,92.0
35009,12578,188.0
35061,19039,265.0
35037,1997,51.0
35003,419,13.0
35045,40717,744.0
35007,2692,65.0
35031,25811,587.0
35023,1097,14.0
35013,63313,743.0
35035,15518,183.0
35033,762,17.0
35027,5229,65.0
35053,3791,86.0
35047,5841,55.0
35043,33472,418.0
35028,2737,16.0
35057,3125,53.0
35005,21707,319.0
35019,1478,17.0
35001,146878,1793.0
35021,83,4.0
35025,20132,328.0
35039,9769,132.0
35029,6702,126.0
35017,6652,85.0
35015,17008,274.0
35059,1003,15.0
35011,572,5.0
27069,1039,27.0
27007,11995,125.0
27057,4928,59.0
27043,3773,50.0
27171,36509,304.0
27129,3732,56.0
27139,40144,259.0
27065,3484,55.0
27077,763,6.0
27003,98397,793.0
27105,6943,60.0
27155,851,10.0
27037,109970,769.0
27097,9085,104.0
27173,2529,29.0
27023,3071,48.0
27119,8847,105.0
27149,2627,13.0
27019,26633,116.0
27117,1986,34.0
27041,10880,116.0
27051,1467,12.0
27039,5674,21.0
27021,7003,80.0
27133,2330,34.0
27091,5588,64.0
27071,2706,37.0
27035,15926,168.0
27115,7004,67.0
27113,3549,41.0
27047,9077,74.0
27033,3218,41.0
27141,27223,181.0
27169,12701,72.0
27095,7216,114.0
27017,8871,96.0
27101,2027,16.0
27059,10076,117.0
27063,2141,17.0
27013,17893,98.0
27005,8794,92.0
27085,10566,108.0
27073,1737,28.0
27165,2978,23.0
27123,124064,1331.0
27127,3892,53.0
27147,10348,61.0
27029,2153,30.0
27111,13539,164.0
27067,13405,138.0
27135,4467,44.0
27103,7980,66.0
27099,11845,72.0
27055,4536,18.0
27151,2286,33.0
27045,4780,24.0
27089,2087,23.0
27167,1653,22.0
27083,7040,72.0
27087,1758,17.0
27125,935,13.0
27137,46969,527.0
27161,5505,39.0
27009,14010,174.0
27107,1491,13.0
27109,41058,177.0
27131,17898,175.0
27049,13097,130.0
27025,14507,120.0
27011,1382,8.0
27159,4210,55.0
27081,1213,6.0
27001,2946,61.0
27075,2067,28.0
27163,66827,479.0
27061,11017,146.0
27053,298679,2568.0
27031,554,4.0
27027,19764,123.0
27121,3030,17.0
27093,5924,75.0
27079,6470,51.0
27157,5569,16.0
27015,6527,81.0
27145,50739,366.0
27143,3512,24.0
27153,6758,57.0
48223,7206,178.0
48341,5587,111.0
48265,9645,182.0
48097,7305,132.0
48401,10784,232.0
48147,6851,183.0
48493,10952,157.0
48465,14313,299.0
48359,562,6.0
48377,977,37.0
48455,2537,72.0
48485,33997,674.0
48497,16936,270.0
48259,8172,119.0
48159,2186,42.0
48379,1843,59.0
48403,1241,88.0
48039,93409,980.0
48043,1142,29.0
48055,14192,175.0
48417,676,12.0
48301,182,1.0
48235,442,3.0
48201,1018501,10899.0
48433,356,7.0
48177,4720,98.0
48041,60310,407.0
48331,4921,101.0
48289,3718,93.0
48397,26545,265.0
48135,37417,700.0
48191,1094,23.0
48063,2855,74.0
48307,1300,47.0
48173,199,3.0
48415,4968,103.0
48079,885,23.0
48423,45407,964.0
48507,4043,68.0
48187,38065,398.0
48071,11706,112.0
48299,3900,97.0
48347,12273,257.0
48323,20807,463.0
48267,688,15.0
48027,66896,894.0
48363,7027,154.0
48195,1920,29.0
48343,2511,72.0
48217,8915,192.0
48171,5372,109.0
48189,8989,245.0
48035,4064,70.0
48499,7999,288.0
48453,222298,1721.0
48277,12483,256.0
48387,2294,66.0
48169,1270,27.0
48391,1765,36.0
48081,838,20.0
48373,7821,247.0
48119,1810,25.0
48339,139191,1288.0
48227,6787,184.0
48161,3863,82.0
48275,491,25.0
48443,121,3.0
48137,465,11.0
48369,2360,52.0
48113,569602,6726.0
48053,10944,168.0
48069,2290,47.0
48095,1078,11.0
48411,1238,35.0
48475,2820,43.0
48155,203,11.0
48209,60081,497.0
48127,5749,51.0
48333,1475,36.0
48463,10574,143.0
48425,2110,36.0
48445,2783,84.0
48399,2293,66.0
48287,4242,60.0
48067,7212,196.0
48149,4767,104.0
48237,1507,28.0
48489,6971,130.0
48091,33936,547.0
48203,13282,226.0
48327,512,12.0
48371,2738,71.0
48285,4244,119.0
48491,133132,893.0
48495,1840,34.0
48165,2327,83.0
48291,18088,403.0
48045,462,8.0
48183,23172,681.0
48073,7950,253.0
48207,895,39.0
48105,1053,19.0
48247,2615,22.0
48317,1197,26.0
48141,207437,3716.0
48139,48772,580.0
48215,203709,3891.0
48421,498,16.0
48065,1527,34.0
48293,5077,124.0
48179,6178,125.0
48303,96835,1318.0
48283,2348,48.0
48355,93015,1490.0
48015,5728,73.0
48461,830,18.0
48457,3387,86.0
48029,557072,6104.0
48419,4460,134.0
48089,3792,63.0
48337,4660,127.0
48007,4100,83.0
48375,35683,714.0
48249,11247,207.0
48157,182883,1236.0
48143,8677,123.0
48383,856,14.0
48263,208,4.0
48199,12024,250.0
48437,2275,34.0
48385,810,25.0
48031,2533,34.0
48011,525,9.0
48431,245,6.0
48233,6728,135.0
48197,555,19.0
48037,20076,431.0
48481,9108,211.0
48005,15372,480.0
48129,1146,26.0
48033,98,2.0
48245,46949,833.0
48409,11046,339.0
48305,1546,38.0
48205,1355,3.0
48003,3793,71.0
48231,15752,362.0
48047,1613,52.0
48017,1475,39.0
48389,4617,74.0
48025,8298,153.0
48211,1235,7.0
48487,3455,87.0
48295,720,16.0
48123,6457,98.0
48469,18618,410.0
48083,1629,71.0
48075,2633,31.0
48393,174,2.0
48255,5734,70.0
48059,2854,72.0
48253,4586,92.0
48239,3253,59.0
48483,1178,23.0
48269,51,0.0
48101,308,9.0
48319,782,12.0
48111,2152,41.0
48349,12425,219.0
48103,1275,24.0
48061,102240,2029.0
48117,4804,112.0
48131,3364,69.0
48999,65,0.0
48175,1200,32.0
48313,3712,54.0
48133,2808,113.0
48281,5524,90.0
48107,1880,45.0
48449,8587,128.0
48479,93248,1031.0
48501,1410,41.0
48325,10210,197.0
48321,8328,175.0
48109,512,14.0
48251,43237,733.0
48459,7803,182.0
48087,701,16.0
48021,21735,236.0
48193,1960,32.0
48241,6077,187.0
48297,2141,42.0
48225,4169,110.0
48451,40927,462.0
48279,4336,122.0
48505,3674,55.0
48309,58110,899.0
48311,168,9.0
48329,40366,496.0
48395,4529,77.0
48185,8467,119.0
48473,9570,107.0
48167,95615,849.0
48013,13547,231.0
48273,7203,147.0
48441,34090,719.0
48365,4584,129.0
48243,223,9.0
48099,17521,210.0
48213,15380,424.0
48357,2420,48.0
48153,1950,48.0
48427,19854,364.0
48353,3060,99.0
48381,38147,497.0
48405,1065,44.0
48367,34370,448.0
48471,18436,212.0
48261,83,2.0
48435,846,12.0
48315,1681,59.0
48407,5530,100.0
48145,3766,64.0
48219,7704,161.0
48125,450,16.0
48335,1862,48.0
48429,1836,46.0
48121,179444,1346.0
48467,10360,280.0
