fips,cases,deaths
17167,33475,351
17169,1310,26
17171,911,8
17173,4420,59
17175,1018,29
17177,8279,143
17179,26836,416
17181,3614,56
17183,18999,258
17185,2437,22
17187,2978,75
17189,2453,36
17191,3582,67
17193,3133,44
09001,140261,2355
17195,10602,238
09003,124545,2696
17197,119193,1314
09005,22448,371
17199,14352,213
09007,18868,414
09009,133669,2342
17201,53922,692
09011,36134,522
17203,7452,111
09013,14589,211
09015,17794,248
50001,2548,10
50003,5524,45
50005,3221,21
50007,16325,138
50009,874,3
50011,5342,56
50013,553,3
50015,2150,11
50017,2132,9
50019,3859,29
50021,7215,40
50023,5235,32
50025,3735,30
50027,5021,44
01001,11018,160
01003,39911,593
01005,3860,81
01007,4533,95
01009,11256,198
01011,1676,46
01013,3613,102
01015,23411,532
01017,6171,147
01019,3385,65
01021,7424,173
01023,1026,30
01025,4944,88
01027,2658,69
01029,2649,60
01031,9782,195
01033,9822,214
01035,1983,62
01037,1948,48
01039,7139,200
01041,2736,79
42001,18341,274
01043,16977,310
42003,176336,2725
01045,9393,194
42005,11890,275
01047,5561,212
42007,29633,604
01049,13538,278
42009,8761,226
01051,16730,297
42011,76376,1319
01053,7263,148
42013,22985,499
01055,20687,527
42015,10811,154
01057,3417,86
42017,91995,1553
01059,6561,111
42019,32851,614
01061,4760,137
42021,25426,620
01063,1367,45
42023,647,13
01065,3309,91
42025,11890,232
01067,3321,66
42027,26176,289
01069,18474,432
42029,66965,967
01071,10637,201
42031,6526,171
01073,126583,2024
42033,14487,260
01075,2613,59
42035,6803,105
01077,15863,318
42037,10988,191
01079,5071,136
42039,15155,260
01081,26975,269
42041,36898,721
01083,17088,229
42043,43920,758
01085,1876,68
42045,79520,1582
01087,2614,69
42047,5335,76
01089,57750,765
42049,41463,630
01091,3509,93
42051,23005,539
01093,5560,132
42053,1854,31
01095,19507,321
42055,29682,550
01097,78903,1394
42057,3142,49
01099,3538,66
42059,6341,80
01101,37879,796
42061,8475,203
01103,23831,425
42063,12529,297
01105,1457,41
42065,6882,185
01107,3467,91
42067,3815,147
01109,5433,111
42069,29690,598
01111,3616,67
42071,91511,1554
01113,7466,67
42073,14539,334
01115,17891,365
42075,27333,400
01117,41228,381
42077,63964,1047
01119,1473,42
42079,53501,1070
01121,15004,307
42081,21785,443
01123,7750,204
42083,6322,114
01125,37677,655
42085,18155,430
01127,12635,388
42087,9241,238
01129,2616,52
42089,26142,417
01131,1852,38
42091,110575,1996
01133,4949,112
42093,3280,81
42095,58875,882
42097,17071,471
42099,6846,154
42101,225031,4257
42103,7168,73
42105,2580,79
42107,26171,554
42109,6283,127
42111,14042,330
42113,797,28
42115,5757,86
42117,6240,172
42119,8991,133
42121,8951,200
42123,5600,180
42125,35399,513
42127,7603,140
42129,59161,1121
42131,3805,89
42133,86112,1195
34001,48679,818
34003,157470,3072
34005,71326,1014
34007,86079,1523
34009,16767,252
34011,25993,518
34013,151892,3212
34015,49641,787
34017,121107,2445
34019,16354,200
34021,51226,1072
34023,136135,2555
34025,120641,1820
34027,79816,1348
34029,120435,2477
34031,104417,2071
34033,10315,216
34035,47294,905
34037,24115,371
34039,104695,2082
34041,16862,279
26001,1413,56
26003,1247,11
26005,20295,279
26007,4545,114
26009,3153,51
26011,2358,51
26013,1665,49
26015,10746,131
26017,19169,471
26019,2407,54
26021,25487,396
26023,9402,167
26025,24824,462
26027,9046,111
26029,3412,52
26031,3676,80
26033,8251,80
26035,5127,131
26037,14241,163
26039,1932,21
26041,7154,135
26043,5119,93
26045,18365,326
26047,4549,60
26049,72131,1343
26051,4148,95
26053,2330,62
26055,12257,180
26057,10850,164
26059,8229,173
26061,5668,73
26063,6322,122
26065,42204,581
26067,15189,148
26069,3801,112
26071,1873,71
26073,11410,161
26075,34079,467
26077,40210,548
26079,2527,48
26081,122995,1246
26083,391,11
26085,1403,31
26087,16093,338
26089,2509,41
26091,19188,261
26093,33150,357
26095,1898,6
26097,1702,19
26099,166010,3220
26101,3304,64
26103,10098,98
26105,4767,66
26107,6390,85
26109,4216,60
26111,13531,182
26113,2241,46
26115,27232,372
26117,13737,171
26119,1342,41
26121,31612,528
26123,8839,129
26125,199302,3116
26127,4925,84
26129,3327,81
26131,752,27
26133,3886,62
26135,1172,51
26137,4301,81
26139,55516,646
26141,1738,51
26143,3646,101
26145,37159,792
26147,31062,663
26149,10890,160
26151,6819,167
26153,1203,8
26155,12724,183
26157,9978,238
26159,12731,211
26161,47433,413
26163,277722,6484
54047,3507,56
26165,5056,85
18001,5987,94
18003,75061,985
18005,14569,208
18007,1871,20
18009,2444,52
18011,11056,137
18013,1976,52
18015,3279,47
18017,8894,141
18019,21919,310
18021,5082,68
18023,6965,92
18025,1842,31
18027,5495,125
18029,9855,115
18031,5216,118
18033,8840,125
18035,18594,348
18037,9402,150
18039,43635,620
18041,5296,115
18043,13116,249
18045,4206,76
18047,3309,53
18049,3943,85
18051,7779,125
18053,13709,282
18055,5212,112
18057,57908,539
18059,15058,203
18061,7655,111
18063,29233,440
18065,10047,187
18067,18477,356
18069,8591,126
18071,8684,101
18073,7014,110
18075,3702,62
18077,6754,116
18079,5039,75
18081,30873,508
18083,7708,121
18085,15858,185
18087,4705,95
18089,84637,1406
18091,19369,286
18093,8852,208
18095,23854,519
18097,163539,2445
18099,10086,167
18101,1624,21
18103,7196,126
18105,18212,236
18107,7940,134
18109,11617,219
18111,2036,58
18113,10208,140
18115,1000,15
18117,3660,82
18119,3967,87
18121,2713,36
18123,3226,59
18125,2776,46
18127,29159,441
18129,4463,46
18131,2363,70
18133,7059,93
18135,4497,119
18137,6276,103
18139,3536,36
18141,55466,721
18143,5514,85
18145,10620,156
18147,3944,56
18149,4000,82
18151,7452,100
18153,3776,60
18155,1654,14
18157,34574,309
18159,2731,72
18161,1441,19
18163,37846,527
18165,3101,61
18167,20959,333
18169,6870,131
18171,1538,22
18173,13390,209
18175,4254,61
18177,13727,289
18179,5329,120
18181,5313,75
18183,7343,68
10001,34199,493
10003,101913,1112
10005,43548,681
51001,4545,83
51003,9744,117
51005,2512,87
51007,1743,44
51009,4894,63
51011,2727,38
51013,26170,283
51015,12068,142
51017,582,15
51019,11447,176
51021,1185,18
51023,4825,66
51025,1930,36
51027,3110,87
51029,2882,41
51031,8364,157
51033,4847,58
51035,4745,113
51036,829,22
51037,1535,30
51041,48029,607
51043,1827,33
51045,761,11
51047,8139,95
51049,850,19
51051,2222,38
51053,3735,62
51057,1498,21
51059,116752,1210
51061,9137,95
51063,1790,33
51065,3328,32
51067,7387,129
51069,14580,184
51071,2612,38
51073,4493,83
51075,2569,35
51077,2612,62
51079,2647,47
51081,2076,30
51083,4569,127
51085,14552,208
51087,42631,749
51089,7733,211
51091,234,4
51093,5097,93
51095,8583,100
51097,755,9
51099,3348,27
51101,2491,27
51103,1195,24
51105,4146,67
51107,44607,314
51109,4209,54
51111,1311,23
51113,1355,25
51115,1014,24
51117,3827,98
51119,1132,34
51121,13097,120
51125,1726,24
51127,2956,28
51131,1263,49
51133,1400,39
51135,2871,71
51137,4698,69
51139,4149,92
51141,2553,72
51143,9155,141
51145,3384,31
51147,3223,54
51149,5740,52
51153,67877,616
51155,4834,105
51157,729,7
51159,1833,17
51161,14245,195
51163,2439,69
02013,452,3
51165,10750,181
51167,4641,77
02016,951,1
51169,3774,93
51171,7920,187
02020,63352,419
51173,5658,139
51175,2559,74
51177,18742,184
51179,20210,116
51181,728,13
51183,1684,31
51185,6903,121
51187,6334,107
51191,9130,178
51193,2232,39
51195,6584,146
51197,5178,119
51199,6483,87
02050,6945,32
02068,294,1
02070,996,10
46003,611,17
46005,3721,49
02090,17554,117
46007,533,9
02100,252,1
46009,1854,31
02110,4448,13
46011,5778,42
02122,12176,78
46013,7679,107
02130,2348,13
46015,1069,17
46017,477,16
02150,2762,10
02158,2438,9
46019,2146,40
46021,210,6
02170,25091,173
46023,2137,32
02180,2381,3
02185,2918,9
02188,2403,9
46025,605,6
02195,533,2
02198,634,6
46027,2460,17
46029,6450,91
46031,769,15
02220,1329,5
46033,1531,20
02230,89,0
35001,98677,1334
35003,289,11
35005,15633,233
35006,5118,158
35007,1976,56
02240,1407,14
35009,8996,135
46035,4533,73
35011,400,3
35013,41044,603
35015,12606,227
46037,945,30
35017,4366,64
35019,964,15
35021,58,4
35023,707,12
35025,15625,289
46039,819,12
35027,3714,46
35028,1033,11
02261,1941,12
35029,4906,106
35031,17533,535
35033,472,14
35035,10918,145
46041,2224,35
35037,1577,31
35039,6329,95
35041,3509,81
02275,221,1
35043,21183,311
35045,28401,653
46043,590,14
35047,3429,34
35049,17151,204
35051,1493,64
35053,2562,70
35055,3288,73
46045,712,14
35057,2259,35
02290,823,8
35059,748,12
35061,13079,193
46047,1289,30
46049,468,16
46051,1554,47
46053,850,33
46055,354,11
46057,1212,40
51510,18779,161
46059,440,8
51520,2718,58
46061,509,5
51530,1511,34
46063,171,3
51540,6225,64
46065,3585,53
51550,33380,381
46067,1343,29
46069,234,5
51570,3095,71
46071,437,19
27001,2424,54
27003,71618,676
51580,818,19
27005,6618,81
46073,337,19
27007,8803,111
27009,10048,140
27011,1014,7
27013,12732,82
51590,7029,211
27015,5031,66
46075,151,1
27017,6115,80
27019,18778,90
51595,887,46
27021,5391,64
27023,2352,43
51600,1329,36
27025,11021,100
46077,1028,20
27027,13171,113
27029,1691,25
27031,356,1
27033,2487,34
51610,984,14
27035,12214,139
46079,1853,22
27037,76390,655
27039,3979,13
27041,8525,103
27043,2841,40
51620,1784,44
27045,3454,17
46081,4942,76
27047,6349,51
27049,9243,109
27051,1120,12
27053,203703,2179
51630,3691,27
27055,3160,18
27057,3805,51
27059,7849,97
27061,8500,114
27063,1726,16
51640,1758,69
27065,2825,45
27067,10530,118
27069,856,24
27071,1996,29
27073,1341,26
51650,17525,256
27075,1475,26
46087,1101,30
27077,566,5
27079,5074,41
27081,947,5
27083,5621,66
51660,9119,116
27085,7909,92
27087,1160,16
27089,1655,23
27091,4235,52
27093,4742,67
51670,4160,97
27095,5826,93
27097,7172,87
27099,7941,55
27101,1616,14
51678,1739,38
27103,5724,62
51680,13205,216
27105,5469,56
27107,1094,10
51683,6346,57
27109,25067,139
51685,1319,16
27111,10556,144
27113,2669,32
51690,2391,100
27115,5677,48
27117,1622,30
27119,6357,91
27121,2279,14
27123,84152,1129
51700,23673,320
27125,736,11
27127,3034,49
27129,2877,52
27131,12539,148
27133,1860,32
51710,27953,370
27135,3409,37
27137,32941,449
27139,29161,212
27141,20962,153
27143,2801,20
51720,768,20
27145,37185,311
27147,7541,41
27149,1885,11
27151,1829,29
27153,5291,51
51730,5737,109
27155,632,8
27157,4118,12
27159,3242,44
51735,1514,23
27161,4280,35
27163,45954,406
51740,14523,256
27165,2171,21
27167,1290,17
27169,8467,63
27171,28702,259
27173,2020,25
51750,3306,39
51760,29694,390
19001,1330,44
51770,14290,272
19003,640,11
19005,2320,57
19007,2288,59
51775,4396,83
19009,846,18
19011,4626,63
19013,24357,399
19015,4322,44
19017,4373,74
19019,3521,44
19021,5165,49
51790,3957,87
19023,2574,48
19025,2102,20
19027,3907,57
19029,2484,72
19031,2996,27
51800,12561,260
19033,8858,137
19035,2324,50
19037,2074,24
19039,1781,31
19041,3124,38
51810,58611,603
19043,2783,64
19045,9014,121
19047,3729,49
19049,16925,120
19051,1359,26
51820,4094,54
19053,1155,17
19055,3303,61
19057,7472,110
19059,3383,60
19061,20646,263
51830,1343,13
19063,1943,47
19065,3152,57
19067,2785,54
19069,2003,35
19071,1063,17
51840,4406,58
19073,1355,18
19075,2006,37
19077,1835,40
19079,2776,60
19081,2389,42
19083,3159,55
19085,2679,83
19087,4492,57
19089,1661,24
19091,2110,33
19093,1435,42
19095,2594,36
19097,3705,52
19099,6855,91
19101,2555,44
19103,22358,116
19105,4442,67
19107,1636,42
19109,3226,80
19111,6387,109
19113,37160,447
19115,1991,54
19117,1367,29
19119,2229,44
19121,2558,25
19123,4032,69
19125,6090,103
19127,7148,94
19129,2496,30
19131,1986,47
19133,1339,41
19135,1541,43
19137,1713,48
19139,7277,119
19141,2688,67
19143,1124,18
19145,2887,39
19147,1634,32
19149,5196,90
19151,1294,25
19153,89063,857
19155,17680,249
19157,2698,47
19159,868,31
19161,1867,28
19163,30853,310
19165,2174,44
19167,6520,78
19169,14785,64
19171,3066,80
19173,1072,20
19175,2207,44
19177,1077,24
19179,7106,157
19181,9377,112
19183,4312,68
19185,974,26
19187,8096,128
19189,2432,41
19191,3021,45
19193,21817,282
11001,94286,1211
19195,1329,10
19197,2924,54
02997,560,1
02998,291,3
44001,7660,156
44003,29360,424
44005,11558,59
44007,138925,2204
44009,18649,192
36001,41133,439
36003,6979,137
36007,33512,463
36009,11497,189
36011,11419,120
36013,17677,221
36015,15092,194
36017,6717,101
36019,9900,57
36021,6954,121
36023,7256,92
36025,5499,58
36027,45626,535
36029,148889,2241
36031,3702,48
36033,6439,30
36035,9059,131
36037,10177,160
36039,6158,97
36041,616,4
36043,10111,159
36045,13251,118
36049,4771,41
36051,8508,93
36053,9086,116
36055,113677,1349
36057,8386,176
36059,294650,3405
36063,34394,470
36065,39190,701
36067,70960,882
36069,14122,144
36071,76136,832
36073,6471,103
36075,17204,147
36077,6633,71
36079,16740,106
36083,21133,213
36087,66565,805
36089,15180,159
36091,30952,267
36093,22599,266
36095,3429,29
36097,2415,23
36099,3959,80
36101,14661,216
36103,320235,3805
36105,12269,102
36107,7660,78
36109,11545,71
36111,22326,312
36113,9116,105
36115,8325,91
36117,12344,125
36119,182681,2403
36121,6254,74
36123,2390,36
28001,4955,125
28003,6329,115
28005,2199,58
28007,3541,90
28009,1633,40
28011,6743,154
28013,3018,51
28015,1855,41
28017,3483,74
28019,1413,27
28021,1379,40
28023,3069,96
28025,3345,78
28027,4591,113
28029,4916,95
28031,4593,96
28033,35831,444
28035,14459,263
28037,1313,32
28039,5181,80
28041,2288,50
28043,3980,111
28045,8103,132
28047,35987,567
28049,36307,654
28051,2883,90
28053,1388,39
28055,195,7
28057,5150,112
28059,25614,396
28061,3486,67
28063,994,35
28065,1893,43
28067,14546,250
28069,1505,42
28071,9524,143
28073,11225,140
28075,12795,324
28077,2371,43
28079,4315,92
28081,17850,248
28083,5280,144
28085,5785,136
28087,11804,199
28089,16239,283
28091,4557,115
28093,7144,147
28095,7507,183
28097,1939,58
28099,6976,210
28101,4056,84
28103,1937,44
28105,7463,141
28107,7142,140
28109,10101,244
28111,2203,57
28113,6146,158
28115,7484,113
28117,5435,87
28119,1151,28
28121,24292,409
28123,4983,99
28125,666,21
28127,4896,117
28129,2784,54
28131,3760,67
28133,4519,109
28135,2412,53
28137,5000,120
28139,5212,86
28141,4113,98
28143,1793,40
28145,6804,99
28147,2298,66
28149,7174,180
69110,2954,11
28151,7739,171
28153,4479,72
28155,2157,49
28157,1172,39
28159,3278,93
69120,9,0
28161,2674,48
28163,4938,94
20001,2691,26
20003,1414,23
20005,2978,27
20007,691,7
20009,4732,71
20011,2947,44
20013,2030,42
20015,12935,146
20017,468,6
20019,643,15
20021,4076,78
20023,513,14
20025,380,7
20027,1435,31
20029,1822,32
20031,1649,33
20033,360,13
20035,6985,134
20037,7876,117
20039,526,16
20041,3527,63
20043,1775,29
20045,14853,111
20047,480,13
20049,388,7
20051,5210,77
20053,1602,31
20055,8669,99
20057,7851,101
20059,4773,67
20061,5435,62
20063,625,23
20065,390,12
20067,1602,33
20069,972,23
20071,235,3
20073,1195,18
20075,353,3
20077,1292,25
20079,6383,105
20081,715,9
20083,296,10
20085,2672,21
20087,3238,53
20089,628,11
20091,92698,1005
20093,994,17
20095,1449,24
20097,467,7
20099,4390,66
20101,224,10
20103,12255,148
20105,448,7
20107,1938,22
20109,614,9
20111,6591,99
20113,5566,101
20115,2226,35
20117,1972,37
20119,829,15
20121,5360,74
20123,931,17
20125,6135,127
20127,979,23
20129,487,10
20131,2462,58
20133,3384,55
20135,590,17
20137,1679,35
20139,2630,40
20141,580,15
20143,901,15
20145,1659,21
20147,1079,28
20149,3644,47
20151,1480,29
20153,591,8
20155,13839,188
20157,1014,14
20159,1813,16
20161,9009,66
20163,1015,16
20165,608,16
20167,1476,34
20169,9999,204
20171,955,32
20173,96411,1103
20175,5444,57
20177,31041,491
20179,619,16
20181,1187,16
20183,505,3
20185,852,24
20187,342,7
20189,1070,17
20191,4041,63
20193,1840,23
12001,43279,539
20195,560,9
12003,6152,122
20197,1228,19
12005,32985,704
20199,346,5
12007,5490,128
20201,1016,18
12009,88645,1784
20203,350,8
12011,439975,4978
20205,1900,35
12013,3088,85
20207,571,10
12015,24777,676
20209,31908,408
12017,21313,839
12019,35827,704
12021,62065,884
12023,15424,320
12027,7077,138
12029,3013,52
12031,176849,2889
12033,57127,1107
12035,15519,278
12037,2265,46
12039,9563,161
12041,3241,70
53001,3422,35
12043,1504,34
53003,3185,52
12045,3036,65
53005,33325,398
12047,2829,49
53007,12966,135
12049,6298,103
53009,6130,83
12051,8452,143
53011,49421,601
12053,30097,939
53013,422,9
12055,16972,569
53015,15196,282
12057,268504,3139
53017,6933,54
12059,3944,73
53019,928,18
12061,23344,570
53021,21189,184
12063,10460,242
53023,275,7
12065,2634,36
53025,18855,211
12067,2250,53
53027,10285,155
12069,59574,1252
53029,4930,56
12071,135363,1857
53031,1447,21
12073,56648,530
53033,200875,2164
12075,7276,117
53035,20051,264
12077,1895,25
53037,5543,56
12079,3803,68
53039,2358,34
12081,69705,1227
53041,11754,188
12083,59663,1797
53043,1539,26
12085,22335,523
12086,847746,9260
12087,12359,99
53045,6968,93
12089,15804,249
53047,5767,106
12091,36157,581
53049,2042,39
12093,7685,163
53051,1734,26
12095,261112,2291
53053,111273,1011
12097,81135,935
53055,494,0
12099,268242,4322
53057,13991,152
12101,85229,1619
53059,922,9
12103,145832,2778
53061,80290,841
12105,140400,2531
53063,81271,1152
12107,13094,389
53065,5653,114
12109,44005,477
53067,26379,270
12111,52135,1047
53069,315,5
12113,34032,527
53071,9753,114
12115,60423,1352
53073,20313,201
12117,71009,900
53075,6260,83
12119,15405,475
53077,48370,656
12121,9466,273
12123,4765,84
12125,3164,100
12127,82954,1647
12129,6803,107
12131,12464,173
12133,4707,75
04001,16261,542
04003,20079,466
04005,28085,416
04007,12198,308
04009,8971,157
04011,1489,27
04012,3652,108
04013,870996,13675
04015,39143,1178
04017,26994,746
04019,173038,3154
04021,89280,1308
04023,10476,206
04025,36447,956
04027,44378,982
45001,4282,54
45003,28969,368
45005,1408,21
45007,40080,819
45009,2253,64
45011,4060,88
45013,28961,325
45015,33348,365
45017,1878,54
45019,71954,755
45021,10667,267
45023,6979,124
45025,8115,158
45027,5467,137
45029,5962,192
45031,12918,239
45033,6728,120
45035,36561,395
45037,4745,60
45039,3602,95
45041,28548,554
45043,10421,190
45045,114621,1565
45047,13726,242
45049,3267,75
45051,67157,932
45053,4135,82
45055,13317,218
45057,17632,247
45059,12618,247
45061,2843,82
45063,59455,731
45065,1486,30
45067,5754,143
45069,5198,86
45071,8159,154
45073,16954,263
45075,15642,341
45077,29986,512
45079,76175,801
45081,2688,62
45083,65984,1281
45085,17974,312
45087,5102,113
45089,5894,131
45091,51647,544
37001,30450,376
37003,7285,119
37005,2090,7
37007,4272,86
37009,4121,58
37011,3162,39
37013,7987,139
37015,2707,54
37017,5962,98
37019,18564,253
37021,33128,462
37023,17119,253
37025,37934,376
37027,15010,231
37029,1324,9
37031,9255,83
37033,3564,39
37035,31781,463
37037,7885,99
37039,4971,89
37041,2566,45
37043,1773,38
37045,20263,324
37047,10757,234
37049,15512,164
78010,4282,38
37051,52476,511
37053,3299,27
37055,4719,15
37057,29386,339
37059,7602,82
78020,365,5
37061,10774,199
37063,40468,269
37065,8828,127
37067,59884,619
37069,11489,64
78030,4408,46
37071,45518,652
37073,1237,18
37075,1474,28
37077,9195,107
37079,3685,56
37081,77557,947
37083,8708,146
37085,20541,279
37087,8544,163
37089,17698,236
37091,3070,73
37093,8174,91
37095,894,12
37097,33546,348
37099,6327,79
37101,36957,347
37103,1447,38
37105,10331,119
37107,10329,181
37109,17233,119
37111,9376,139
37113,5426,87
37115,3204,66
37117,3920,75
37119,181465,1314
37121,2405,24
37123,4923,110
37125,15215,258
37127,17004,245
37129,31696,300
37131,2793,66
37133,32014,280
37135,13918,112
37137,1832,26
37139,5859,110
37141,9888,104
37143,1826,16
37145,5923,94
37147,32746,146
37149,2567,49
37151,24697,343
37153,7929,155
37155,27150,456
37157,14376,223
37159,29102,492
37161,12267,347
37163,12219,145
37165,6271,110
37167,13128,212
37169,7620,120
37171,14659,256
37173,2298,29
37175,4501,54
37177,624,7
37179,41687,390
37181,7943,104
37183,156133,920
37185,2733,36
37187,1748,39
37189,7577,44
37191,18670,332
29001,4415,53
37193,12101,205
29003,3506,42
37195,14341,243
29005,975,18
37197,7376,90
29007,4449,87
37199,3522,36
29009,4936,97
29011,2026,42
29013,2764,63
29015,3044,72
29017,2014,35
29019,28880,203
29021,18137,256
29023,7403,133
29025,1358,26
29027,8665,98
29029,7054,151
29031,13920,205
29033,1709,39
29035,1183,19
29037,17537,225
29039,2106,42
29041,1289,32
29043,14933,211
29045,1279,28
29047,18853,274
29049,3602,100
29051,14748,236
29053,3252,58
29055,4140,78
29057,1005,38
29059,2700,59
29061,1301,17
29063,1738,37
29065,2350,63
29067,1952,66
29069,4903,93
29071,17349,273
29073,2545,87
29075,1693,28
29077,49923,847
29079,1890,58
29081,1483,23
29083,4053,66
29085,1359,45
29087,809,24
29089,1658,19
29091,6551,175
29093,1631,29
29095,67362,883
29097,15229,263
29099,39372,459
29101,8654,114
29103,733,8
29105,6050,153
29107,5812,91
29109,5820,139
29111,2000,30
29113,11380,101
29115,2033,58
29117,2856,81
29119,4306,64
29121,2672,37
29123,2657,41
29125,1178,22
29127,6160,102
29129,536,10
29131,4554,102
29133,2519,50
29135,2979,46
29137,1648,34
29139,1797,34
29141,3090,75
29143,3541,71
29145,8625,169
29147,4383,39
29149,1562,27
29151,2458,36
29153,1350,46
29155,2201,59
29157,3696,41
29159,8485,131
29161,7480,201
29163,3196,53
29165,7293,74
29167,5869,82
29169,5880,100
29171,776,19
29173,1875,19
29175,4298,85
29177,3769,65
29179,851,16
29181,2160,52
29183,73141,748
29185,1442,29
29186,2763,34
29187,13760,228
29189,154468,2739
21001,3973,91
21003,4326,82
29195,4696,86
21005,4135,57
29197,552,22
21007,832,26
29199,514,16
21009,9219,179
29201,8036,134
21011,2014,34
29203,1197,29
21013,6204,120
29205,1136,13
21015,25460,231
29207,4812,110
21017,3828,42
29209,4423,100
21019,10092,129
29211,1346,19
21021,5934,116
29213,10027,178
21023,1451,20
29215,3533,73
21025,2279,47
29217,3587,87
21027,3465,51
29219,6037,75
21029,13909,160
29221,4489,102
21031,2636,43
29223,1837,37
21033,2701,53
29225,6544,119
21035,5625,70
29227,318,3
21037,15757,123
29229,2904,67
21039,749,13
21041,2348,34
21043,5484,76
21045,3072,64
21047,11261,174
21049,6300,48
21051,5362,69
21053,2542,41
21055,1450,37
21057,1515,23
21059,20109,313
21061,1748,34
21063,1486,13
21065,2653,37
21067,58442,474
21069,2584,42
21071,8078,146
21073,8397,114
21075,873,23
21077,1492,44
21079,3189,59
21081,5431,46
21083,7978,139
21085,5379,106
21087,2674,39
21089,7618,110
21091,1682,19
21093,20816,343
21095,6281,160
21097,3985,56
21099,4016,78
21101,8966,133
21103,3139,36
21105,608,22
21107,9507,220
21109,3084,58
21111,141826,1834
21113,9428,112
21115,4158,78
21117,30064,317
21119,2679,47
21121,8002,107
21123,2625,57
21125,14078,177
21127,3167,48
21129,1900,42
21131,2451,37
21133,4515,86
21135,3111,68
21137,4704,106
21139,1649,49
21141,5635,98
21143,2107,29
21145,11797,202
21147,4151,68
21149,1757,41
21151,18597,213
21153,2632,35
21155,4457,63
21157,5580,85
21159,2228,39
21161,3045,81
21163,3879,50
21165,1091,26
21167,4933,94
21169,2205,50
21171,2649,68
21173,5019,74
21175,3196,17
21177,6426,101
21179,9636,110
21181,1342,29
21183,5007,91
21185,11759,112
21187,1679,29
21189,1059,23
21191,2382,29
21193,6906,131
13001,3607,108
21195,12099,223
13003,1627,39
21197,3131,28
13005,2720,64
21199,12583,226
13007,394,14
21201,449,18
13009,7127,203
21203,3536,45
13011,2986,71
21205,4477,46
13013,16328,206
21207,4341,66
13015,22953,376
21209,10004,75
13017,3323,111
21211,8092,129
13019,3611,72
21213,3760,72
13021,27967,673
21215,3415,43
13023,2464,86
21217,6375,102
13025,3187,90
21219,2024,38
13027,2515,75
21221,2555,30
13029,6564,77
21223,1521,28
13031,11703,225
21225,2944,46
13033,3966,87
21227,28853,303
13035,5186,125
21229,2709,51
13037,875,22
21231,3992,73
13039,8318,99
21233,2676,45
54001,3257,56
21235,9784,141
13043,1623,90
21237,1493,14
13045,18466,371
21239,4137,37
13047,10469,124
13049,2350,58
54003,24218,215
13051,41453,739
54005,4291,62
13053,6307,21
54007,2697,31
13055,4959,110
54009,3671,86
13057,48961,496
54011,17685,299
13059,22247,189
54013,1219,9
13061,325,4
54015,1640,26
13063,46999,797
54017,1551,13
13065,1537,36
54019,7687,151
13067,130033,1466
54021,1601,15
13069,8191,248
54023,2705,46
13071,8166,204
54025,5828,119
13073,26765,323
54027,4124,58
13075,3743,65
54029,5008,124
13077,24881,401
54031,2966,40
13079,1223,47
54033,13475,202
13081,3384,119
54035,4584,109
13083,2391,22
54037,9170,97
