fips,cases,deaths
26151,4274,126
26153,441,5
26155,6519,110
26157,5726,174
26159,7260,135
26161,27443,313
26163,168054,5211
54047,1670,27
26165,2920,48
18001,3615,57
18003,43249,722
18005,8318,162
18007,1105,15
18009,1393,32
18011,7255,109
18013,1064,43
18015,1990,24
18017,6115,114
18019,13644,208
18021,2760,49
18023,4589,60
18025,1064,17
18027,3100,102
18029,6049,81
18031,2991,97
18033,4588,88
18035,11198,205
18037,6302,119
18039,29918,486
18041,3011,66
18043,8082,188
18045,2374,51
18047,1751,36
18049,2096,45
18051,4677,99
18053,7808,188
18055,2968,89
18057,37504,446
18059,8824,154
18061,4572,79
18063,18232,344
18065,5986,113
18067,10756,241
18069,4218,84
18071,5190,78
18073,4029,58
18075,2046,35
18077,3472,88
18079,2408,51
18081,18966,411
18083,3933,91
18085,9831,129
18087,2789,74
18089,57144,1072
18091,12605,227
18093,4964,130
18095,13634,368
18097,106151,1875
18099,6362,119
18101,928,15
18103,4078,74
18105,12630,181
18107,4616,94
18109,6965,148
18111,1239,38
18113,6039,93
18115,585,11
18117,1931,59
18119,2250,61
18121,1582,16
18123,1929,40
18125,1434,34
18127,19637,339
18129,2854,35
18131,1242,48
18133,3877,62
18135,2523,84
18137,3530,72
18139,1856,27
18141,37455,586
18143,2841,60
18145,6129,109
18147,2399,31
18149,2311,61
18151,4134,63
18153,2233,43
18155,849,8
18157,23591,234
18159,1743,50
18161,765,11
18163,23441,411
18165,1820,44
18167,12920,261
18169,3720,84
18171,882,16
18173,8153,160
18175,2556,37
18177,7637,205
18179,3073,83
18181,3410,55
18183,4186,45
10001,18534,382
10003,65963,906
10005,26681,545
51001,2928,46
51003,5946,85
51005,1405,50
51007,959,36
51009,3061,40
51011,1653,26
51013,15579,258
51015,6031,80
51017,278,11
51019,6873,110
51021,696,10
51023,2719,38
51025,1356,25
51027,1583,46
51029,2172,32
51031,5108,103
51033,2783,40
51035,2764,80
51036,524,16
51037,893,21
51041,28952,456
51043,1023,21
51045,338,6
51047,4792,69
51049,530,10
51051,1017,19
51053,2222,46
51057,797,11
51059,78317,1125
51061,4899,70
51063,897,22
51065,1951,21
51067,4186,83
51069,8334,104
51071,1365,24
51073,2380,52
51075,1509,24
51077,1541,39
51079,1359,21
51081,1590,26
51083,2873,78
51085,8554,169
51087,26532,642
51089,4737,124
51091,112,1
51093,3262,70
51095,4787,72
51097,420,9
51099,1761,20
51101,1297,15
51103,731,18
51105,2459,49
51107,28600,283
51109,2086,34
51111,803,15
51113,627,15
51115,614,14
51117,2437,69
51119,594,22
51121,9465,98
51125,893,13
51127,1589,19
51131,811,37
51133,767,20
51135,1981,52
51137,2286,40
51139,2180,61
51141,1432,46
51143,5763,85
51145,1970,17
51147,2201,36
51149,3767,33
51153,46448,514
51155,2805,69
51157,364,2
51159,1500,16
51161,8699,148
51163,1590,48
02013,373,3
51165,7029,113
51167,2336,40
02016,783,0
51169,1914,61
51171,4370,134
02020,32820,183
51173,3021,96
51175,2009,57
51177,10468,125
51179,11815,83
51181,427,9
51183,1223,23
51185,3797,76
51187,3183,61
51191,5143,115
51193,1324,27
51195,3354,105
51197,2801,81
51199,3926,59
02050,4021,22
02068,116,0
02070,243,2
46003,475,15
46005,2969,40
02090,8182,44
46007,395,9
02100,28,0
46009,1554,29
02110,1661,3
46011,4250,37
02122,5051,20
46013,5653,95
02130,704,1
46015,722,10
46017,428,14
02150,1203,6
02158,1482,4
46019,1109,21
46021,133,4
02170,12107,59
46023,1402,22
02180,433,0
02185,1099,4
02188,636,2
46025,466,5
02195,181,1
02198,204,4
46027,1938,15
46029,4670,83
46031,488,12
02220,751,1
46033,887,13
02230,26,0
35001,60621,980
35003,98,6
35005,9454,172
35006,3590,128
35007,969,47
02240,794,5
35009,5469,86
46035,3260,69
35011,178,2
35013,25698,498
35015,7324,143
46037,718,30
35017,1784,41
35019,735,14
35021,13,1
35023,414,9
35025,9396,205
46039,546,9
35027,1847,20
35028,552,7
02261,887,2
35029,3439,92
35031,12543,481
35033,179,8
35035,5501,86
46041,1495,29
35037,557,11
35039,3903,81
35041,2083,59
02275,70,0
35043,12588,244
35045,16009,503
46043,459,9
35047,1473,17
35049,11094,153
35051,787,52
35053,1347,61
35055,1803,56
46045,516,14
35057,1147,16
02290,376,4
35059,429,10
35061,7392,123
46047,613,16
46049,372,13
46051,1057,42
46053,589,30
46055,266,10
46057,803,39
51510,12119,141
46059,365,6
51520,1629,37
46061,396,4
51530,940,22
46063,98,1
51540,4102,58
46065,2538,42
51550,21840,311
46067,921,29
46069,140,1
51570,1793,62
46071,296,15
27001,1402,37
27003,43482,465
51580,625,14
27005,3900,57
46073,281,16
27007,4118,63
27009,5882,98
27011,613,4
27013,7728,44
51590,4556,144
27015,3093,40
46075,96,0
27017,3571,58
27019,10803,49
51595,685,42
27021,2891,33
27023,1544,38
51600,576,20
27025,6299,55
46077,821,18
27027,8307,92
27029,895,17
27031,174,0
27033,1682,24
51610,431,8
27035,6917,99
46079,1391,20
27037,47466,477
27039,1917,3
27041,4808,81
27043,1578,20
51620,1156,33
27045,1605,10
46081,3046,48
27047,3536,34
27049,4876,74
27051,595,8
27053,127080,1803
51630,2201,25
27055,1765,16
27057,1989,41
27059,4475,67
27061,4639,68
27063,1232,12
51640,1178,53
27065,1481,28
27067,6731,85
27069,492,22
27071,969,19
27073,762,22
51650,11005,184
27075,851,21
46087,816,25
27077,350,4
27079,3012,28
27081,587,3
27083,3664,54
51660,6560,95
27085,4366,61
27087,566,9
27089,890,17
27091,2376,33
27093,2676,44
51670,2768,80
27095,3168,56
27097,4295,62
27099,4788,34
27101,1077,10
51678,1208,33
27103,3351,45
51680,7643,148
27105,4117,50
27107,551,9
51683,4339,48
27109,13587,104
51685,1230,11
27111,5926,87
27113,1541,20
51690,1638,79
27115,3381,23
27117,1173,26
27119,3913,72
27121,1141,6
27123,53350,911
51700,14719,242
27125,403,7
27127,1789,41
27129,1842,46
27131,8300,112
27133,1299,19
51710,18393,274
27135,2129,21
27137,18353,320
27139,17763,139
27141,12185,96
27143,1477,10
51720,303,7
27145,22764,227
27147,4018,19
27149,927,11
27151,1077,18
27153,2896,33
51730,4032,89
27155,383,5
27157,2088,3
27159,1653,23
51735,919,18
27161,2418,23
27163,27810,296
51740,9399,205
27165,1362,9
27167,846,13
27169,4664,52
27171,16615,153
27173,1156,20
51750,2277,28
51760,17585,281
19001,901,32
51770,8883,200
19003,350,4
19005,1564,52
19007,1291,49
51775,2280,50
19009,537,13
19011,2642,55
19013,16850,320
19015,2737,35
19017,2946,63
19019,1978,34
19021,4323,40
51790,2567,70
19023,1691,35
19025,1448,13
19027,2873,52
19029,1421,55
19031,1943,23
51800,8195,193
19033,5648,98
19035,1622,38
19037,1260,17
19039,1026,24
19041,2179,27
51810,37383,421
19043,1732,58
19045,5658,94
19047,2735,41
19049,11506,99
19051,885,25
51820,2480,38
19053,664,9
19055,2133,43
19057,4817,76
19059,2511,45
19061,13627,215
51830,787,14
19063,1373,41
19065,1889,43
19067,1652,42
19069,1292,23
19071,649,10
51840,2970,49
19073,800,11
19075,1397,33
19077,1253,32
19079,1892,51
19081,1540,34
19083,1925,44
19085,1828,73
19087,3017,37
19089,1055,22
19091,1260,26
19093,937,35
19095,1502,24
19097,2259,43
19099,4542,73
19101,1355,35
19103,14795,86
19105,3013,57
19107,1004,32
19109,2221,66
19111,3969,58
19113,21567,342
19115,1307,49
19117,783,23
19119,1612,41
19121,1680,19
19123,2351,51
19125,3723,78
19127,4936,79
19129,1647,24
19131,1273,43
19133,867,31
19135,1015,33
19137,1069,38
19139,4956,106
19141,2016,61
19143,795,17
19145,1957,22
19147,1152,24
19149,4057,82
19151,870,22
19153,59215,646
19155,11393,177
19157,1598,36
19159,571,24
19161,1333,20
19163,20530,250
19165,1322,38
19167,5205,74
19169,10925,48
19171,2138,72
19173,671,12
19175,1302,35
19177,573,18
19179,4402,124
19181,5943,92
19183,2610,51
19185,566,23
19187,5463,97
19189,1470,31
19191,2013,37
19193,15378,230
11001,50398,1149
19195,764,8
19197,1912,40
02997,205,0
02998,86,2
44001,5236,146
44003,19040,368
44005,7058,43
44007,100231,2005
44009,10273,172
36001,25059,358
36003,3580,87
36007,18800,367
36009,5791,93
36011,6421,92
36013,9010,146
36015,7845,137
36017,3562,77
36019,4883,33
36021,4139,104
36023,3973,64
36025,2432,39
36027,29870,447
36029,90689,1814
36031,1640,26
36033,2577,12
36035,4464,93
36037,5457,124
36039,3470,79
36041,318,2
36043,5261,110
36045,6262,68
36049,2841,36
36051,4559,60
36053,4610,89
36055,69971,1117
36057,4297,128
36059,187302,3184
36063,20266,375
36065,22828,518
36067,39537,680
36069,7515,93
36071,49055,725
36073,3144,83
36075,7715,93
36077,3502,47
36079,10751,93
36083,11439,145
36087,47509,758
36089,6753,97
36091,15767,168
36093,13383,206
36095,1736,19
36097,1090,14
36099,2039,57
36101,7016,147
36103,204334,3414
36105,6779,76
36107,3876,63
36109,4452,52
36111,14131,258
36113,3764,62
36115,3206,55
36117,5853,73
36119,131474,2296
36121,3628,53
36123,1182,26
28001,3409,88
28003,3509,74
28005,1375,43
28007,2263,73
28009,1067,25
28011,4954,134
28013,1813,32
28015,1264,31
28017,2190,60
28019,826,19
28021,1053,31
28023,1868,80
28025,1976,54
28027,3140,85
28029,3249,68
28031,2934,84
28033,23229,283
28035,8723,159
28037,879,23
28039,2722,51
28041,1401,34
28043,2694,88
28045,4280,88
28047,20527,329
28049,23932,444
28051,2001,74
28053,1001,33
28055,173,6
28057,3146,80
28059,15232,252
28061,2306,48
28063,713,28
28065,1167,34
28067,9047,169
28069,1024,29
28071,6548,124
28073,7029,89
28075,7884,244
28077,1428,26
28079,2854,75
28081,10719,179
28083,3627,125
28085,4176,116
28087,7054,151
28089,10959,227
28091,2841,81
28093,4701,106
28095,4330,137
28097,1330,44
28099,4281,181
28101,2623,64
28103,1352,35
28105,4943,98
28107,4771,112
28109,5196,152
28111,1335,38
28113,3667,113
28115,4477,73
28117,2988,63
28119,847,19
28121,15411,291
28123,3411,76
28125,516,18
28127,3228,91
28129,1792,35
28131,2296,37
28133,3476,94
28135,1837,42
28137,3533,88
28139,3065,68
28141,2397,70
28143,1142,27
28145,4332,79
28147,1457,48
28149,4728,128
69110,181,2
28151,5595,139
28153,2775,43
28155,1212,32
28157,780,32
28159,2367,84
69120,2,0
28161,1715,40
28163,3393,76
20001,1358,20
20003,881,19
20005,1693,16
20007,381,6
20009,2706,51
20011,1688,29
20013,1289,39
20015,7921,93
20017,288,3
20019,301,6
20021,2985,57
20023,376,13
20025,253,7
20027,863,30
20029,1019,25
20031,781,23
20033,176,10
20035,4161,109
20037,5539,93
20039,281,12
20041,1971,47
20043,1146,24
20045,9766,85
20047,270,12
20049,187,5
20051,3796,73
20053,1232,25
20055,6155,73
20057,5875,81
20059,2824,46
20061,3945,44
20063,391,20
20065,268,9
20067,1016,19
20069,636,14
20071,104,1
20073,621,11
20075,212,1
20077,643,18
20079,3797,72
20081,425,9
20083,213,9
20085,1479,17
20087,1844,40
20089,217,6
20091,63147,781
20093,583,10
20095,806,15
20097,271,5
20099,2996,51
20101,143,7
20103,7950,97
20105,271,5
20107,941,12
20109,308,6
20111,4432,88
20113,3454,89
20115,1135,24
20117,1190,28
20119,514,13
20121,2996,43
20123,578,18
20125,3666,85
20127,635,23
20129,276,9
20131,1579,55
20133,2005,36
20135,380,16
20137,1239,28
20139,1345,27
20141,297,12
20143,580,13
20145,1184,14
20147,720,25
20149,2165,34
20151,845,25
20153,360,7
20155,8770,143
20157,680,15
20159,1095,12
20161,7038,49
20163,663,11
20165,441,14
20167,890,28
20169,6689,143
20171,621,25
20173,59910,810
20175,4064,42
20177,18545,377
20179,439,14
20181,673,12
20183,288,3
20185,364,10
20187,197,6
20189,587,11
20191,2313,53
20193,1135,21
12001,27770,285
20195,413,8
12003,4333,62
20197,763,15
12005,23314,394
20199,185,4
12007,3674,58
20201,568,14
12009,51525,914
20203,223,6
12011,268398,3079
20205,1104,20
12013,1997,45
20207,244,5
12015,14618,437
20209,22308,306
12017,12753,463
12019,23725,352
12021,39899,551
12023,9398,170
12027,4630,97
12029,1828,24
12031,124371,1483
12033,36240,706
12035,9004,114
12037,1453,20
12039,6323,99
12041,1858,44
53001,2295,24
12043,1031,19
53003,1587,31
12045,2269,45
53005,19558,236
12047,1765,25
53007,7351,74
12049,3752,45
53009,1617,16
12051,5203,87
53011,27070,300
12053,17145,482
53013,153,6
12055,9465,366
53015,7144,101
12057,162939,1832
53017,3942,23
12059,2447,49
53019,421,8
12061,14411,306
53021,13730,123
12063,7154,158
53023,138,6
12065,1623,28
53025,10980,133
12067,1725,26
53027,4797,82
12069,35650,663
53029,2054,31
12071,79160,1009
53031,504,4
12073,35497,332
53033,116839,1686
12075,4117,56
53035,9299,123
12077,1212,16
53037,3507,37
12079,2235,45
53039,930,13
12081,43140,689
53041,5569,83
12083,36115,996
53043,715,12
12085,14412,335
12086,542481,6472
12087,7374,52
53045,3042,38
12089,10715,127
53047,2866,43
12091,22795,367
53049,1064,15
12093,4568,89
53051,861,9
12095,163417,1310
53053,59562,669
12097,52011,529
53055,191,0
12099,162883,2883
53057,6289,79
12101,49233,802
53059,404,1
12103,89699,1671
53061,42758,620
12105,81132,1387
53063,48983,696
12107,7950,160
53065,2473,32
12109,27916,221
53067,11872,122
12111,31750,657
53069,163,3
12113,20209,291
53071,6099,72
12115,35675,844
53073,10343,109
12117,42086,516
53075,4470,52
12119,10297,284
53077,32881,458
12121,5887,140
12123,2907,48
12125,2174,74
12127,53212,846
12129,3956,56
12131,7801,89
12133,2991,52
04001,11766,439
04003,12367,298
04005,18571,332
04007,7360,234
04009,5680,88
04011,610,10
04012,2571,80
04013,582153,10456
04015,25488,792
04017,17243,559
04019,120316,2459
04021,56408,924
04023,8208,182
04025,20889,543
04027,37605,853
45001,2645,41
45003,18252,225
45005,972,15
45007,23826,536
45009,1619,53
45011,2684,59
45013,17938,211
45015,18865,208
45017,1361,37
45019,45495,518
45021,6373,159
45023,4430,79
45025,5072,108
45027,3617,114
45029,3844,134
45031,8786,183
45033,4557,85
45035,19430,228
45037,3234,43
45039,2510,83
45041,18439,426
45043,6996,143
45045,77169,1044
45047,8438,174
45049,2017,52
45051,41926,597
45053,2548,50
45055,7946,143
45057,11285,175
45059,7667,173
45061,1986,65
45063,35491,482
45065,1061,28
45067,3685,108
45069,3580,62
45071,5226,110
45073,10217,142
45075,10129,256
45077,19409,306
45079,49632,582
45081,1834,48
45083,42962,833
45085,11221,212
45087,3255,84
45089,4219,105
45091,33300,399
37001,19413,289
37003,4568,85
37005,1107,5
37007,2690,57
37009,2309,45
37011,2195,21
37013,4882,103
37015,1814,45
37017,3769,56
37019,9857,159
37021,18749,338
37023,10417,164
37025,23240,266
37027,9694,111
37029,705,6
37031,5399,57
37033,2245,30
37035,20323,311
37037,4925,89
37039,2742,39
37041,1542,37
37043,943,18
37045,12150,229
37047,6903,157
37049,9660,129
78010,1721,13
37051,32397,330
37053,1638,16
37055,2363,10
37057,17423,205
37059,4308,43
78020,263,1
37061,6729,142
37063,26664,239
37065,5849,115
37067,37880,432
37069,7192,55
78030,2530,22
37071,27868,446
37073,763,13
37075,716,13
37077,6102,83
37079,2502,48
37081,49826,731
37083,5818,116
37085,12659,183
37087,4686,99
37089,10690,165
37091,2133,64
37093,5206,56
37095,673,9
37097,19839,237
37099,3757,56
37101,23261,242
37103,924,29
37105,6414,83
37107,6392,128
37109,10647,86
37111,5397,63
37113,3204,41
37115,1661,43
37117,2412,46
37119,119119,991
37121,1484,16
37123,3447,97
37125,9421,196
37127,11858,202
37129,20112,178
37131,1928,61
37133,18767,159
37135,8796,101
37137,1143,13
37139,3496,87
37141,5827,71
37143,1055,12
37145,3635,73
37147,21303,96
37149,1547,31
37151,15694,234
37153,5157,100
37155,17935,282
37157,8329,172
37159,17786,316
37161,7707,222
37163,8413,115
37165,4104,89
37167,8147,138
37169,4377,82
37171,8698,173
37173,1243,18
37175,2512,33
37177,338,6
37179,25838,228
37181,5050,90
37183,93566,750
37185,1837,20
37187,1148,32
37189,5078,33
37191,11881,245
29001,2759,25
37193,7178,118
29003,2213,22
37195,10110,181
29005,477,6
37197,4287,56
29007,2998,58
37199,1704,28
29009,3489,50
29011,1402,18
29013,1528,33
29015,1982,36
29017,1194,15
29019,20996,119
29021,12531,196
29023,4727,52
29025,956,16
29027,5773,51
29029,5091,98
29031,9799,142
29033,1136,25
29035,619,11
29037,10546,119
29039,1379,21
29041,836,8
29043,11552,107
29045,756,10
29047,11324,177
29049,2249,65
29051,10800,133
29053,2112,27
29055,2860,41
29057,739,31
29059,1873,34
29061,808,11
29063,1232,33
29065,1243,19
29067,1323,30
29069,3288,50
29071,11400,187
29073,1684,47
29075,1001,20
29077,38243,533
29079,1214,36
29081,940,14
29083,2337,40
29085,844,16
29087,509,14
29089,1159,9
29091,4513,50
29093,979,7
29095,43472,501
29097,11668,145
29099,25088,257
29101,5335,59
29103,399,3
29105,4366,92
29107,3490,58
29109,4378,91
29111,1169,21
29113,6787,53
29115,1668,20
29117,2252,48
29119,3227,40
29121,1768,19
29123,1746,16
29125,746,8
29127,4132,54
29129,326,2
29131,3164,62
29133,1557,28
29135,2025,33
29137,1080,12
29139,1157,14
29141,2083,45
29143,2243,48
29145,6684,87
29147,2892,27
29149,998,6
29151,1811,16
29153,818,21
29155,1658,39
29157,2351,30
29159,5794,79
29161,4799,141
29163,1970,28
29165,4626,53
29167,4408,48
29169,4222,57
29171,501,4
29173,1223,13
29175,2929,31
29177,2181,35
29179,543,4
29181,1196,17
29183,50822,602
29185,951,8
29186,1886,17
29187,9260,118
29189,108225,2309
21001,2074,55
21003,2224,46
29195,3089,40
21005,1887,24
29197,366,7
21007,428,10
29199,308,4
21009,4755,105
29201,4940,88
21011,1081,24
29203,747,12
21013,3278,58
29205,724,7
21015,15113,156
29207,2852,45
21017,1851,20
29209,3236,55
21019,5330,77
29211,948,14
21021,3604,78
29213,7554,106
21023,688,8
29215,2389,27
21025,1084,11
29217,2296,49
21027,1405,18
29219,3536,39
21029,7750,83
29221,2957,53
21031,1507,28
29223,1104,14
21033,1522,32
29225,4840,66
21035,3757,50
29227,199,2
21037,9135,84
29229,2134,35
21039,494,10
21041,1063,21
21043,2558,35
21045,1578,41
21047,7277,108
21049,3223,32
21051,2998,46
21053,1477,32
21055,722,24
21057,702,14
21059,11550,196
21061,946,25
21063,997,2
21065,1217,12
21067,37695,323
21069,1302,25
21071,3763,74
21073,4362,60
21075,555,16
21077,770,33
21079,1604,37
21081,2697,24
21083,4563,98
21085,2355,58
21087,1302,18
21089,3908,63
21091,930,16
21093,10529,172
21095,3053,93
21097,1866,27
21099,2182,54
21101,5269,79
21103,1449,20
21105,408,16
21107,5140,152
21109,1464,32
21111,85181,1347
21113,4918,75
21115,2203,37
21117,17610,216
21119,1256,24
21121,4063,47
21123,1407,29
21125,8100,82
21127,1537,28
21129,1315,26
21131,1005,8
21133,2150,46
21135,1455,41
21137,2513,61
21139,937,25
21141,3111,74
21143,1572,22
21145,7154,135
21147,2058,34
21149,937,28
21151,9960,113
21153,1058,19
21155,2461,38
21157,3064,63
21159,1113,20
21161,1802,40
21163,2194,27
21165,496,17
21167,2717,54
21169,1123,31
21171,1373,44
21173,2931,30
21175,2343,5
21177,3416,70
21179,5204,63
21181,618,9
21183,2650,55
21185,7897,85
21187,779,13
21189,519,16
21191,1091,4
21193,2942,66
13001,2440,72
21195,6168,112
13003,1117,23
21197,1375,13
13005,1762,40
21199,7036,124
13007,268,12
21201,243,14
13009,4682,137
21203,1701,24
13011,1933,41
21205,2361,22
13013,10562,147
21207,1955,47
13015,15547,242
21209,5591,36
13017,2224,84
21211,4936,79
13019,2079,48
21213,2274,44
13021,17073,468
21215,1715,25
13023,1633,52
21217,3295,53
13025,1787,41
21219,1205,28
13027,1546,50
21221,1352,15
13029,4044,42
21223,730,7
13031,7227,122
21225,1528,17
13033,2740,65
21227,16993,192
13035,3306,90
21229,1548,41
13037,607,16
21231,2279,50
13039,4937,43
21233,1532,23
54001,1542,34
21235,4348,62
13043,1043,68
21237,553,7
13045,12087,247
21239,2328,22
13047,6938,77
13049,1785,36
54003,13061,137
13051,25328,473
54005,2205,36
13053,4901,17
54007,1052,5
13055,3006,76
54009,2271,61
13057,32750,338
54011,9089,179
13059,15602,149
54013,404,1
13061,245,3
54015,548,11
13063,28750,529
54017,653,6
13065,1020,27
54019,3656,83
13067,83362,1124
54021,895,7
13069,5764,182
54023,1324,29
13071,5140,131
54025,2922,65
13073,17791,213
54027,1939,36
13075,2089,44
54029,2876,90
13077,15024,236
54031,1591,24
13079,714,21
54033,6354,82
13081,2177,91
54035,2299,62
13083,1522,14
54037,4868,60
13085,3205,50
54039,15712,363
13087,3137,75
54041,1355,22
13089,70064,1085
54043,1618,25
13091,2250,109
54045,3342,97
13093,1128,44
54049,4764,55
13095,8032,312
54051,3609,79
13097,16302,233
54053,2132,38
13099,1264,47
54055,5286,129
13101,532,9
54057,3013,92
13103,5056,76
54059,2820,44
13105,2350,74
54061,9512,92
13107,2744,84
