fips,cases,deaths
01073,181836,2214
42033,19023,323
01075,3644,63
42035,8971,123
01077,23910,366
42037,14877,236
01079,7562,150
42039,19630,305
01081,37520,312
42041,50413,860
01083,24652,265
42043,58659,931
01085,2597,72
42045,108809,1819
01087,3830,75
42047,7064,95
01089,88219,879
42049,56490,736
01091,5150,103
42051,30647,634
01093,7967,143
42053,2228,35
01095,27102,365
42055,40067,662
01097,112116,1562
42057,4080,64
01099,5253,77
42059,8315,98
01101,54355,860
42061,11402,240
01103,35823,479
42063,17183,343
01105,2083,43
42065,8853,216
01107,5151,96
42067,4736,174
01109,7414,126
42069,42797,725
01111,5040,74
42071,120098,1841
01113,9988,79
42073,18745,402
01115,24943,394
42075,36316,498
01117,58756,416
42077,88773,1218
01119,2548,45
42079,72772,1300
01121,22013,350
42081,28212,500
01123,11296,221
42083,8064,134
01125,54609,719
42085,23167,483
01127,18457,413
42087,12176,270
01129,3678,55
42089,36642,505
01131,2855,42
42091,149812,2267
01133,7528,120
42093,4465,90
42095,78792,1066
42097,22622,519
42099,8767,179
42101,304568,4965
42103,9868,92
42105,3113,90
42107,34108,656
42109,8021,150
42111,18587,394
42113,1042,36
42115,7612,104
42117,7853,188
42119,11548,150
42121,11160,229
42123,7216,207
42125,50309,632
42127,9979,163
42129,79016,1335
42131,5025,100
42133,117826,1448
34001,67785,978
34003,218390,3403
34005,100791,1170
34007,124135,1761
34009,21655,291
34011,38680,577
34013,209068,3566
34015,68982,934
34017,167889,2695
34019,24107,269
34021,74537,1243
34023,188759,2840
34025,161308,2144
34027,116263,1512
34029,159731,2877
34031,142319,2313
34033,14178,244
34035,66350,960
34037,33398,464
34039,142393,2343
34041,23531,335
26001,1705,67
26003,1839,13
26005,26838,330
26007,5518,133
26009,4261,58
26011,3173,62
26013,2184,54
26015,14169,159
26017,26822,562
26019,3387,64
26021,34368,521
26023,12048,195
26025,33691,552
26027,11029,135
26029,4873,58
26031,4547,100
26033,11452,110
26035,6679,153
26037,20846,196
26039,2524,29
26041,9869,153
26043,7343,106
26045,26378,382
26047,6311,81
26049,100036,1658
26051,5540,107
26053,3233,67
26055,16938,214
26057,13459,180
26059,10256,189
26061,7694,88
26063,7988,144
26065,63083,721
26067,19330,172
26069,4757,134
26071,2625,83
26073,15426,194
26075,44242,552
26077,58294,646
26079,3481,53
26081,164947,1470
26083,504,13
26085,1821,35
26087,20621,414
26089,3523,50
26091,25682,314
26093,45372,432
26095,2267,10
26097,2356,28
26099,225108,3810
26101,4420,84
26103,15655,120
26105,6614,86
26107,8563,102
26109,5539,69
26111,18881,219
26113,2878,59
26115,37544,451
26117,17020,204
26119,1693,46
26121,41303,622
26123,11376,153
26125,282079,3683
26127,6235,89
26129,4289,99
26131,970,36
26133,4938,77
26135,1423,53
26137,5559,96
26139,74000,768
26141,2057,55
26143,4564,110
26145,50046,916
26147,40061,801
26149,13581,196
26151,8613,183
26153,1742,13
26155,17619,223
26157,13145,271
26159,16839,258
26161,73435,507
26163,392730,7633
54047,5445,63
26165,6970,102
18001,7309,112
18003,103306,1153
18005,21240,245
18007,2462,21
18009,3106,68
18011,15055,173
18013,2580,62
18015,4203,64
18017,11536,159
18019,30823,384
18021,6805,87
18023,9156,118
18025,2519,35
18027,7446,149
18029,13376,131
18031,7035,141
18033,11287,148
18035,24606,426
18037,12805,163
18039,53989,720
18041,6842,144
18043,18766,283
18045,5350,97
18047,4378,64
18049,4868,101
18051,11583,139
18053,17612,341
18055,7159,136
18057,81256,640
18059,20584,255
18061,10711,135
18063,40614,539
18065,12896,226
18067,25289,436
18069,11439,152
18071,12460,124
18073,8964,143
18075,4830,76
18077,9321,150
18079,6924,103
18081,42163,595
18083,10677,146
18085,19679,232
18087,5831,102
18089,105510,1776
18091,25264,354
18093,11779,250
18095,32507,636
18097,223482,2911
18099,12283,192
18101,2153,25
18103,9217,156
18105,27386,273
18107,10607,160
18109,16386,275
18111,2538,68
18113,13020,155
18115,1440,19
18117,5017,93
18119,5804,113
18121,3598,48
18123,4634,68
18125,3711,49
18127,37140,547
18129,6500,55
18131,3046,85
18133,9268,124
18135,5908,142
18137,8242,132
18139,4885,56
18141,70208,849
18143,7821,101
18145,14620,180
18147,5196,58
18149,4703,93
18151,9593,119
18153,5252,72
18155,2298,17
18157,49609,376
18159,3508,85
18161,2039,21
18163,56998,605
18165,4040,72
18167,28739,397
18169,8675,150
18171,2062,25
18173,20158,232
18175,5959,77
18177,19127,330
18179,6503,132
18181,6784,91
18183,9619,82
10001,49617,602
10003,145343,1310
10005,60741,797
51001,6902,104
51003,15547,144
51005,3547,95
51007,2570,57
51009,6917,83
51011,3643,51
51013,40144,315
51015,18702,197
51017,875,19
51019,16408,215
51021,1748,20
51023,7237,93
51025,3028,42
51027,4686,98
51029,3760,50
51031,11251,192
51033,6795,77
51035,6532,135
51036,1140,27
51037,2352,43
51041,70566,724
51043,2576,40
51045,1103,15
51047,11588,141
51049,1209,23
51051,3251,45
51053,5177,81
51057,2236,30
51059,172659,1370
51061,12752,138
51063,2495,43
51065,4891,41
51067,10610,180
51069,20289,228
51071,3981,44
51073,7221,99
51075,3846,42
51077,3943,77
51079,3942,59
51081,3288,36
51083,6888,147
51085,21310,259
51087,63244,862
51089,11233,241
51091,356,6
51093,7226,106
51095,14646,110
51097,1111,11
51099,4956,36
51101,3655,33
51103,1769,29
51105,6149,83
51107,65331,359
51109,6408,73
51111,2253,29
51113,2032,36
51115,1409,28
51117,5916,107
51119,1786,46
51121,18246,140
51125,2675,32
51127,4556,32
51131,2128,61
51133,2142,43
51135,3937,83
51137,6846,85
51139,5509,116
51141,3524,86
51143,13201,177
51145,4808,52
51147,4604,64
51149,8067,62
51153,93613,709
51155,7110,124
51157,916,10
51159,2610,25
51161,20074,255
51163,3200,75
02013,1027,3
51165,14334,218
51167,6728,97
02016,1670,1
51169,5667,101
51171,10681,219
02020,99927,489
51173,8600,159
51175,3263,86
51177,26213,272
51179,29658,160
51181,1073,18
51183,2399,38
51185,9888,155
51187,8385,143
51191,13560,206
51193,3208,46
51195,10027,180
51197,7358,131
51199,9634,103
02050,8866,40
02068,377,1
02070,1543,11
46003,765,17
46005,4554,56
02090,26737,129
46007,778,13
02100,575,1
46009,2291,37
02110,7797,18
46011,8061,50
02122,16913,91
46013,10192,116
02130,3725,17
46015,1405,18
46017,620,17
02150,4816,11
02158,3645,11
46019,2721,44
46021,264,7
02170,33641,216
46023,2912,33
02180,5338,5
02185,4262,11
02188,4109,11
46025,785,8
02195,679,2
02198,1349,6
46027,3481,20
46029,8333,97
46031,1059,17
02220,2188,5
46033,2011,22
02230,126,0
35001,144684,1640
35003,403,13
35005,21602,295
35006,7652,178
35007,2648,65
02240,1985,16
35009,12462,175
46035,5837,79
35011,566,5
35013,62505,707
35015,16930,259
46037,1265,35
35017,6510,76
35019,1418,17
35021,75,4
35023,1071,13
35025,20001,314
46039,1033,12
35027,5136,64
35028,2641,13
02261,2775,16
35029,6653,116
35031,25426,566
35033,744,16
35035,15294,178
46041,3124,39
35037,1969,48
35039,9653,121
35041,4951,91
02275,445,1
35043,32898,380
35045,40139,718
46043,682,16
35047,5658,50
35049,27927,247
35051,2010,70
35053,3764,85
35055,5238,88
46045,932,16
35057,3073,50
02290,1321,9
35059,994,14
35061,18770,246
46047,1796,39
46049,554,16
46051,2026,50
46053,1063,34
46055,451,12
46057,1491,41
51510,29558,184
46059,563,11
51520,4341,71
46061,651,6
51530,1982,39
46063,200,3
51540,9952,70
46065,4278,58
51550,49268,461
46067,1725,35
46069,305,7
51570,4763,90
46071,627,21
27001,2906,60
27003,97364,775
51580,993,23
27005,8629,89
46073,410,20
27007,11290,121
27009,13761,167
27011,1363,8
27013,17444,93
51590,10721,252
27015,6462,76
46075,176,2
27017,8753,92
27019,26207,112
51595,1123,53
27021,6761,77
27023,3029,47
51600,1953,43
27025,14369,116
46077,1302,20
27027,19465,119
27029,2107,30
27031,540,4
27033,3174,40
51610,1918,16
27035,15727,163
46079,2313,27
27037,107876,752
27039,5565,20
27041,10744,115
27043,3709,50
51620,2457,48
27045,4641,23
46081,6538,82
27047,8887,70
27049,12793,125
27051,1439,12
27053,293794,2506
51630,5329,34
27055,4409,18
27057,4845,56
27059,10000,116
27061,10841,139
27063,2126,17
51640,2522,75
27065,3455,54
27067,13218,134
27069,1022,26
27071,2660,34
27073,1722,28
51650,27319,303
27075,2004,28
46087,1336,31
27077,751,6
27079,6374,49
27081,1199,6
27083,7000,72
51660,13160,148
27085,10386,105
27087,1691,17
27089,2031,23
27091,5504,60
27093,5789,74
51670,6097,117
27095,7117,110
27097,8962,100
27099,11702,68
27101,2005,15
51678,2807,39
27103,7834,66
51680,19668,260
27105,6882,58
27107,1468,13
51683,9009,68
27109,39638,169
51685,3670,25
27111,13304,162
27113,3476,40
51690,3171,110
27115,6929,64
27117,1973,34
27119,8495,101
27121,2919,17
27123,121779,1302
51700,35842,374
27125,931,12
27127,3838,52
27129,3606,56
27131,17406,168
27133,2306,33
51710,41196,455
27135,4363,44
27137,45832,514
27139,39636,249
27141,27010,175
27143,3441,23
51720,1287,22
27145,49979,357
27147,10210,57
27149,2589,13
27151,2269,33
27153,6633,54
51730,8268,133
27155,824,10
27157,5457,16
27159,4108,52
51735,2313,27
27161,5404,39
27163,65754,467
51740,20587,306
27165,2917,22
27167,1617,22
27169,12359,71
27171,36079,299
27173,2485,28
51750,4856,46
51760,43619,460
19001,1571,50
51770,20719,327
19003,812,13
19005,2831,59
19007,2863,65
51775,6730,105
19009,1096,19
19011,5967,73
19013,32381,454
19015,5373,52
19017,5442,79
19019,4540,56
19021,6412,54
51790,5531,104
19023,3174,51
19025,2578,22
19027,4899,64
19029,2934,75
19031,4085,32
51800,18507,284
19033,10938,157
19035,2945,60
19037,2652,31
19039,2238,35
19041,4056,40
51810,88398,772
19043,3429,72
19045,11417,140
19047,4503,52
19049,22456,134
19051,1584,29
51820,5265,60
19053,1497,23
19055,3970,68
19057,9014,128
19059,4111,71
19061,25671,291
51830,1697,20
19063,2339,51
19065,4038,71
19067,3488,61
19069,2492,40
19071,1371,24
51840,6224,74
19073,1703,19
19075,2530,40
19077,2322,43
19079,3464,70
19081,2812,46
19083,4084,58
19085,3403,93
19087,5509,65
19089,2022,30
19091,2599,37
19093,1792,47
19095,3646,47
19097,4572,67
19099,8549,103
19101,3439,50
19103,33520,138
19105,5412,71
19107,2030,47
19109,3751,86
19111,7779,136
19113,51314,555
19115,2463,60
19117,1729,31
19119,2716,48
19121,3101,35
19123,4853,84
19125,7469,117
19127,9294,106
19129,3322,41
19131,2439,49
19133,1699,46
19135,1867,48
19137,2183,52
19139,9453,129
19141,3396,70
19143,1388,22
19145,3321,44
19147,2052,37
19149,6292,96
19151,1571,27
19153,120214,1038
19155,23993,301
19157,3525,60
19159,1125,33
19161,2381,32
19163,40199,372
19165,2694,50
19167,7959,85
19169,19444,81
19171,3813,86
19173,1310,21
19175,2695,49
19177,1370,26
19179,8893,188
19181,12271,133
19183,5591,74
19185,1250,33
19187,10254,153
19189,2927,44
19191,3760,46
19193,28626,321
11001,134564,1318
19195,1744,12
19197,3587,61
02997,788,1
02998,464,5
44001,13031,166
44003,47000,488
44005,19305,80
44007,215862,2442
44009,31105,218
36001,57922,502
36003,8795,149
36007,44325,506
36009,15154,215
36011,15618,143
36013,23312,286
36015,20942,225
36017,9134,117
36019,16276,81
36021,9871,140
36023,10286,113
36025,7549,68
36027,63182,648
36029,205702,2583
36031,5460,56
36033,9053,44
36035,12257,165
36037,13526,183
36039,8433,120
36041,833,5
36043,13523,188
36045,19591,130
36049,6087,47
36051,11467,111
36053,12693,124
36055,149252,1539
36057,11653,197
36059,398278,3802
36063,47197,560
36065,52147,772
36067,107001,1029
36069,19461,170
36071,105343,939
36073,8526,112
36075,24974,177
36077,9641,88
36079,23302,121
36083,30812,244
36087,91166,890
36089,20458,176
36091,45072,318
36093,32326,295
36095,4896,34
36097,3376,24
36099,5746,89
36101,19499,238
36103,422575,4338
36105,18176,125
36107,10488,82
36109,17396,82
36111,30812,359
36113,13261,122
36115,11840,112
36117,16883,167
36119,246550,2686
36121,8219,82
36123,3291,39
28001,7104,140
28003,9862,147
28005,3206,67
28007,5227,110
28009,2259,49
28011,9208,174
28013,4631,67
28015,2547,50
28017,5567,95
28019,2197,33
28021,2135,46
28023,4202,104
28025,4932,93
28027,6430,120
28029,7088,111
28031,7047,108
28033,49826,537
28035,21881,303
28037,1919,37
28039,7110,86
28041,3175,56
28043,5488,126
28045,12125,147
28047,53152,645
28049,51884,759
28051,4430,104
28053,2006,44
28055,260,9
28057,7349,142
28059,36714,440
28061,4791,72
28063,1470,37
28065,2838,50
28067,21094,286
28069,2160,47
28071,15095,175
28073,17292,157
28075,18695,358
28077,3560,53
28079,6356,114
28081,26487,291
28083,7285,166
28085,8242,155
28087,17448,229
28089,23857,318
28091,6932,134
28093,9867,171
28095,10925,211
28097,2938,72
28099,10497,233
28101,5958,96
28103,2713,48
28105,11045,158
28107,10357,164
28109,14962,266
28111,3031,63
28113,9424,180
28115,10238,136
28117,8138,102
28119,1559,31
28121,36303,472
28123,6475,115
28125,950,25
28127,6931,141
28129,4075,66
28131,5379,71
28133,5729,118
28135,3175,60
28137,7250,139
28139,7179,106
69100,183,0
28141,6086,121
28143,2506,44
28145,9435,115
28147,3570,78
28149,10173,199
69110,9308,30
28151,10196,194
28153,5927,84
28155,3370,66
28157,1790,45
28159,5181,102
69120,233,0
28161,4050,55
28163,7995,103
20001,3936,46
20003,2102,27
20005,4242,34
20007,1032,8
20009,6470,86
20011,4372,46
20013,2669,48
20015,18734,167
20017,673,9
20019,835,17
20021,6125,84
20023,659,14
20025,491,7
20027,1963,33
20029,2208,36
20031,2394,39
20033,439,15
20035,10042,147
20037,11806,128
20039,610,18
20041,4780,73
20043,2428,32
20045,25132,131
20047,560,13
20049,569,8
20051,7107,80
20053,2017,31
20055,11490,106
20057,10573,108
20059,6890,77
20061,9156,73
20063,787,23
20065,564,13
20067,2253,34
20069,1226,23
20071,333,3
20073,1776,22
20075,461,3
20077,1640,25
20079,9500,117
20081,965,11
20083,409,10
20085,3869,27
20087,4730,58
20089,783,13
20091,143970,1169
20093,1237,20
20095,1945,26
20097,667,7
20099,6581,72
20101,294,11
20103,19192,174
20105,617,9
20107,2810,24
20109,838,12
20111,9916,115
20113,7883,124
20115,3308,39
20117,2540,41
20119,1217,19
20121,7687,87
20123,1426,19
20125,9379,140
20127,1494,26
20129,620,11
20131,3226,60
20133,5102,62
20135,779,18
20137,2146,38
20139,3888,43
20141,789,16
20143,1192,16
20145,2115,23
20147,1354,29
20149,5675,55
20151,1918,30
20153,678,10
20155,18444,218
20157,1343,14
20159,2587,22
20161,13332,81
20163,1349,20
20165,809,18
20167,1869,36
20169,14038,230
20171,1274,34
20173,144209,1240
20175,6918,59
20177,47818,561
20179,785,18
20181,1495,19
20183,642,8
20185,1130,26
20187,437,9
20189,1455,18
20191,5607,66
20193,2369,27
12001,67074,588
20195,749,9
12003,8617,132
20197,1623,22
12005,45434,767
20199,436,5
12007,7436,138
20201,1389,20
12009,132047,1973
20203,493,8
12011,595601,5546
20205,2791,39
12013,4071,87
20207,788,12
12015,35092,709
20209,46549,474
12017,29219,925
12019,53275,770
12021,82571,970
12023,21082,346
12027,9255,141
12029,4006,53
12031,250555,3154
12033,77519,1219
12035,22066,311
12037,3067,49
12039,13369,172
12041,4472,75
53001,4874,36
12043,1977,35
53003,4331,61
12045,4248,68
53005,51320,452
12047,3789,52
53007,19744,153
12049,8598,118
53009,11158,126
12051,11659,158
53011,83863,744
12053,41568,1009
53013,606,15
12055,23793,632
53015,21937,331
12057,371068,3383
53017,10886,65
12059,5366,82
53019,1387,27
12061,32047,627
53021,32192,206
12063,14663,255
53023,384,7
12065,3909,39
53025,26766,248
12067,2759,52
53027,15937,190
12069,83878,1421
53029,9762,68
12071,186962,2036
53031,2854,27
12073,84316,594
53033,365873,2569
12075,10154,121
53035,38357,321
12077,2494,25
53037,8183,58
12079,5792,69
53039,3417,42
12081,94336,1345
53041,17160,227
12083,82669,2007
53043,2189,27
12085,30826,588
12086,1169782,10320
12087,17841,115
53045,12027,128
12089,21560,272
53047,8200,116
12091,51033,642
53049,3319,52
12093,10549,165
53051,2491,32
12095,371647,2570
53053,187597,1309
12097,112194,1062
53055,1134,1
12099,362530,4843
53057,21689,188
12101,120768,1781
53059,1460,11
12103,206159,3147
53061,148222,1054
12105,198368,2802
53063,120776,1301
12107,17439,405
53065,7891,133
12109,62303,518
53067,45678,377
12111,73084,1137
53069,538,6
12113,48104,576
53071,15366,134
12115,88296,1488
53073,36352,267
12117,102542,1022
53075,9246,89
12119,21343,506
53077,72215,747
12121,12880,276
12123,6973,99
12125,4293,111
12127,115426,1786
12129,9874,119
12131,16425,200
12133,6580,100
04001,21820,585
04003,30944,544
04005,43023,453
04007,16837,357
04009,11878,171
04011,2199,32
04012,5125,134
04013,1246178,15761
04015,56831,1375
04017,37593,850
04019,249678,3646
04021,128726,1544
04023,16547,225
04025,47425,1144
04027,62086,1127
45001,6612,68
45003,40998,423
45005,2068,24
45007,57507,937
45009,3393,72
45011,5778,94
45013,42743,365
45015,51425,419
45017,2758,58
45019,110950,885
45021,14462,305
45023,10055,136
45025,11711,181
45027,8669,154
45029,8819,215
45031,18814,295
45033,9673,138
45035,55615,468
45037,6679,66
45039,5957,103
45041,41540,612
45043,15739,217
45045,171310,1880
45047,22401,283
45049,4999,81
45051,95733,1095
45053,5864,92
45055,21318,246
45057,24902,271
45059,18517,283
45061,4208,90
45063,95104,832
45065,2211,38
45067,8499,159
45069,7807,103
45071,13201,178
45073,24039,321
45075,23209,396
45077,45603,591
45079,121563,893
45081,3916,72
45083,93964,1479
45085,27581,366
45087,7616,144
45089,8505,140
45091,77124,597
37001,46144,441
37003,10378,129
37005,2921,12
37007,6474,96
37009,6264,69
37011,4376,41
37013,12032,149
37015,4201,65
37017,9248,118
37019,29259,300
37021,50412,545
37023,24578,293
37025,54933,456
37027,21867,280
37029,1688,9
37031,13846,84
37033,5171,43
37035,47172,547
37037,12458,107
37039,7040,110
37041,4103,54
37043,2611,39
37045,29392,360
37047,15764,265
37049,23691,191
78010,7576,45
37051,81567,555
37053,4813,32
37055,7279,22
37057,42631,387
37059,11017,89
78020,753,5
37061,16609,230
37063,70822,298
37065,13333,141
37067,91251,760
37069,19993,65
78030,7069,59
37071,64598,770
37073,1831,19
37075,2250,30
37077,14063,111
37079,5726,56
37081,114598,1096
37083,13822,176
37085,31980,310
37087,12732,189
37089,24559,287
37091,4663,81
37093,14413,102
37095,1298,13
37097,47815,433
37099,9159,84
37101,58025,423
37103,2191,38
37105,15777,136
37107,15558,200
37109,24046,154
37111,13370,160
37113,7300,106
37115,4984,79
37117,6011,85
37119,274809,1542
37121,3244,33
37123,7220,125
37125,23913,311
37127,26832,285
37129,48916,368
37131,4285,78
37133,50621,361
37135,25426,122
37137,2576,27
37139,8109,111
37141,15183,115
37143,2692,17
37145,9093,104
37147,52029,146
37149,3781,51
37151,35072,397
37153,12484,184
37155,40028,513
37157,21644,260
37159,40767,561
37161,17241,389
37163,18325,162
37165,9861,126
37167,19289,249
37169,11040,163
37171,20815,323
37173,3405,35
37175,6055,67
37177,967,8
37179,61020,468
37181,11748,112
37183,285586,1027
37185,4240,39
37187,2959,48
37189,12117,53
37191,27606,376
29001,6010,61
37193,17491,253
29003,4682,53
37195,21338,296
29005,1374,19
37197,10661,106
29007,5664,106
37199,4794,51
29009,6567,116
29011,2799,48
29013,3717,82
29015,4109,90
29017,2489,36
29019,43043,239
29021,24552,292
29023,9903,153
29025,1669,34
29027,11910,117
29029,9209,171
29031,18423,228
29033,2215,42
29035,1487,20
29037,24589,283
29039,2898,48
29041,1683,34
29043,20715,242
29045,1575,32
29047,26872,346
29049,4694,111
29051,19979,269
29053,4127,74
29055,5356,96
29057,1415,40
29059,3770,70
29061,1663,26
29063,2132,45
29065,3227,73
29067,2529,75
29069,7058,108
29071,22512,320
29073,3299,93
29075,2121,29
29077,70549,949
29079,2384,64
29081,1795,30
29083,5705,78
29085,1814,54
29087,1041,27
29089,2150,24
29091,8778,199
29093,2171,36
29095,95486,1142
29097,20731,297
29099,53608,593
29101,11987,138
29103,953,12
29105,8056,166
29107,7703,122
29109,7689,150
29111,2687,34
29113,15057,126
29115,2498,62
29117,3702,88
29119,5765,66
29121,3599,49
29123,3550,49
29125,1585,33
29127,7916,113
29129,687,12
29131,6050,114
29133,3241,56
29135,3789,54
29137,2151,40
29139,2452,53
29141,3985,101
29143,4995,79
29145,11632,189
29147,5972,42
29149,2009,31
29151,3183,39
29153,1681,53
29155,2946,72
29157,4856,44
29159,11804,151
29161,9951,229
29163,4207,57
29165,10214,98
29167,7995,103
29169,8761,110
29171,976,22
29173,2422,24
29175,5975,100
29177,5104,89
29179,1141,23
29181,2668,58
29183,100923,883
29185,2090,32
29186,3642,39
29187,18800,270
29189,217874,3160
21001,5448,99
21003,6510,93
29195,6237,98
21005,6139,62
29197,720,25
21007,1246,27
29199,682,18
21009,12631,204
29201,11020,152
21011,2833,38
29203,1584,35
21013,8754,129
29205,1501,15
21015,38691,264
29207,6061,121
21017,5875,50
29209,5731,111
21019,15919,165
29211,1700,20
21021,8285,122
29213,13188,210
21023,2088,24
29215,4618,89
21025,3511,50
29217,5019,101
21027,4975,71
29219,8062,99
21029,20859,192
29221,5899,128
21031,3799,49
29223,2358,46
21033,3954,58
29225,8960,138
21035,7898,85
29227,398,3
21037,24172,152
29229,3802,75
21039,963,18
21041,3426,42
21043,8381,96
21045,3915,66
21047,15757,196
21049,9803,53
21051,7694,82
21053,3334,42
21055,2047,44
21057,2123,28
21059,30745,358
21061,2519,38
21063,2212,16
21065,4034,42
21067,92796,550
21069,3624,47
21071,12182,159
21073,13081,133
21075,1148,23
21077,2157,45
21079,4706,71
21081,7523,55
21083,11310,157
21085,8002,121
21087,3470,40
21089,11796,125
21091,2435,21
21093,32159,402
21095,9005,182
21097,6073,62
21099,5318,92
21101,13628,147
21103,4726,46
21105,817,23
21107,14561,244
21109,4181,71
21111,223895,2089
21113,14911,129
21115,5840,95
21117,44798,368
21119,3988,55
21121,11282,124
21123,3694,67
21125,18220,201
21127,4433,59
21129,2833,46
21131,3564,39
21133,6698,93
21135,4401,79
21137,6167,121
21139,2283,58
21141,8262,112
21143,2787,33
21145,17710,225
21147,5030,73
21149,2593,45
21151,27334,248
21153,3765,40
21155,6322,75
21157,8317,95
21159,3201,45
21161,4522,96
21163,5727,64
21165,1470,30
21167,7243,99
21169,2808,58
21171,3583,74
21173,6567,87
21175,4580,17
21177,10035,117
21179,14254,138
21181,1865,30
21183,7244,95
21185,17952,126
21187,2344,32
21189,1536,23
21191,3408,34
21193,10350,145
13001,4728,117
21195,17735,248
13003,2090,44
21197,4670,37
13005,3503,72
21199,15665,253
13007,531,14
21201,619,21
13009,9477,222
21203,4977,55
13011,3880,81
21205,6352,53
13013,21805,244
21207,6112,79
13015,28786,429
21209,15672,93
13017,4315,116
21211,13069,145
13019,4907,78
21213,5583,84
13021,36682,743
21215,5242,50
13023,3334,91
21217,8677,113
13025,4073,101
21219,2883,42
13027,3401,81
21221,3519,41
13029,8910,84
21223,2129,38
13031,15355,249
21225,4270,55
13033,5272,100
21227,42525,336
13035,6429,147
21229,3825,55
13037,1360,22
21231,5054,86
13039,11007,109
21233,3866,47
54001,4693,74
21235,13751,160
13043,2069,91
21237,2347,18
13045,23655,421
21239,6686,44
13047,14186,154
13049,2967,61
54003,35280,257
13051,61416,817
54005,6506,72
13053,6789,21
54007,3717,41
13055,6527,126
54009,4891,102
13057,62920,580
54011,27005,352
13059,29476,213
54013,1794,12
13061,516,5
54015,2305,36
13063,63133,898
54017,2120,17
13065,2048,38
54019,12817,174
13067,169538,1681
54021,2069,18
13069,10762,254
54023,3741,55
13071,11503,226
54025,9273,140
13073,35359,358
54027,5753,67
