fips,cases,deaths
42035,6012,91
01077,14991,306
42037,9185,166
01079,4831,129
42039,13313,218
01081,25590,263
42041,31605,651
01083,16153,219
42043,38151,694
01085,1782,68
42045,66167,1527
01087,2450,64
42047,4795,65
01089,53315,732
42049,35780,543
01091,3426,93
42051,20546,460
01093,5413,130
42053,1746,29
01095,18790,318
42055,24077,493
01097,74241,1381
42057,2643,39
01099,3374,66
42059,5670,65
01101,34492,781
42061,7601,177
01103,22459,407
42063,10867,265
01105,1419,40
42065,6106,146
01107,3339,88
42067,3330,125
01109,5123,109
42069,25477,547
01111,3348,67
42071,78458,1404
01113,7088,65
42073,12658,294
01115,16904,358
42075,22951,357
01117,38351,369
42077,52965,963
01119,1392,41
42079,45926,985
01121,14209,299
42081,19459,392
01123,7273,202
42083,5831,106
01125,36052,641
42085,15832,374
01127,12067,380
42087,8154,223
01129,2570,52
42089,21810,380
01131,1776,39
42091,92586,1905
01133,4780,110
42093,2884,75
42095,48548,816
42097,14803,426
42099,5935,133
42101,191401,4098
42103,6046,70
42105,2307,62
42107,22367,502
42109,5365,113
42111,12211,277
42113,654,24
42115,4581,76
42117,5530,150
42119,8139,112
42121,7979,168
42123,5097,152
42125,29974,432
42127,6558,124
42129,51706,980
42131,3212,69
42133,70599,1070
34001,41327,803
34003,124405,3019
34005,58592,977
34007,72042,1484
34009,13279,242
34011,22062,491
34013,109761,3179
34015,41064,755
34017,100041,2408
34019,12998,195
34021,41725,1033
34023,110405,2493
34025,98046,1780
34027,61370,1320
34029,101488,2402
34031,84370,2035
34033,8470,214
34035,36441,888
34037,18926,354
34039,82114,2057
34041,13238,261
26001,1320,50
26003,1133,9
26005,17979,220
26007,4005,81
26009,2848,42
26011,2097,44
26013,1557,47
26015,9554,102
26017,17224,426
26019,2104,45
26021,21725,347
26023,8482,146
26025,21794,393
26027,7974,101
26029,3049,43
26031,3283,74
26033,7570,72
26035,4556,117
26037,12370,130
26039,1734,17
26041,6569,122
26043,4599,86
26045,16039,279
26047,3985,55
26049,61265,1170
26051,3724,83
26053,2101,56
26055,10849,134
26057,9895,144
26059,7368,146
26061,5190,61
26063,5668,102
26065,36468,499
26067,13754,118
26069,3500,103
26071,1696,65
26073,10358,140
26075,30876,398
26077,34619,488
26079,2124,40
26081,109356,1082
26083,359,8
26085,1182,25
26087,14091,281
26089,2101,34
26091,17320,220
26093,28509,283
26095,1715,6
26097,1485,14
26099,140609,2860
26101,2933,48
26103,9021,90
26105,4096,56
26107,5689,61
26109,3845,54
26111,12029,156
26113,2085,41
26115,23764,329
26117,12520,151
26119,1238,35
26121,28017,460
26123,7834,97
26125,168182,2794
26127,4435,75
26129,3074,71
26131,688,23
26133,3543,50
26135,1094,42
26137,3947,67
26139,49303,562
26141,1602,46
26143,3250,80
26145,32814,714
26147,26387,554
26149,9836,133
26151,5996,148
26153,992,6
26155,11008,148
26157,8792,217
26159,10949,183
26161,39330,349
26163,228285,5834
54047,3158,53
26165,4496,70
18001,5410,82
18003,65862,906
18005,12753,195
18007,1639,17
18009,2200,46
18011,9728,128
18013,1741,51
18015,2905,41
18017,8063,129
18019,20007,287
18021,4598,63
18023,6204,82
18025,1683,30
18027,5022,119
18029,8879,107
18031,4611,116
18033,7642,110
18035,16498,307
18037,8753,140
18039,39730,566
18041,4524,97
18043,11915,235
18045,3693,65
18047,2895,50
18049,3569,72
18051,7024,122
18053,12162,248
18055,4648,104
18057,50379,513
18059,12928,190
18061,6887,101
18063,26014,401
18065,9058,170
18067,16450,318
18069,7481,113
18071,7532,96
18073,6056,97
18075,3233,55
18077,5713,106
18079,4422,69
18081,27366,484
18083,6859,117
18085,13996,170
18087,4218,92
18089,71598,1288
18091,16937,265
18093,7942,187
18095,20783,471
18097,144385,2311
18099,8940,153
18101,1519,20
18103,6505,112
18105,16419,222
18107,6934,125
18109,10296,199
18111,1799,54
18113,9099,126
18115,918,13
18117,3261,76
18119,3479,80
18121,2485,31
18123,2863,56
18125,2451,45
18127,25196,401
18129,4040,44
18131,2067,59
18133,6368,86
18135,3875,108
18137,5505,93
18139,3067,32
18141,49004,662
18143,4834,82
18145,9156,141
18147,3576,48
18149,3494,76
18151,6565,90
18153,3464,56
18155,1457,12
18157,30347,277
18159,2488,68
18161,1212,17
18163,34336,509
18165,2812,58
18167,18851,314
18169,6084,109
18171,1326,18
18173,12055,194
18175,3855,56
18177,12295,272
18179,4758,103
18181,4705,70
18183,6449,61
10001,28171,469
10003,87086,1056
10005,37513,653
51001,4219,80
51003,8510,110
51005,2266,83
51007,1561,42
51009,4517,61
51011,2519,36
51013,19505,275
51015,10706,140
51017,512,15
51019,10427,164
51021,1126,17
51023,4156,57
51025,1851,35
51027,2824,79
51029,2735,40
51031,7598,147
51033,4280,55
51035,4323,105
51036,742,21
51037,1373,28
51041,41511,572
51043,1520,30
51045,650,10
51047,6936,92
51049,745,19
51051,1956,30
51053,3473,59
51057,1323,20
51059,94982,1180
51061,7515,88
51063,1554,32
51065,2948,28
51067,6470,112
51069,12455,164
51071,2408,33
51073,4019,80
51075,2184,31
51077,2287,52
51079,2343,45
51081,1963,28
51083,4120,114
51085,12493,201
51087,35911,734
51089,7046,174
51091,194,4
51093,4624,92
51095,7421,97
51097,671,9
51099,2855,24
51101,2114,25
51103,1085,23
51105,3914,62
51107,35934,303
51109,3531,53
51111,1204,22
51113,1104,23
51115,919,24
51117,3577,89
51119,986,33
51121,12153,114
51125,1452,20
51127,2599,26
51131,1180,46
51133,1250,37
51135,2663,70
51137,4022,62
51139,3608,88
51141,2283,59
51143,8476,130
51145,2951,28
51147,3003,52
51149,5290,51
51153,57104,584
51155,4413,97
51157,635,5
51159,1721,16
51161,12664,183
51163,2283,66
02013,449,3
51165,9790,169
51167,4130,68
02016,943,1
51169,3425,84
51171,6900,177
02020,60942,392
51173,5175,123
51175,2444,68
51177,16170,163
51179,16957,111
51181,633,11
51183,1571,29
51185,6098,119
51187,5411,94
51191,8110,159
51193,1989,38
51195,5888,132
51197,4805,111
51199,5708,83
02050,6774,27
02068,288,1
02070,950,8
46003,585,17
46005,3463,47
02090,17004,107
46007,503,9
02100,233,1
46009,1733,30
02110,4121,12
46011,5366,41
02122,11806,65
46013,7254,104
02130,2055,11
46015,949,12
46017,464,15
02150,2674,9
02158,2228,9
46019,2053,34
46021,182,4
02170,24183,144
46023,1910,27
02180,2194,2
02185,2882,8
02188,2259,9
46025,552,5
02195,504,2
02198,583,6
46027,2319,18
46029,5981,87
46031,712,13
02220,1216,4
46033,1454,19
02230,86,0
35001,87061,1189
35003,259,8
35005,14054,217
35006,4782,148
35007,1858,52
02240,1376,12
35009,7928,127
46035,4046,71
35011,327,3
35013,36542,558
35015,11699,216
46037,863,30
35017,3737,55
35019,919,15
35021,50,4
35023,633,12
35025,14809,281
46039,745,11
35027,3420,40
35028,912,10
02261,1890,9
35029,4535,97
35031,16723,524
35033,402,12
35035,9934,125
46041,2032,32
35037,1311,25
35039,5710,87
35041,3016,71
02275,217,1
35043,18788,289
35045,26595,598
46043,555,9
35047,3030,29
35049,15161,184
35051,1311,59
35053,2118,64
35055,2860,71
46045,663,14
35057,2032,21
02290,799,8
35059,641,12
35061,11107,166
46047,1166,24
46049,438,15
46051,1461,46
46053,779,31
46055,340,11
46057,1080,40
51510,14806,155
46059,416,7
51520,2403,50
46061,469,5
51530,1420,28
46063,166,2
51540,5525,62
46065,3344,49
51550,29784,371
46067,1186,28
46069,215,5
51570,2687,69
46071,419,18
27001,2215,50
27003,63852,570
51580,782,18
27005,6271,74
46073,311,17
27007,8160,94
27009,9018,125
27011,946,5
27013,11448,68
51590,6482,198
27015,4697,57
46075,147,1
27017,5434,74
27019,16610,66
51595,873,46
27021,5005,53
27023,2194,42
51600,1101,35
27025,9923,78
46077,962,18
27027,12033,104
27029,1575,20
27031,307,0
27033,2292,32
51610,716,14
27035,11170,122
46079,1664,20
27037,67355,574
27039,3598,11
27041,7849,100
27043,2570,32
51620,1676,44
27045,3043,15
46081,4705,66
27047,5596,46
27049,8055,97
27051,1011,10
27053,178049,2023
51630,3188,26
27055,2707,17
27057,3547,49
27059,6978,83
27061,7695,97
27063,1608,16
51640,1626,64
27065,2481,36
27067,9800,106
27069,730,23
27071,1760,23
27073,1221,25
51650,15511,249
27075,1322,24
46087,1000,27
27077,525,5
27079,4577,33
27081,874,5
27083,5272,61
51660,8489,114
27085,7109,83
27087,1059,14
27089,1531,22
27091,3858,43
27093,4314,57
51670,3733,89
27095,5294,74
27097,6715,79
27099,7312,49
27101,1518,11
51678,1629,37
27103,5211,60
51680,12017,195
27105,5247,54
27107,1048,9
51683,5279,54
27109,22258,128
51685,1286,14
27111,9758,127
27113,2510,30
51690,2218,92
27115,5126,42
27117,1495,29
27119,5994,84
27121,2067,10
27123,73678,1043
51700,21197,306
27125,713,10
27127,2812,45
27129,2680,51
27131,11410,138
27133,1774,28
51710,25134,359
27135,3155,31
27137,29443,403
27139,25842,181
27141,18919,126
27143,2510,17
51720,655,17
27145,33475,276
27147,6827,31
27149,1670,11
27151,1726,22
27153,4907,43
51730,5249,108
27155,605,6
27157,3736,10
27159,3017,40
51735,1373,22
27161,3723,32
27163,40349,356
51740,13033,250
27165,1974,20
27167,1206,16
27169,7086,57
27171,25830,216
27173,1877,23
51750,3052,36
51760,25054,371
19001,1149,37
51770,12851,257
19003,575,8
19005,2046,55
19007,2059,57
51775,3762,69
19009,751,17
19011,4067,59
19013,22020,378
19015,3913,39
19017,3958,72
19019,3067,41
19021,5025,49
51790,3541,83
19023,2334,44
19025,1976,19
19027,3690,55
19029,2335,66
19031,2659,27
51800,11253,249
19033,7988,123
19035,2125,47
19037,1798,22
19039,1612,29
19041,2957,36
51810,51469,573
19043,2459,59
19045,7752,114
19047,3539,47
19049,15367,113
19051,1248,25
51820,3774,50
19053,1023,13
19055,2960,54
19057,7114,105
19059,3150,55
19061,18584,241
51830,1213,14
19063,1786,46
19065,2866,53
19067,2571,49
19069,1839,29
19071,961,13
51840,3800,57
19073,1278,17
19075,1838,37
19077,1684,37
19079,2601,57
19081,2160,39
19083,2853,53
19085,2347,79
19087,4189,55
19089,1479,24
19091,1854,30
19093,1311,41
19095,2302,34
19097,3107,47
19099,6219,91
19101,2237,43
19103,19840,105
19105,4063,62
19107,1510,39
19109,2895,77
19111,5914,105
19113,32263,424
19115,1774,53
19117,1247,26
19119,2065,42
19121,2352,25
19123,3662,65
19125,5599,97
19127,6704,93
19129,2214,30
19131,1824,43
19133,1235,39
19135,1429,39
19137,1620,45
19139,6653,117
19141,2414,65
19143,1049,18
19145,2733,33
19147,1507,32
19149,4894,88
19151,1209,24
19153,80541,799
19155,15909,213
19157,2375,43
19159,772,29
19161,1717,26
19163,26705,292
19165,1966,42
19167,6115,77
19169,13853,58
19171,2804,77
19173,990,14
19175,1925,41
19177,933,22
19179,6458,144
19181,8482,104
19183,3915,63
19185,845,25
19187,7331,122
19189,2171,38
19191,2601,43
19193,20529,258
11001,66912,1196
19195,1218,9
19197,2666,49
02997,538,1
02998,275,3
44001,6488,150
44003,24088,398
44005,9342,54
44007,120617,2120
44009,15303,181
36001,34399,413
36003,5988,122
36007,28212,434
36009,9983,157
36011,9729,113
36013,14985,195
36015,12834,175
36017,5547,95
36019,8099,48
36021,5693,113
36023,6094,89
36025,4399,51
36027,37964,510
36029,124803,2050
36031,2992,38
36033,5415,26
36035,7854,115
36037,8633,144
36039,4931,89
36041,513,3
36043,8312,143
36045,11388,106
36049,4203,40
36051,7221,76
36053,7365,109
36055,97659,1253
36057,7191,162
36059,226135,3332
36063,28724,419
36065,33196,643
36067,59393,818
36069,11683,119
36071,62198,798
36073,5494,96
36075,14170,135
36077,5370,63
36079,13145,101
36083,17411,193
36087,55509,783
36089,12815,143
36091,24658,225
36093,19328,245
36095,2681,24
36097,1933,20
36099,3245,67
36101,12484,190
36103,255453,3688
36105,9588,90
36107,6344,73
36109,7414,61
36111,19063,291
36113,7300,96
36115,6685,80
36117,10251,103
36119,148166,2356
36121,5302,66
36123,1985,34
28001,4771,125
28003,5887,107
28005,2098,57
28007,3387,90
28009,1531,39
28011,6451,151
28013,2859,49
28015,1749,41
28017,3161,67
28019,1367,27
28021,1344,39
28023,3012,95
28025,3125,78
28027,4238,109
28029,4570,95
28031,4346,95
28033,33270,432
28035,13785,260
28037,1260,29
28039,5103,80
28041,2247,49
28043,3777,109
28045,7839,132
28047,34920,557
28049,32652,642
28051,2718,89
28053,1321,39
28055,195,7
28057,4857,107
28059,24876,391
28061,3408,66
28063,969,34
28065,1738,43
28067,14129,247
28069,1450,41
28071,8855,143
28073,10663,140
28075,12279,324
28077,2191,41
28079,4140,90
28081,16366,245
28083,4736,144
28085,5533,136
28087,11314,193
28089,14932,283
28091,4279,112
28093,6686,142
28095,7036,179
28097,1818,57
28099,6732,210
28101,3957,82
28103,1887,43
28105,7216,138
28107,6768,135
28109,9720,244
28111,2134,56
28113,5933,156
28115,7003,109
28117,5053,85
28119,1076,28
28121,22516,404
28123,4781,99
28125,653,21
28127,4554,117
28129,2694,52
28131,3658,66
28133,4315,106
28135,2320,53
28137,4765,117
28139,4927,83
28141,3848,94
28143,1633,39
28145,6408,98
28147,2218,66
28149,6872,178
69110,389,3
28151,7553,169
28153,4431,72
28155,2062,48
28157,1061,39
28159,3178,92
69120,6,0
28161,2442,47
28163,4566,92
20001,2148,27
20003,1192,22
20005,2569,27
20007,611,7
20009,4335,66
20011,2637,44
20013,1828,41
20015,11730,140
20017,410,4
20019,554,13
20021,3816,79
20023,477,14
20025,354,7
20027,1349,31
20029,1620,32
20031,1362,28
20033,331,13
20035,6255,128
20037,7086,116
20039,434,13
20041,3147,62
20043,1522,29
20045,13160,106
20047,444,13
20049,349,6
20051,4858,76
20053,1474,31
20055,8113,94
20057,7422,97
20059,4062,61
20061,5022,59
20063,553,22
20065,340,12
20067,1445,30
20069,942,23
20071,189,3
20073,1055,16
20075,321,2
20077,1052,24
20079,5547,92
20081,636,9
20083,257,10
20085,2331,20
20087,2788,51
20089,563,11
20091,82542,969
20093,878,17
20095,1298,25
20097,420,6
20099,3943,63
20101,198,8
20103,11139,136
20105,398,7
20107,1680,21
20109,525,9
20111,5837,96
20113,5002,98
20115,1897,35
20117,1728,32
20119,749,14
20121,4648,69
20123,879,17
20125,5589,120
20127,833,23
20129,450,9
20131,2189,56
20133,2952,53
20135,537,17
20137,1579,32
20139,2217,39
20141,498,15
20143,837,14
20145,1568,20
20147,983,28
20149,3155,44
20151,1368,27
20153,533,7
20155,12522,173
20157,942,15
20159,1572,16
20161,8428,64
20163,861,13
20165,556,16
20167,1319,33
20169,9143,187
20171,884,31
20173,86516,1073
20175,5061,53
20177,27318,476
20179,562,16
20181,1079,13
20183,473,3
20185,737,19
20187,316,7
20189,989,15
20191,3503,62
20193,1657,23
12001,40067,536
20195,521,8
12003,6007,122
20197,986,18
12005,31948,694
20199,313,5
12007,5349,119
20201,901,17
12009,81580,1757
20203,313,8
12011,360509,4895
20205,1656,34
12013,3012,85
20207,445,10
12015,23556,672
20209,29028,388
12017,20669,826
12019,34033,701
12021,57365,869
12023,14979,318
12027,6954,136
12029,2966,38
12031,165515,2850
12033,54028,1083
12035,14558,276
12037,2229,45
12039,8701,158
12041,3179,59
53001,3353,34
12043,1458,33
53003,3015,51
12045,2979,64
53005,32293,388
12047,2756,49
53007,12327,120
12049,6099,103
53009,5267,71
12051,8023,153
53011,45118,545
12053,28723,939
53013,391,9
12055,16073,560
53015,14321,262
12057,245205,3092
53017,6628,47
12059,3858,73
53019,870,17
12061,22274,564
53021,20701,182
12063,10158,274
53023,259,7
12065,2497,36
53025,18177,184
12067,2224,51
53027,9426,146
12069,55332,1233
53029,4457,50
12071,126166,1840
53031,1240,19
12073,51071,521
53033,173130,2086
12075,7071,94
53035,18173,250
12077,1834,23
53037,5274,56
12079,3644,59
53039,2260,30
12081,65448,1222
53041,10941,172
12083,57299,1771
53043,1495,25
12085,20361,514
12086,679200,9121
12087,10796,96
53045,6441,81
12089,15202,248
53047,5599,96
12091,34767,566
53049,1897,35
12093,7414,173
53051,1656,24
12095,230196,2265
53053,98828,964
12097,72567,906
53055,431,0
12099,227656,4259
53057,12832,134
12101,79942,1582
53059,845,7
12103,135724,2737
53061,72145,797
12105,129823,2494
53063,78085,1093
12107,12853,385
53065,5356,104
12109,41253,471
53067,22828,255
12111,48091,1041
53069,302,5
12113,32645,520
53071,9395,114
12115,55941,1326
53073,18308,175
12117,63170,885
53075,6102,82
12119,14760,471
53077,46835,634
12121,9267,187
12123,4605,82
12125,3079,96
12127,77066,1392
12129,6459,107
12131,12064,166
12133,4565,72
04001,15290,511
04003,18062,389
04005,25351,384
04007,11088,278
04009,8501,132
04011,1369,22
04012,3396,102
04013,800696,12782
04015,36025,1046
04017,24534,677
04019,159621,2899
04021,80703,1171
04023,9858,196
04025,32544,791
04027,42742,927
45001,3959,50
45003,27550,356
45005,1361,21
45007,37627,791
45009,2180,63
45011,3946,86
45013,27641,318
45015,31576,353
45017,1775,53
45019,66650,736
45021,10321,258
45023,6551,120
45025,7548,147
45027,5185,136
45029,5723,190
45031,12240,233
45033,6445,117
45035,34379,388
45037,4516,59
45039,3327,93
45041,27162,551
45043,9880,184
45045,107730,1517
45047,12886,235
45049,3129,74
45051,63665,908
45053,3981,82
45055,12256,211
45057,16595,234
45059,11989,234
45061,2653,78
45063,55512,720
45065,1409,30
45067,5539,143
45069,4906,83
45071,7707,148
45073,15995,239
45075,14811,340
45077,28502,491
45079,70222,783
45081,2601,56
45083,63178,1234
45085,16726,304
45087,4857,108
45089,5711,129
45091,48219,528
37001,27430,349
37003,6802,118
37005,1807,6
37007,4030,83
37009,3614,54
37011,2863,39
37013,7458,132
37015,2547,53
37017,5610,95
37019,16884,245
37021,29832,447
37023,16192,246
37025,34308,347
37027,13949,227
37029,1226,8
37031,8736,83
37033,3306,38
37035,29343,441
37037,7015,98
37039,4750,78
37041,2370,43
37043,1700,38
37045,18943,316
37047,10302,230
37049,14591,160
78010,3488,37
37051,47642,498
37053,3017,27
37055,4125,15
37057,26873,316
37059,6751,81
78020,337,3
37061,10171,196
37063,36166,265
37065,8150,127
37067,54096,582
37069,10317,64
78030,3686,46
37071,41724,631
37073,1137,18
37075,1360,28
37077,8274,105
37079,3398,56
37081,70574,923
37083,8057,144
37085,19053,269
37087,7850,153
37089,16019,218
37091,2901,72
37093,7457,86
37095,857,12
37097,30291,332
37099,5911,72
37101,33625,339
37103,1387,35
37105,9626,110
37107,9693,179
37109,15796,118
37111,8851,136
37113,5121,80
37115,2927,66
37117,3759,75
37119,162575,1279
37121,2163,22
37123,4679,110
37125,14004,252
37127,15610,237
37129,29359,296
37131,2631,66
37133,30508,273
37135,12247,111
37137,1760,26
37139,5523,108
37141,9178,102
37143,1689,15
37145,5343,89
37147,30407,146
37149,2432,49
37151,22656,329
37153,7329,148
37155,25460,440
37157,13042,217
37159,27069,479
37161,11768,338
37163,11566,140
37165,5862,109
37167,12176,198
37169,6681,117
37171,13136,237
37173,2071,28
37175,3999,51
37177,585,7
37179,38106,363
37181,7079,104
37183,136515,915
37185,2464,33
37187,1642,37
37189,6909,40
37191,17577,309
29001,3817,42
37193,11099,188
29003,3062,38
37195,13571,240
29005,815,16
37197,6345,76
29007,4085,79
37199,3024,35
29009,4593,91
29011,1873,39
29013,2507,57
29015,2752,73
29017,1923,31
29019,26663,189
29021,16188,244
29023,7041,127
29025,1220,26
29027,8037,93
29029,6627,146
29031,13717,201
29033,1475,39
29035,1106,18
29037,15436,207
29039,1849,42
29041,1158,30
29043,13828,202
29045,1118,27
29047,16361,259
29049,3146,95
29051,13765,232
29053,2953,53
29055,3803,74
29057,907,38
29059,2406,57
29061,1128,17
29063,1571,36
29065,2105,62
29067,1772,63
29069,4634,93
29071,15670,261
29073,2410,80
29075,1464,29
29077,46411,827
29079,1727,55
29081,1248,22
29083,3592,63
29085,1246,43
29087,704,23
29089,1523,19
29091,6147,168
29093,1467,27
29095,59371,838
29097,14278,255
29099,34847,428
29101,7799,109
29103,622,8
29105,5549,148
29107,4997,87
29109,5408,137
29111,1842,30
29113,10123,94
29115,1910,57
29117,2670,79
29119,4102,63
29121,2329,34
29123,2465,39
29125,1081,21
29127,5498,99
29129,467,9
29131,4260,100
29133,2372,49
29135,2776,47
29137,1430,32
29139,1611,34
29141,2769,73
29143,3445,70
29145,8081,168
29147,3805,36
29149,1441,25
29151,2306,35
29153,1210,42
29155,2111,57
29157,3484,40
29159,7813,128
29161,6709,193
29163,2850,51
29165,6546,71
29167,5325,80
29169,5590,97
29171,687,19
29173,1663,17
29175,3881,79
29177,3222,61
29179,818,12
29181,2051,49
29183,65075,729
29185,1322,27
29186,2531,34
29187,12694,212
29189,135882,2618
21001,3656,86
21003,3961,75
29195,4293,84
21005,3772,52
29197,466,22
21007,744,22
29199,440,15
21009,8537,161
29201,7590,132
21011,1779,33
29203,1105,27
21013,5950,106
29205,1024,13
21015,22759,216
29207,4663,106
21017,3501,38
29209,4178,99
21019,9011,116
29211,1278,17
21021,5641,95
29213,9311,171
21023,1284,16
29215,3243,65
21025,2117,41
29217,3293,82
21027,3110,40
29219,5359,73
21029,12760,142
29221,4139,97
21031,2488,40
29223,1722,34
21033,2527,51
29225,5992,116
21035,5330,64
29227,269,2
21037,14001,117
29229,2723,64
21039,680,12
21041,2093,31
21043,4860,68
21045,2921,59
21047,10628,149
21049,5598,45
21051,5184,64
21053,2393,36
21055,1342,37
21057,1362,22
21059,18257,280
21061,1616,33
21063,1399,10
21065,2422,21
21067,53749,446
21069,2304,39
21071,7531,129
21073,7578,99
21075,834,21
21077,1339,42
21079,2959,53
21081,4856,44
21083,7487,131
21085,5043,100
21087,2562,37
21089,6890,93
21091,1479,18
21093,19104,309
21095,5798,139
21097,3632,51
21099,3723,72
21101,8298,123
21103,2816,33
21105,586,21
21107,8956,213
21109,2842,51
21111,126179,1733
21113,8626,106
21115,3930,64
21117,26750,288
21119,2527,43
21121,7406,76
21123,2485,53
21125,13198,156
21127,2858,44
21129,1801,37
21131,2302,31
21133,4142,76
21135,2714,60
21137,4495,103
21139,1488,45
21141,5247,90
21143,2012,26
21145,10639,193
21147,3929,60
21149,1576,40
21151,16903,195
21153,2441,26
21155,4157,52
21157,5199,80
21159,2042,36
21161,2741,73
21163,3582,47
21165,895,23
21167,4687,84
21169,2013,47
21171,2442,64
21173,4758,63
21175,3004,11
21177,5915,97
21179,8804,101
21181,1266,24
21183,4606,87
21185,10697,100
21187,1472,28
21189,1034,21
21191,2170,25
21193,6424,120
13001,3544,107
21195,11245,206
13003,1599,37
21197,2815,24
13005,2648,63
21199,12003,204
13007,374,14
21201,387,16
13009,6785,197
21203,3340,38
13011,2836,65
21205,4086,37
13013,15052,200
21207,4043,64
13015,21014,361
21209,9086,62
13017,3267,107
21211,7558,115
13019,3513,71
21213,3421,62
13021,26116,657
21215,3112,40
13023,2357,85
21217,5977,93
13025,3143,88
21219,1886,35
13027,2441,73
21221,2307,25
13029,6360,76
21223,1341,21
13031,11265,217
21225,2569,39
13033,3777,85
21227,26941,279
13035,4776,123
21229,2492,48
13037,859,21
21231,3689,68
13039,8078,97
21233,2529,42
54001,2968,52
21235,9220,107
13043,1575,89
21237,1269,13
13045,16692,351
21239,3688,31
13047,9892,119
13049,2317,56
54003,20281,195
13051,39200,717
54005,3973,62
13053,6126,20
54007,2387,24
13055,4679,106
54009,3350,78
13057,44797,476
54011,16041,284
13059,20376,186
54013,1073,6
13061,315,4
54015,1390,22
13063,40152,770
54017,1440,11
13065,1499,36
54019,6782,137
13067,112385,1427
54021,1458,14
13069,8062,241
54023,2432,37
13071,7844,203
54025,5233,106
13073,25293,313
54027,3661,50
13075,3635,65
54029,4590,118
13077,21278,387
54031,2693,32
13079,1157,45
54033,12246,186
13081,3189,115
54035,4258,92
13083,2231,22
54037,7438,92
13085,4799,77
54039,26576,538
13087,4839,108
54041,3298,57
