fips,cases,deaths
50001,592,7
50003,1081,4
50005,328,4
50007,4066,80
50009,130,0
50011,793,34
50013,85,0
50015,357,2
50017,424,1
50019,358,5
50021,869,9
50023,1217,12
50025,800,10
50027,853,6
01001,5669,69
01003,18126,225
01005,1951,40
01007,2307,52
01009,5713,100
01011,1086,29
01013,1812,60
01015,12011,232
01017,3203,76
01019,1704,35
01021,3544,79
01023,535,24
01025,3227,39
01027,1328,50
01029,1281,28
01031,4915,72
01033,5736,104
01035,1007,23
01037,678,19
01039,3581,87
01041,1312,48
42001,6564,142
01043,8551,149
42003,69368,1520
01045,4290,98
42005,4602,112
01047,3224,111
42007,10985,322
01049,8133,137
42009,3635,121
01051,8602,134
42011,32577,802
01053,3523,48
42013,9933,256
01055,12515,246
42015,3907,69
01057,1856,39
42017,40193,1037
01059,3842,60
42019,12736,327
01061,2258,52
42021,10789,364
01063,801,27
42023,243,7
01065,1958,54
42025,4387,124
01067,1675,32
42027,11292,193
01069,9471,209
42029,27405,660
01071,6245,70
42031,2487,74
01073,66884,1128
42033,5603,100
01075,1248,28
42035,2496,52
01077,8180,156
42037,4163,116
01079,2647,70
42039,5940,128
01081,13829,128
42041,14474,437
01083,8676,106
42043,18518,444
01085,1232,39
42045,37339,1190
01087,1288,38
42047,2132,33
01089,29680,287
42049,15533,341
01091,2188,34
42051,9677,230
01093,2613,74
42053,1331,17
01095,10780,152
42055,11476,300
01097,33060,611
42057,1039,13
01099,1569,22
42059,2413,30
01101,20921,370
42061,3873,115
01103,13001,175
42063,4771,150
01105,1027,20
42065,2530,75
01107,2095,33
42067,1693,77
01109,2746,41
42069,12398,355
01111,1518,37
42071,38485,921
01113,3751,19
42073,5477,167
01115,8159,155
42075,11774,223
01117,20216,160
42077,28135,688
01119,930,28
42079,22882,631
01121,6837,117
42081,8090,208
01123,3325,114
42083,2736,58
01125,22421,302
42085,7498,223
01127,6158,197
42087,4304,154
01129,1474,27
42089,8595,245
01131,1137,22
42091,48612,1389
01133,2379,45
42093,1649,51
42095,23443,569
42097,6830,294
42099,2561,74
42101,109231,2908
42103,2133,44
42105,828,19
42107,11209,335
42109,2560,68
42111,6328,176
42113,281,11
42115,1520,49
42117,2269,90
42119,4056,74
42121,3096,75
42123,2021,91
42125,12562,225
42127,2676,47
42129,24703,605
42131,1056,36
42133,32142,634
34001,21606,474
34003,67253,2474
34005,31577,685
34007,40402,1020
34009,6212,161
34011,12841,301
34013,65161,2539
34015,21908,496
34017,61391,1867
34019,5897,147
34021,25044,818
34023,63956,1923
34025,49109,1262
34027,32317,1051
34029,50229,1651
34031,51263,1602
34033,4336,140
34035,19946,745
34037,7847,254
34039,51257,1675
34041,6078,199
26001,409,23
26003,563,3
26005,6918,106
26007,1416,45
26009,850,18
26011,701,25
26013,749,32
26015,3538,40
26017,7097,263
26019,862,30
26021,10898,224
26023,4459,105
26025,8913,217
26027,3737,57
26029,986,12
26031,854,34
26033,4575,35
26035,1493,68
26037,4727,66
26039,556,6
26041,3074,82
26043,2333,70
26045,5845,135
26047,1397,35
26049,24327,728
26051,1416,42
26053,1170,44
26055,3939,57
26057,5577,98
26059,3132,69
26061,2474,38
26063,1989,54
26065,15006,260
26067,6087,67
26069,1250,63
26071,912,46
26073,3842,69
26075,13332,230
26077,14219,309
26079,554,14
26081,49248,656
26083,130,2
26085,345,11
26087,5062,122
26089,821,11
26091,7139,99
26093,9645,113
26095,1061,2
26097,421,3
26099,56229,1865
26101,971,20
26103,4735,54
26105,1178,26
26107,1869,18
26109,1847,36
26111,4721,56
26113,680,16
26115,9168,181
26117,5451,90
26119,348,17
26121,12374,309
26123,2633,44
26125,70447,1898
26127,1813,48
26129,1080,31
26131,371,18
26133,987,22
26135,375,19
26137,1100,25
26139,21288,334
26141,621,23
26143,1087,31
26145,15176,470
26147,8251,231
26149,4408,75
26151,1874,73
26153,251,5
26155,3557,74
26157,3060,127
26159,4728,94
26161,17165,234
26163,96712,3984
54047,1256,13
26165,1303,20
18001,3087,38
18003,33740,588
18005,6855,110
18007,888,10
18009,1151,23
18011,5731,73
18013,905,35
18015,1660,17
18017,5034,65
18019,11177,157
18021,2285,32
18023,3819,49
18025,834,10
18027,2765,79
18029,5042,49
18031,2599,87
18033,3595,69
18035,9407,140
18037,5665,83
18039,24783,361
18041,2689,51
18043,6692,123
18045,1903,28
18047,1551,34
18049,1683,30
18051,3861,62
18053,6562,128
18055,2487,67
18057,30330,338
18059,6991,111
18061,3659,50
18063,14946,280
18065,5222,68
18067,8589,156
18069,3065,63
18071,4389,49
18073,2989,37
18075,1730,25
18077,2753,42
18079,2048,40
18081,15600,309
18083,3433,39
18085,8222,88
18087,2350,64
18089,46513,727
18091,9376,173
18093,4015,84
18095,11301,247
18097,86603,1423
18099,5172,84
18101,769,13
18103,3345,48
18105,9690,119
18107,3582,57
18109,5681,105
18111,947,23
18113,4835,62
18115,506,7
18117,1662,37
18119,1735,40
18121,1350,9
18123,1649,34
18125,1228,28
18127,15208,189
18129,2465,28
18131,1000,38
18133,3051,54
18135,2223,49
18137,3075,48
18139,1650,19
18141,27992,412
18143,2335,43
18145,5216,92
18147,2015,25
18149,1807,47
18151,3193,47
18153,1969,33
18155,700,5
18157,18513,151
18159,1382,36
18161,663,7
18163,20131,264
18165,1532,35
18167,11021,193
18169,3131,51
18171,706,8
18173,6993,106
18175,1947,23
18177,6713,170
18179,2423,56
18181,2795,43
18183,3219,26
10001,12821,202
10003,44340,540
10005,20728,348
51001,2342,31
51003,3924,35
51005,1122,31
51007,640,10
51009,2380,11
51011,1241,8
51013,11691,201
51015,4754,48
51017,241,8
51019,5171,39
51021,603,9
51023,1866,21
51025,1089,9
51027,1162,32
51029,1856,17
51031,3522,31
51033,1576,13
51035,1978,56
51036,342,9
51037,625,10
51041,19150,203
51043,674,8
51045,215,3
51047,3743,34
51049,325,4
51051,821,14
51053,1482,18
51057,533,4
51059,59481,784
51061,3476,33
51063,679,18
51065,1150,13
51067,3348,34
51069,6000,45
51071,928,7
51073,1501,27
51075,1035,8
51077,1037,26
51079,848,5
51081,1312,18
51083,2005,52
51085,5843,101
51087,18463,344
51089,3747,74
51091,81,0
51093,2179,38
51095,3454,39
51097,251,3
51099,1225,11
51101,718,5
51103,563,3
51105,2146,37
51107,20384,181
51109,1502,12
51111,566,4
51113,473,6
51115,441,6
51117,1787,46
51119,410,16
51121,6323,64
51125,640,6
51127,1053,7
51131,632,33
51133,582,13
51135,1649,27
51137,1516,18
51139,1655,40
51141,1063,29
51143,4132,46
51145,1330,7
51147,1709,20
51149,2544,10
51153,35245,313
51155,2167,45
51157,263,2
51159,1223,7
51161,6485,78
51163,1072,29
02013,86,0
51165,5537,74
51167,1908,22
02016,327,0
51169,1499,44
51171,3407,94
02020,25336,139
51173,2409,75
51175,1710,46
51177,7194,82
51179,7956,48
51181,324,5
51183,996,16
51185,2958,33
51187,1999,37
51191,4057,79
51193,1018,16
51195,2654,84
51197,1797,36
51199,2548,16
02050,3339,15
02068,67,0
02070,168,1
46003,451,16
46005,2609,39
02090,5828,26
46007,377,9
02100,23,0
46009,1504,25
02110,1133,3
46011,3422,34
02122,3876,18
46013,4937,80
02130,276,1
46015,679,8
46017,420,13
02150,1031,5
02158,1123,3
46019,956,20
46021,126,4
02170,7460,27
46023,1229,18
02180,310,0
02185,975,3
02188,571,1
46025,339,4
02195,43,0
02198,70,1
46027,1754,16
46029,3750,74
46031,461,12
02220,297,0
46033,726,11
02230,16,0
35001,49224,767
35003,71,3
35005,8460,128
35006,3204,98
35007,813,38
02240,432,3
35009,4746,61
46035,2899,60
35011,126,0
35013,21310,353
35015,5980,100
46037,609,27
35017,1287,28
35019,586,8
35021,8,0
35023,319,9
35025,8169,120
46039,458,8
35027,1443,14
35028,448,2
02261,440,2
35029,2937,57
35031,11528,414
35033,147,6
35035,3974,49
46041,1390,20
35037,398,8
35039,3208,55
35041,1763,45
02275,25,0
35043,10131,179
35045,12958,383
46043,413,9
35047,1132,8
35049,9345,117
35051,669,43
35053,1124,47
35055,1453,44
46045,460,9
35057,644,11
02290,268,4
35059,376,8
35061,6080,82
46047,505,14
46049,337,13
46051,920,37
46053,500,27
46055,240,9
46057,669,38
51510,9435,104
46059,321,5
51520,1182,24
46061,334,4
51530,748,12
46063,90,1
51540,2740,39
46065,2209,33
51550,15436,136
46067,758,23
46069,134,1
51570,1043,31
46071,269,13
27001,1129,33
27003,31777,372
51580,565,4
27005,2929,40
46073,266,16
27007,3209,48
27009,4292,88
27011,471,3
27013,5545,33
51590,3655,66
27015,2227,35
46075,82,0
27017,2891,43
27019,7150,39
51595,559,32
27021,2120,24
27023,1337,33
51600,427,12
27025,4673,38
46077,606,13
27027,6665,84
27029,690,14
27031,117,0
27033,1303,18
51610,291,6
27035,4945,79
46079,1141,18
27037,34166,364
27039,1432,4
27041,3824,66
27043,1122,16
51620,859,21
27045,1307,8
46081,2751,41
27047,2614,23
27049,3667,64
27051,450,8
27053,95801,1529
51630,1522,14
27055,1453,14
27057,1540,38
27059,2907,44
27061,2908,44
27063,887,10
51640,955,39
27065,1020,18
27067,5634,73
27069,385,21
27071,612,11
27073,664,16
51650,7174,66
27075,675,16
46087,718,23
27077,204,1
27079,2189,16
27081,494,2
27083,3073,41
51660,5305,61
27085,3309,48
27087,422,7
27089,708,15
27091,1738,26
27093,2026,33
51670,1745,17
27095,2178,46
27097,3158,45
27099,3827,29
27101,928,8
51678,810,18
27103,2334,40
51680,6173,71
27105,3766,47
27107,428,8
51683,3696,33
27109,11091,78
51685,1070,8
27111,4678,69
27113,1016,16
51690,1374,36
27115,2732,15
27117,982,24
27119,3331,60
27121,753,5
27123,41201,764
51700,9772,97
27125,323,4
27127,1426,27
27129,1403,40
27131,6391,78
27133,1130,12
51710,12850,142
27135,1669,17
27137,14210,254
27139,12421,103
27141,8401,71
27143,1113,7
51720,233,3
27145,18244,193
27147,2846,10
27149,712,8
27151,862,18
27153,2351,30
51730,2634,37
27155,283,4
27157,1786,3
27159,1225,19
51735,599,8
27161,1968,16
27163,20904,242
51740,6547,97
27165,1081,8
27167,643,10
27169,4007,48
27171,11942,108
27173,955,17
51750,1796,9
51760,12757,132
19001,706,24
51770,6928,119
19003,308,3
19005,1328,37
19007,1145,43
51775,1736,33
19009,433,8
19011,2178,51
19013,14374,259
19015,2285,24
19017,2537,51
19019,1653,24
19021,4006,35
51790,2208,52
19023,1536,29
19025,1248,9
19027,2596,43
19029,1180,45
19031,1589,20
51800,5810,112
19033,4814,74
19035,1409,31
19037,1150,12
19039,850,13
19041,1755,23
51810,26211,206
19043,1556,51
19045,4697,72
19047,2385,31
19049,9337,78
19051,713,23
51820,1855,25
19053,509,5
19055,1790,36
19057,4042,53
19059,1910,32
19061,11830,176
51830,444,9
19063,1114,35
19065,1695,26
19067,1434,38
19069,1056,19
19071,531,8
51840,2287,20
19073,702,8
19075,1241,28
19077,1056,27
19079,1647,36
19081,1345,25
19083,1606,33
19085,1612,65
19087,2717,33
19089,903,20
19091,1085,20
19093,781,30
19095,1311,23
19097,1993,35
19099,3405,63
19101,1235,29
19103,12470,62
19105,2784,53
19107,868,28
19109,1854,49
19111,3365,42
19113,18522,293
19115,1180,33
19117,677,12
19119,1396,35
19121,1296,12
19123,2026,40
19125,3174,59
19127,4385,68
19129,1401,17
19131,1179,39
19133,723,21
19135,836,26
19137,921,30
19139,4012,83
19141,1724,58
19143,654,12
19145,1515,17
19147,935,16
19149,3565,72
19151,791,17
19153,47978,500
19155,9332,126
19157,1389,27
19159,466,12
19161,1142,17
19163,16229,180
19165,1100,29
19167,4630,62
19169,9011,40
19171,1939,61
19173,612,11
19175,1144,27
19177,513,16
19179,3590,100
19181,4754,59
19183,2275,39
19185,426,21
19187,4770,81
19189,1246,30
19191,1653,24
19193,13258,197
11001,36872,913
19195,628,4
19197,1689,28
02997,168,0
02998,63,1
44001,3715,108
44003,13459,247
44005,4336,12
44007,74238,1581
44009,6298,133
36001,18701,291
36003,2578,78
36007,12748,292
36009,3797,67
36011,4903,82
36013,6481,97
36015,6041,116
36017,2110,55
36019,2720,20
36021,2971,83
36023,2846,57
36025,1217,29
36027,19123,357
36029,57406,1461
36031,1119,22
36033,1539,9
36035,2593,64
36037,4027,107
36039,2356,67
36041,214,1
36043,4203,90
36045,3960,45
36049,1755,25
36051,3020,46
36053,3484,79
36055,47997,873
36057,2674,83
36059,128735,2677
36063,13690,276
36065,18354,405
36067,30054,572
36069,5181,87
36071,32254,587
36073,2173,78
36075,5444,83
36077,1999,29
36079,7338,81
36083,7960,116
36087,34589,651
36089,4403,67
36091,10548,120
36093,9764,150
36095,1029,8
36097,800,10
36099,1396,49
36101,5025,136
36103,143498,2794
36105,4205,55
36107,2473,55
36109,2987,31
36111,8778,210
36113,2452,47
36115,1854,37
36117,4101,58
36119,94213,1906
36121,2479,45
36123,943,24
28001,2212,72
28003,2816,58
28005,1066,29
28007,2008,65
28009,892,23
28011,4315,111
28013,1487,23
28015,1100,22
28017,1940,47
28019,663,14
28021,920,26
28023,1574,64
28025,1720,44
28027,2590,57
28029,2599,51
28031,2312,73
28033,18370,201
28035,6476,127
28037,722,19
28039,2145,42
28041,1172,31
28043,2298,74
28045,3154,66
28047,15236,223
28049,17576,351
28051,1759,68
28053,876,25
28055,162,6
28057,2770,66
28059,11471,196
28061,1929,39
28063,590,23
28065,926,31
28067,7206,123
28069,839,21
28071,5414,104
28073,5289,67
28075,6368,203
28077,1116,17
28079,2435,68
28081,9279,149
28083,3204,114
28085,3193,92
28087,5714,127
28089,8922,176
28091,2359,74
28093,3710,77
28095,3811,117
28097,1153,36
28099,3566,160
28101,2063,48
28103,1169,27
28105,4212,87
28107,4015,85
28109,3714,111
28111,1090,32
28113,2818,89
28115,3901,62
28117,2599,55
28119,741,11
28121,11693,232
28123,2742,56
28125,478,17
28127,2499,74
28129,1395,27
28131,1598,27
28133,3015,81
28135,1624,37
28137,2869,66
28139,2600,54
28141,2008,62
28143,923,22
28145,3702,67
28147,1186,38
28149,3888,109
69110,129,2
28151,5029,125
28153,2288,38
28155,1010,24
28157,606,25
28159,2125,72
69120,2,0
28161,1304,36
28163,2673,57
20001,967,1
20003,758,0
20005,1432,10
20007,359,2
20009,2496,21
20011,1211,3
20013,1176,31
20015,6765,44
20017,262,3
20019,234,3
20021,2191,16
20023,337,10
20025,230,4
20027,787,22
20029,952,2
20031,621,12
20033,153,9
20035,3467,9
20037,4199,36
20039,252,1
20041,1606,32
20043,894,7
20045,8005,64
20047,261,0
20049,159,0
20051,3463,61
20053,1162,4
20055,5881,47
20057,5459,10
20059,2264,19
20061,2718,23
20063,370,22
20065,244,2
20067,950,16
20069,592,12
20071,102,0
20073,557,2
20075,199,0
20077,573,16
20079,3269,38
20081,401,1
20083,178,4
20085,1259,11
20087,1521,24
20089,249,3
20091,49641,571
20093,548,9
20095,671,10
20097,248,4
20099,2428,28
20101,140,5
20103,6186,45
20105,248,4
20107,716,7
20109,287,0
20111,3862,71
20113,2947,65
20115,951,6
20117,999,22
20119,478,5
20121,2482,25
20123,542,0
20125,2995,6
20127,530,16
20129,233,9
20131,1416,50
20133,1590,18
20135,340,15
20137,1200,27
20139,1067,11
20141,271,0
20143,527,0
20145,1107,10
20147,654,18
20149,1502,11
20151,785,23
20153,346,7
20155,8019,116
20157,665,13
20159,996,1
20161,5934,30
20163,602,9
20165,418,0
20167,798,23
20169,5542,92
20171,588,16
20173,49884,375
20175,3749,28
20177,15147,277
20179,422,0
20181,582,7
20183,252,2
20185,332,9
20187,174,2
20189,560,6
20191,1891,27
20193,1048,10
12001,20655,171
20195,388,3
12003,3034,48
20197,606,13
12005,16615,290
20199,170,0
12007,2656,38
20201,489,8
12009,29345,654
20203,210,0
12011,172864,2092
20205,847,10
12013,1530,36
20207,184,0
12015,9719,299
20209,18124,222
12017,8676,345
12019,15387,244
12021,27810,404
12023,7235,145
12027,3372,68
12029,1394,13
12031,81927,911
12033,30942,528
12035,5294,70
12037,1235,10
12039,5091,70
12041,1223,28
53001,1798,19
12043,870,13
53003,1228,26
12045,1697,32
53005,14315,189
12047,1501,17
53007,5906,50
12049,2583,23
53009,897,5
12051,4051,55
53011,17508,189
12053,9948,342
53013,97,4
12055,6488,263
53015,3743,43
12057,100764,1293
53017,3096,19
12059,2083,42
53019,199,4
12061,9795,227
53021,10166,90
12063,5665,133
53023,103,4
12065,1296,22
53025,8233,104
12067,1531,23
53027,3012,33
12069,21824,426
53029,1184,22
12071,52652,794
53031,292,2
12073,26502,231
53033,78012,1244
12075,2552,23
53035,5144,67
12077,993,14
53037,2069,30
12079,1834,37
53039,607,5
12081,28589,498
53041,3320,37
12083,24510,588
53043,309,6
12085,9630,239
12086,372119,4874
12087,5369,40
53045,2119,18
12089,6986,94
53047,2030,34
12091,16706,286
53049,662,8
12093,3273,64
53051,563,5
12095,103336,939
53053,35202,467
12097,33608,374
53055,96,0
12099,107240,2166
53057,4088,50
12101,29608,540
53059,241,1
12103,59475,1290
53061,28373,488
12105,50474,967
53063,34497,504
12107,5463,101
53065,1465,21
12109,18328,166
53067,6449,67
12111,19510,488
53069,69,0
12113,15486,215
53071,4410,49
12115,24759,628
53073,5546,64
12117,24153,373
53075,3157,38
12119,7104,186
53077,25567,368
12121,4844,117
12123,2491,34
12125,1664,70
12127,30961,535
12129,2960,41
12131,6294,68
12133,2462,34
04001,9607,311
04003,10452,227
04005,15228,276
04007,6023,189
04009,5117,65
04011,523,6
04012,2247,58
04013,472760,7462
04015,19395,519
04017,14482,429
04019,101457,1740
04021,42322,613
04023,7428,149
04025,16408,381
04027,35127,697
45001,1843,29
45003,12982,169
45005,694,13
45007,17547,369
45009,1249,44
45011,2063,42
45013,13487,146
45015,12699,142
45017,1119,29
45019,32837,384
45021,4530,116
45023,3192,53
45025,3444,81
45027,2534,84
45029,2820,79
45031,6964,131
45033,3529,68
45035,12651,148
45037,2314,28
45039,1870,60
45041,15049,352
45043,5503,120
45045,55887,711
45047,6194,128
45049,1514,39
45051,29001,435
45053,1876,36
45055,5592,94
45057,7863,116
45059,5487,123
45061,1621,50
45063,24661,365
45065,711,17
45067,2887,86
45069,2636,42
45071,3774,79
45073,7558,95
45075,7517,181
45077,14697,215
45079,35846,424
45081,1354,33
45083,29901,561
45085,8153,141
45087,2237,61
45089,3309,72
45091,22190,254
37001,13788,172
37003,3503,59
37005,827,4
37007,2031,42
37009,1682,34
37011,1683,16
37013,3788,71
37015,1523,35
37017,2608,34
37019,6571,102
37021,13309,263
37023,8505,106
37025,15973,194
37027,7871,40
37029,467,5
37031,3764,19
37033,1745,15
37035,15627,240
37037,3726,70
37039,1846,17
37041,1214,21
37043,596,5
37045,9335,189
37047,5174,115
37049,7177,106
78010,1012,8
37051,20323,207
37053,1111,14
37055,1687,6
37057,12999,129
37059,3019,20
78020,203,1
37061,5280,115
37063,19847,187
37065,3986,90
37067,27795,277
37069,4627,41
78030,1183,15
37071,21422,325
37073,544,12
37075,530,12
37077,4693,73
37079,1960,35
37081,34978,414
37083,4329,81
37085,8276,117
37087,3353,76
37089,7699,127
37091,1796,55
37093,3680,47
37095,586,6
37097,14159,157
37099,3004,24
37101,15592,160
37103,589,16
37105,4838,56
37107,4630,91
37109,7885,50
37111,4330,50
37113,2260,12
37115,1217,30
37117,1869,29
37119,86394,777
37121,1144,13
37123,2734,68
37125,7052,130
37127,8133,138
37129,13699,130
37131,1519,27
37133,13076,113
37135,6760,82
37137,766,7
37139,2696,74
37141,4097,47
37143,769,5
37145,2493,50
37147,15387,71
37149,1187,19
37151,11471,179
37153,3667,71
37155,13364,180
37157,6232,43
37159,12997,246
37161,6241,173
37163,6142,80
37165,3169,65
37167,5985,93
37169,3150,56
37171,6321,111
37173,1068,15
37175,1625,15
37177,263,6
37179,18284,151
37181,3701,75
37183,65128,428
37185,1414,13
37187,780,22
37189,3338,24
37191,9281,185
29001,2143,15
37193,5372,91
29003,1251,17
37195,7396,133
29005,288,6
37197,3303,39
29007,2017,50
37199,1334,22
29009,2109,41
29011,918,10
29013,1034,16
29015,1387,20
29017,1031,12
29019,16532,69
29021,9687,154
29023,3230,24
29025,617,8
29027,4268,34
29029,3616,74
29031,8834,132
29033,790,18
29035,410,8
29037,6874,69
29039,644,9
29041,403,3
29043,7894,63
29045,442,6
29047,8756,124
29049,1474,60
29051,8355,104
29053,1643,21
29055,1990,24
29057,687,30
29059,790,20
29061,563,10
29063,899,24
29065,802,11
29067,744,23
29069,2345,17
29071,8032,131
29073,842,33
29075,717,19
29077,25960,381
29079,799,30
29081,797,12
29083,1653,28
29085,459,10
29087,359,10
29089,694,4
29091,2737,41
29093,461,1
29095,28420,308
29097,7055,101
29099,20479,170
29101,3674,35
29103,172,2
29105,2829,58
29107,2410,46
29109,2641,62
29111,621,3
29113,4088,24
29115,525,11
29117,1271,32
29119,2375,30
29121,1164,10
29123,1331,13
29125,519,7
29127,2584,36
29129,162,2
29131,2281,45
29133,1221,21
29135,1655,27
29137,579,7
29139,550,10
29141,1591,36
29143,1745,41
29145,3932,60
29147,2521,22
29149,659,3
29151,1359,10
29153,519,10
29155,1386,24
29157,1992,22
29159,4732,69
29161,2885,107
29163,1451,17
29165,2927,36
29167,3097,36
29169,2917,34
29171,217,2
29173,737,10
29175,1788,24
29177,1408,19
29179,458,4
29181,789,10
29183,40201,362
29185,560,6
29186,1571,12
29187,7364,83
29189,83508,1686
21001,1535,49
21003,1547,22
29195,2334,30
21005,1447,12
29197,262,1
21007,308,3
29199,240,3
21009,3497,39
29201,3672,71
21011,701,14
29203,459,10
21013,2433,32
29205,347,5
21015,11352,60
29207,2229,35
21017,1406,11
29209,1931,32
21019,4257,35
29211,740,13
21021,2972,25
29213,4413,68
21023,446,3
29215,1499,21
21025,830,3
29217,1328,32
21027,995,5
29219,2471,21
21029,5828,33
29221,2069,41
21031,1159,18
29223,789,9
21033,1155,21
29225,2929,46
21035,3220,33
29227,137,1
21037,7075,44
29229,1329,24
21039,408,1
21041,806,10
21043,1833,20
21045,1157,32
21047,5741,74
21049,2152,16
21051,2197,22
21053,1272,26
21055,506,14
21057,607,8
21059,8571,141
21061,744,15
21063,902,1
21065,891,0
21067,29758,195
21069,996,12
21071,2719,20
21073,3191,24
21075,438,4
21077,572,16
21079,1274,4
21081,1831,12
21083,3680,63
21085,1734,42
21087,990,13
21089,3088,23
21091,733,14
21093,7977,68
21095,2223,53
21097,1355,5
21099,1644,22
21101,3997,57
21103,1079,6
21105,279,7
21107,3560,119
21109,1107,27
21111,67578,808
21113,3655,49
21115,1559,17
21117,13454,107
21119,892,14
21121,2584,11
21123,1064,7
21125,5140,18
21127,1080,10
21129,1127,18
21131,695,2
21133,1494,6
21135,1015,30
21137,1908,30
21139,646,16
21141,2207,46
21143,422,12
21145,5221,56
21147,1543,19
21149,774,24
21151,7585,56
21153,808,1
21155,1917,20
21157,2244,35
21159,857,11
21161,1244,26
21163,1673,7
21165,333,10
21167,2158,14
21169,813,13
21171,1160,35
21173,1967,21
21175,1910,0
21177,2566,50
21179,4103,25
21181,420,5
21183,2122,45
21185,6430,66
21187,563,7
21189,364,10
21191,826,1
21193,2003,25
13001,2030,53
21195,4549,46
13003,947,14
21197,884,0
13005,1318,30
21199,5191,76
13007,208,6
21201,179,10
13009,3953,94
21203,1209,12
13011,1587,28
21205,1737,8
13013,8057,94
21207,1444,37
13015,11305,167
21209,3482,24
13017,1977,66
21211,3893,33
13019,1530,35
21213,1516,21
13021,13337,326
21215,1314,5
13023,1337,43
21217,2363,28
13025,1389,25
21219,945,20
13027,1183,38
21221,958,7
13029,2734,26
21223,526,3
13031,5760,78
21225,1196,11
13033,2180,37
21227,13311,106
13035,2366,60
21229,1167,23
13037,538,12
21231,1935,39
13039,3297,25
21233,1050,17
54001,1158,18
21235,3694,14
13043,877,42
21237,384,4
13045,9626,174
21239,1762,4
13047,4856,53
13049,1237,23
54003,8940,83
13051,18348,301
54005,1428,30
13053,2677,3
54007,745,1
13055,2393,58
54009,1910,48
13057,24416,209
54011,7100,145
13059,13068,92
54013,214,0
13061,219,3
54015,352,4
13063,19719,309
54017,406,5
13065,852,19
54019,2388,65
13067,62891,746
54021,587,6
13069,4938,123
54023,1000,20
13071,4077,75
54025,2253,49
13073,14169,147
54027,1395,28
13075,1591,35
54029,2485,82
13077,11382,116
54031,1219,16
13079,563,12
54033,4457,56
13081,1815,52
54035,1592,45
13083,1114,9
54037,3351,34
13085,2582,25
54039,11088,263
13087,2565,57
54041,851,12
13089,51521,655
54043,1129,12
13091,2000,87
54045,2433,69
13093,912,34
54049,3364,25
13095,6643,249
54051,2816,63
13097,11765,151
54053,1634,31
13099,1050,44
54055,3914,91
13101,433,6
54057,2488,75
13103,3629,48
54059,1925,21
13105,2087,45
54061,7114,60
13107,2309,68
54063,885,11
13109,838,17
54065,880,11
13111,1979,53
54067,1055,11
13113,6804,111
54069,3397,63
13115,9949,162
54071,567,4
13117,17391,111
54073,772,15
13119,2350,34
54075,556,9
13121,77506,954
54077,2425,38
13123,2529,50
54079,3835,68
13125,228,10
29510,20260,351
