fips,cases,deaths
01005,1178,11
01007,1196,18
01009,2997,40
01011,702,19
01013,1178,42
01015,6430,121
01017,1779,50
01019,1034,24
01021,2274,38
01023,427,13
01025,1598,19
01027,920,24
01029,778,14
01031,2483,15
01033,3296,42
01035,688,14
01037,354,4
01039,2204,34
01041,720,30
42001,2028,47
01043,4515,42
42003,28404,510
01045,2362,55
42005,1800,42
01047,2268,32
42007,4024,156
01049,4922,36
42009,1567,24
01051,4129,64
42011,13956,459
01053,1989,31
42013,4322,63
01055,6439,66
42015,1860,32
01057,925,16
42017,17733,679
01059,2564,34
42019,4532,75
01061,1243,8
42021,4537,62
01063,428,18
42023,26,0
01065,978,31
42025,1336,52
01067,875,6
42027,6387,48
01069,5377,38
42029,12246,399
01071,3298,24
42031,986,10
01073,33064,500
42033,1693,12
01075,689,8
42035,754,11
01077,4223,54
42037,1488,50
01079,1316,36
42039,1920,18
01081,7814,66
42041,5172,134
01083,4333,45
42043,7832,218
01085,802,29
42045,20166,850
01087,745,22
42047,545,6
01089,13596,148
42049,5466,60
01091,1231,24
42051,2231,19
01093,1436,36
42053,97,1
01095,6353,55
42055,4476,110
01097,19951,362
42057,272,6
01099,790,11
42059,752,5
01101,12435,236
42061,1743,54
01103,6861,50
42063,2564,41
01105,690,6
42065,791,6
01107,1257,19
42067,742,14
01109,1599,14
42069,5214,231
01111,1049,21
42071,16702,522
01113,2238,3
42073,2206,68
01115,4325,55
42075,5336,108
01117,10616,77
42077,11512,382
01119,586,22
42079,9760,273
01121,3593,54
42081,2200,38
01123,1843,91
42083,477,4
01125,13246,154
42085,2885,49
01127,3710,111
42087,1781,33
01129,922,19
42089,3413,143
01131,642,18
42091,22025,936
01133,1351,23
42093,469,15
42095,9104,333
42097,2668,126
42099,679,9
42101,67283,2026
42103,856,25
42105,219,3
42107,4126,174
42109,1016,20
42111,1926,18
42113,64,1
42115,621,32
42117,997,20
42119,1679,16
42121,969,8
42123,267,1
42125,4609,71
42127,538,12
42129,9261,199
42131,460,25
42133,11202,245
34001,7998,290
34003,35121,2124
34005,13847,543
34007,19306,675
34009,1682,111
34011,5109,174
34013,35591,2230
34015,9060,281
34017,31850,1573
34019,2564,131
34021,13834,660
34023,30767,1490
34025,20749,903
34027,13794,860
34029,22061,1126
34031,30324,1316
34033,1649,92
34035,9179,609
34037,2630,199
34039,28607,1434
34041,2525,173
26001,192,3
26003,251,2
26005,4065,33
26007,680,17
26009,439,6
26011,446,15
26013,478,15
26015,2201,14
26017,4535,92
26019,434,6
26021,6897,115
26023,3116,55
26025,6035,121
26027,2239,29
26029,595,8
26031,497,20
26033,862,6
26035,771,25
26037,2788,23
26039,354,5
26041,2492,59
26043,1740,46
26045,3178,42
26047,976,28
26049,15157,424
26051,835,12
26053,787,23
26055,1979,20
26057,1643,31
26059,1694,39
26061,1542,13
26063,801,15
26065,9108,109
26067,3177,16
26069,758,26
26071,727,33
26073,2484,21
26075,6962,125
26077,9568,166
26079,373,5
26081,33402,354
26083,68,2
26085,206,5
26087,2884,60
26089,377,3
26091,3384,27
26093,5746,48
26095,586,1
26097,291,0
26099,37952,1283
26101,393,6
26103,3726,31
26105,611,11
26107,1261,9
26109,1328,18
26111,3044,27
26113,293,5
26115,5403,81
26117,2020,25
26119,184,2
26121,8507,175
26123,1632,17
26125,46874,1364
26127,1212,16
26129,533,14
26131,275,14
26133,545,8
26135,178,4
26137,769,18
26139,13912,158
26141,284,4
26143,641,15
26145,8639,228
26147,4535,83
26149,2617,33
26151,816,16
26153,176,2
26155,2008,42
26157,1737,54
26159,2884,44
26161,10593,144
26163,65146,3224
54047,629,1
26165,670,13
18001,1801,24
18003,19608,320
18005,3569,70
18007,394,3
18009,607,13
18011,2695,58
18013,381,5
18015,753,13
18017,3118,32
18019,5496,85
18021,1351,25
18023,1933,26
18025,326,2
18027,1677,47
18029,2419,33
18031,1442,47
18033,1936,36
18035,5264,108
18037,2538,33
18039,18168,244
18041,1727,35
18043,3388,81
18045,878,8
18047,786,28
18049,903,19
18051,2075,29
18053,3451,53
18055,1130,56
18057,14400,182
18059,2961,60
18061,1561,26
18063,6855,179
18065,2675,40
18067,3838,81
18069,1421,10
18071,2424,35
18073,1593,14
18075,1074,16
18077,1335,16
18079,991,16
18081,7178,180
18083,1982,21
18085,4860,44
18087,1526,33
18089,29244,488
18091,5026,98
18093,1915,51
18095,5530,137
18097,46309,925
18099,3204,46
18101,387,6
18103,1819,17
18105,5729,56
18107,1585,30
18109,2379,47
18111,595,13
18113,2744,49
18115,245,7
18117,733,30
18119,670,10
18121,660,6
18123,883,22
18125,549,20
18127,8919,93
18129,1303,18
18131,452,16
18133,1388,29
18135,1380,22
18137,1559,21
18139,662,8
18141,17834,250
18143,1202,23
18145,2702,68
18147,929,8
18149,982,26
18151,1585,16
18153,1072,17
18155,275,5
18157,9484,31
18159,645,30
18161,330,2
18163,10551,129
18165,693,7
18167,6442,94
18169,1845,22
18171,268,4
18173,3502,75
18175,848,7
18177,3854,88
18179,1394,32
18181,1403,23
18183,1497,15
10001,5103,129
10003,20004,381
10005,10436,263
51001,1346,21
51003,1908,27
51005,320,7
51007,217,6
51009,819,6
51011,405,6
51013,6299,157
51015,1177,11
51017,62,0
51019,1839,19
51021,194,5
51023,778,13
51025,471,7
51027,423,6
51029,893,10
51031,1201,12
51033,606,6
51035,973,30
51036,142,7
51037,284,5
51041,9323,131
51043,208,3
51045,90,1
51047,2240,20
51049,160,4
51051,268,1
51053,669,14
51057,243,2
51059,31072,623
51061,1508,28
51063,351,15
51065,498,9
51067,1634,17
51069,2228,18
51071,299,0
51073,475,3
51075,450,7
51077,524,22
51079,369,4
51081,938,16
51083,816,17
51085,2442,54
51087,8409,251
51089,1916,41
51091,16,0
51093,1038,28
51095,1209,22
51097,104,2
51099,420,5
51101,285,5
51103,242,1
51105,933,14
51107,10049,143
51109,532,8
51111,171,5
51113,190,4
51115,160,1
51117,1008,36
51119,168,11
51121,3917,15
51125,184,3
51127,393,4
51131,352,31
51133,274,8
51135,511,22
51137,599,7
51139,593,32
51141,468,28
51143,1762,22
51145,467,6
51147,877,16
51149,1430,7
51153,18352,237
51155,698,12
51157,92,2
51159,429,5
51161,2962,33
51163,264,3
02013,37,0
51165,2270,36
51167,802,9
02016,108,0
51169,780,14
51171,1403,62
02020,16781,67
51173,1043,37
51175,988,40
51177,3161,58
51179,3306,22
51181,176,5
51183,669,13
51185,1079,7
51187,859,26
51191,1756,31
51193,427,7
51195,1227,49
51197,684,7
51199,921,9
02050,1577,5
02068,43,0
02070,100,1
46003,360,5
46005,2278,29
02090,3467,17
46007,316,5
02100,16,0
46009,1363,14
02110,844,3
46011,2448,16
02122,2584,7
46013,3641,21
02130,193,0
46015,566,5
46017,378,8
02150,283,0
02158,424,1
46019,726,13
46021,103,1
02170,3544,6
46023,878,5
02180,229,0
02185,463,0
02188,359,0
46025,253,1
02195,22,0
02198,50,1
46027,1373,10
46029,2686,50
46031,385,5
02220,195,0
46033,540,7
02230,10,0
35001,26784,341
35003,36,1
35005,4990,42
35006,2103,44
35007,233,5
02240,283,2
35009,3192,21
46035,2405,37
35011,44,0
35013,13664,187
35015,2991,43
46037,381,10
35017,509,6
35019,215,2
35021,6,0
35023,186,4
35025,4440,46
46039,311,2
35027,781,8
35028,146,0
02261,255,2
35029,1956,26
35031,7128,279
35033,35,0
35035,2499,25
46041,883,3
35037,247,5
35039,1325,23
35041,995,14
02275,20,0
35043,5216,81
35045,6050,238
46043,294,5
35047,420,2
35049,5263,36
35051,344,6
35053,623,27
35055,841,23
46045,252,2
35057,361,2
02290,171,3
35059,227,4
35061,3245,27
46047,365,10
46049,280,10
46051,620,12
46053,439,20
46055,149,3
46057,481,4
51510,5366,77
46059,283,1
51520,533,7
46061,264,2
51530,267,1
46063,74,0
51540,1854,31
46065,1655,18
51550,6657,81
46067,573,9
46069,125,0
51570,420,26
46071,205,8
27001,778,30
27003,22583,228
51580,157,1
27005,2094,16
46073,237,13
27007,2192,18
27009,3057,51
27011,324,2
27013,4180,16
51590,1632,50
27015,1457,15
46075,62,0
27017,1913,16
27019,4862,15
51595,335,28
27021,1460,10
27023,914,7
51600,213,9
27025,3156,12
46077,441,10
27027,5089,57
27029,526,8
27031,77,0
27033,896,4
51610,103,7
27035,3640,34
46079,865,10
27037,22414,190
27039,870,0
27041,2668,37
27043,573,2
51620,547,16
27045,724,0
46081,2035,22
27047,1554,6
27049,2084,28
27051,280,6
27053,67336,1116
51630,703,7
27055,713,4
27057,1157,25
27059,1942,17
27061,1939,24
27063,496,1
51640,572,30
27065,627,13
27067,4205,22
27069,229,8
27071,399,6
27073,386,3
51650,2816,35
27075,432,6
46087,597,15
27077,101,1
27079,1488,11
27081,365,1
27083,2230,11
51660,3472,37
27085,2179,14
27087,304,4
27089,505,9
27091,1174,20
27093,1328,9
51670,621,9
27095,1570,31
27097,2338,29
27099,2658,23
27101,595,3
51678,356,2
27103,1640,26
51680,2758,30
27105,3099,30
27107,353,7
51683,2311,28
27109,6811,34
51685,726,8
27111,3217,23
27113,663,8
51690,709,25
27115,1395,8
27117,741,18
27119,2612,24
27121,553,1
27123,28256,505
51700,4061,55
27125,216,3
27127,979,19
27129,895,29
27131,4192,37
27133,788,9
51710,6528,91
27135,1219,4
27137,8991,112
27139,8597,55
27141,6015,41
27143,800,4
51720,83,0
27145,13976,117
27147,1991,7
27149,524,3
27151,599,8
27153,1825,14
51730,1123,31
27155,149,1
27157,1078,2
27159,815,6
51735,146,2
27161,1398,11
27163,14207,116
51740,3202,71
27165,863,4
27167,392,5
27169,2848,30
27171,7955,43
27173,665,12
51750,1160,3
51760,6712,82
19001,441,8
51770,4109,76
19003,171,2
19005,828,11
19007,799,12
51775,886,22
19009,300,2
19011,1718,21
19013,10968,137
19015,1383,11
19017,1966,12
19019,1185,10
19021,3073,14
51790,912,13
19023,1026,6
19025,1075,7
19027,1997,22
19029,818,23
19031,1093,13
51800,2767,80
19033,3590,46
19035,901,4
19037,866,4
19039,490,4
19041,1192,4
51810,10854,113
19043,1123,8
19045,3338,44
19047,1772,16
19049,6418,57
19051,473,9
51820,626,5
19053,320,0
19055,1449,21
19057,2916,20
19059,1403,11
19061,9272,91
51830,289,8
19063,768,24
19065,1057,10
19067,1062,16
19069,743,21
19071,366,3
51840,1066,5
19073,531,0
19075,871,11
19077,762,15
19079,1142,9
19081,873,7
19083,1166,10
19085,1086,30
19087,1840,7
19089,561,9
19091,785,5
19093,500,13
19095,976,12
19097,1465,13
19099,2243,44
19101,725,2
19103,9643,37
19105,2336,15
19107,615,7
19109,1084,7
19111,2050,17
19113,14350,166
19115,869,18
19117,329,6
19119,1053,8
19121,692,4
19123,1279,27
19125,2068,21
19127,3512,46
19129,1064,7
19131,803,5
19133,439,2
19135,447,12
19137,470,11
19139,2934,69
19141,1304,31
19143,534,1
19145,1152,4
19147,657,4
19149,2771,42
19151,564,4
19153,33895,336
19155,6440,70
19157,997,13
19159,220,2
19161,873,8
19163,11328,87
19165,773,11
19167,3727,25
19169,6844,22
19171,1549,40
19173,467,3
19175,779,6
19177,361,5
19179,2572,72
19181,2832,14
19183,1460,15
19185,302,7
19187,3640,36
19189,931,24
19191,984,13
19193,10429,129
11001,21552,680
19195,369,0
19197,1270,6
02997,144,0
02998,48,0
44001,1244,34
44003,5180,138
44005,1217,8
44007,35980,1027
44009,2223,83
36001,5816,146
36003,1042,54
36007,5367,147
36009,1135,26
36011,890,8
36013,1580,8
36015,3087,45
36017,643,7
36019,461,5
36021,1027,58
36023,1061,3
36025,363,6
36027,7284,191
36029,25427,816
36031,294,14
36033,266,7
36035,508,28
36037,1028,9
36039,695,17
36041,46,1
36043,709,12
36045,566,3
36049,368,9
36051,714,9
36053,951,11
36055,15661,292
36057,494,16
36059,60701,2257
36063,3874,109
36065,4970,153
36067,10804,216
36069,1326,31
36071,16906,435
36073,630,57
36075,1625,8
36077,632,5
36079,2844,64
36083,1746,54
36087,21632,528
36089,850,11
36091,2293,21
36093,2481,59
36095,197,2
36097,316,3
36099,309,2
36101,1797,86
36103,61072,2053
36105,2202,38
36107,1149,51
36109,1118,2
36111,3381,94
36113,583,30
36115,452,14
36117,1148,15
36119,50692,1515
36121,546,8
36123,265,7
28001,1444,51
28003,1548,28
28005,558,14
28007,1175,34
28009,499,18
28011,2429,84
28013,781,13
28015,740,15
28017,1090,32
28019,350,7
28021,589,16
28023,930,53
28025,934,27
28027,1519,43
28029,1670,40
28031,1279,39
28033,10332,104
28035,3882,86
28037,353,5
28039,1264,25
28041,612,22
28043,1428,45
28045,1236,40
28047,7244,111
28049,10190,199
28051,1323,61
28053,547,19
28055,120,4
28057,1561,35
28059,6521,124
28061,848,22
28063,364,11
28065,588,17
28067,3677,88
28069,447,18
28071,3349,52
28073,2966,50
28075,3575,147
28077,734,14
28079,1394,44
28081,5236,95
28083,2077,91
28085,1948,65
28087,2438,64
28089,4964,107
28091,1186,46
28093,2212,50
28095,2039,78
28097,758,25
28099,2241,118
28101,1080,29
28103,725,17
28105,2513,62
28107,2296,53
28109,1541,68
28111,681,26
28113,1647,58
28115,2029,29
28117,1495,31
28119,497,7
28121,5805,103
28123,1579,30
28125,323,17
28127,1519,53
28129,728,16
28131,800,15
28133,1925,55
28135,977,27
28137,1770,51
28139,1280,30
28141,1108,42
28143,623,19
28145,1710,26
28147,772,29
28149,1787,57
69110,104,2
28151,3241,108
28153,1206,23
28155,464,14
28157,404,22
28159,1245,26
69120,2,0
28161,723,28
28163,1588,40
20001,374,1
20003,385,0
20005,873,9
20007,197,2
20009,1706,13
20011,564,3
20013,760,7
20015,3468,11
20017,187,3
20019,81,1
20021,1151,10
20023,208,9
20025,140,4
20027,453,11
20029,613,2
20031,309,10
20033,82,0
20035,1631,10
20037,2427,18
20039,201,1
20041,731,10
20043,516,2
20045,4880,25
20047,178,0
20049,58,0
20051,2404,28
20053,711,4
20055,4626,23
20057,4650,10
20059,1115,16
20061,992,5
20063,301,20
20065,163,2
20067,739,10
20069,448,4
20071,88,0
20073,227,1
20075,159,0
20077,320,12
20079,1842,15
20081,264,1
20083,140,0
20085,697,4
20087,731,8
20089,93,1
20091,27420,285
20093,381,8
20095,388,8
20097,118,0
20099,875,6
20101,92,2
20103,3817,31
20105,90,1
20107,308,2
20109,238,0
20111,2657,47
20113,1447,9
20115,454,1
20117,667,10
20119,308,4
20121,1073,2
20123,213,0
20125,1158,6
20127,205,1
20129,164,6
20131,1046,15
20133,690,0
20135,278,13
20137,1092,23
20139,535,6
20141,91,0
20143,250,0
20145,675,1
20147,435,10
20149,691,2
20151,500,10
20153,244,3
20155,5137,49
20157,338,3
20159,468,1
20161,3709,15
20163,368,8
20165,264,0
20167,551,15
20169,2503,22
20171,456,3
20173,27966,150
20175,3006,13
20177,7855,134
20179,320,0
20181,451,7
20183,158,1
20185,209,1
20187,148,2
20189,444,4
20191,824,6
20193,727,6
12001,12864,102
20195,225,3
12003,2030,32
20197,308,1
12005,8471,157
20199,137,0
12007,1412,19
20201,322,6
12009,15556,444
20203,146,0
12011,107524,1664
20205,313,4
12013,870,22
20207,69,0
12015,5087,197
20209,11528,178
12017,4753,171
12019,8019,148
12021,17757,280
12023,4789,94
12027,2411,35
12029,963,11
12031,43978,604
12033,16729,305
12035,2746,42
12037,830,4
12039,3311,57
12041,763,20
53001,1347,12
12043,672,10
53003,669,13
12045,1061,19
53005,8341,149
12047,978,11
53007,3543,30
12049,1765,18
53009,469,4
12051,2497,45
53011,8843,120
12053,5005,216
53013,38,3
12055,3780,146
53015,1410,9
12057,58293,932
53017,1966,12
12059,1166,15
53019,78,1
12061,5016,137
53021,6699,75
12063,3883,90
53023,55,0
12065,774,11
53025,5018,35
12067,1323,20
53027,1030,17
12069,10671,255
53029,632,17
12071,30112,584
53031,164,1
12073,14993,141
53033,44425,900
12075,1411,14
53035,2491,31
12077,595,14
53037,959,23
12079,1267,27
53039,267,3
12081,16860,374
53041,1216,17
12083,13044,379
53043,169,3
12085,6262,175
12086,229617,3835
12087,3381,27
53045,802,11
12089,3196,57
53047,1340,15
12091,8884,160
53049,261,3
12093,2036,43
53051,250,1
12095,58324,644
53053,18253,318
12097,18354,243
53055,61,0
12099,65370,1694
53057,2024,28
12101,14899,276
53059,105,1
12103,33058,902
53061,15973,301
12105,27611,678
53063,17214,265
12107,2748,58
53065,658,7
12109,8832,96
53067,3019,47
12111,10795,368
53069,33,0
12113,7483,102
53071,2271,25
12115,13763,389
53073,2396,63
12117,12940,276
53075,2353,24
12119,3467,95
53077,15331,310
12121,3281,87
12123,1645,21
12125,1229,61
12127,16506,370
12129,1618,14
12131,3690,37
12133,1525,26
04001,5392,196
04003,3748,79
04005,7520,171
04007,3003,92
04009,2215,35
04011,228,3
04012,867,20
04013,205658,3982
04015,6199,260
04017,8163,271
04019,39859,691
04021,16699,259
04023,3974,69
04025,5650,120
04027,17871,392
45001,967,22
45003,6406,98
45005,447,9
45007,8084,226
45009,749,37
45011,979,26
45013,7139,94
45015,7146,104
45017,557,18
45019,19992,294
45021,2120,64
45023,1570,34
45025,1758,53
45027,1390,70
45029,1484,49
45031,3011,71
45033,1548,52
45035,5848,111
45037,1178,23
45039,1046,45
45041,6750,216
45043,2772,67
45045,23973,407
45047,3081,84
45049,857,33
45051,14895,269
45053,1067,23
45055,2966,65
45057,3534,65
45059,2502,67
45061,878,38
45063,11454,228
45065,337,7
45067,1324,49
45069,1426,18
45071,2115,64
45073,3385,41
45075,3822,134
45077,6489,88
45079,20446,302
45081,803,26
45083,12496,277
45085,4194,100
45087,1067,26
45089,1644,52
45091,9791,136
37001,7208,97
37003,1653,17
37005,393,1
37007,932,14
37009,791,3
37011,971,8
37013,1723,54
37015,901,24
37017,1343,19
37019,3040,59
37021,5659,141
37023,3990,64
37025,7036,107
37027,3591,21
37029,186,4
37031,1744,14
37033,846,6
37035,6992,88
37037,2371,65
37039,942,15
37041,637,18
37043,282,6
37045,4333,109
37047,2757,71
37049,3140,69
78010,590,7
37051,9495,115
37053,332,5
37055,652,4
37057,5378,51
37059,1259,13
78020,85,1
37061,3371,62
37063,11476,120
37065,2555,71
37067,13421,166
37069,2022,33
78030,869,15
37071,10276,185
37073,218,6
37075,273,11
37077,2533,57
37079,1200,25
37081,16849,239
37083,1988,36
37085,3978,77
37087,1207,40
37089,3194,73
37091,992,41
37093,1970,31
37095,185,5
37097,5611,50
37099,1400,10
37101,7840,79
37103,277,15
37105,2498,30
37107,2165,52
37109,3472,20
37111,1884,34
37113,944,9
37115,530,17
37117,845,21
37119,43689,456
37121,523,6
37123,1404,41
37125,2946,65
37127,4459,108
37129,7008,53
37131,826,25
37133,5404,42
37135,3913,62
37137,402,3
37139,1104,35
37141,1906,17
37143,350,4
37145,997,11
37147,7935,48
37149,480,13
37151,5429,84
37153,1866,38
37155,7406,110
37157,3113,22
37159,5746,131
37161,2471,85
37163,3689,43
37165,1962,39
37167,2992,78
37169,1173,16
37171,2809,44
37173,398,5
37175,559,9
37177,140,3
37179,7989,76
37181,1776,55
37183,28758,289
37185,676,8
37187,322,8
37189,1895,8
37191,5799,112
29001,1198,3
37193,2715,51
29003,820,9
37195,4078,81
29005,213,3
37197,1550,14
29007,1354,13
37199,561,2
29009,1461,25
29011,632,4
29013,554,9
29015,778,8
29017,804,8
29019,10349,27
29021,6152,82
29023,2179,9
29025,399,2
29027,2857,8
29029,2472,45
29031,5727,70
29033,441,6
29035,296,5
29037,3857,39
29039,447,6
29041,242,0
29043,4214,23
29045,301,4
29047,4921,69
29049,895,45
29051,6257,49
29053,1170,7
29055,1205,12
29057,420,26
29059,604,9
29061,335,8
29063,600,10
29065,522,4
29067,442,15
29069,1708,14
29071,4886,72
29073,487,24
29075,420,11
29077,15140,196
29079,510,14
29081,397,2
29083,1102,10
29085,367,6
29087,270,3
29089,510,2
29091,1597,28
29093,234,0
29095,17379,180
29097,4984,60
29099,12132,103
29101,2547,15
29103,133,1
29105,1819,30
29107,1554,29
29109,1932,37
29111,430,2
29113,2476,9
29115,323,10
29117,785,14
29119,1609,23
29121,687,3
29123,896,7
29125,369,3
29127,1797,16
29129,87,1
29131,1509,24
29133,884,7
29135,1241,15
29137,395,3
29139,349,5
29141,1079,12
29143,1371,23
29145,2985,38
29147,2006,13
29149,384,0
29151,947,3
29153,297,2
29155,1095,16
29157,1560,12
29159,3304,32
29161,1797,42
29163,934,8
29165,1690,17
29167,1842,29
29169,1643,19
29171,162,1
29173,480,1
29175,1217,5
29177,709,4
29179,294,2
29181,525,8
29183,22095,228
29185,335,1
29186,1080,2
29187,5109,44
29189,51819,980
21001,978,32
21003,729,15
29195,1595,12
21005,506,1
29197,132,1
21007,147,2
29199,191,1
21009,2022,28
29201,2686,38
21011,279,1
29203,340,10
21013,1247,19
29205,208,1
21015,4870,32
29207,1656,20
21017,567,1
29209,1198,16
21019,1779,24
29211,568,6
21021,995,0
29213,2905,40
21023,148,3
29215,967,8
21025,372,3
29217,681,7
21027,442,4
29219,1536,9
21029,2886,22
29221,1450,23
21031,596,16
29223,502,3
21033,601,5
29225,1852,24
21035,1758,16
29227,74,0
21037,3042,22
29229,779,14
21039,201,1
21041,346,6
21043,751,5
21045,640,21
21047,3005,45
21049,922,12
21051,989,8
21053,490,15
21055,253,1
21057,301,2
21059,3557,48
21061,383,13
21063,641,0
21065,480,0
21067,17413,113
21069,357,0
21071,1259,7
21073,1419,14
21075,298,4
21077,237,9
21079,607,4
21081,705,6
21083,1840,36
21085,938,20
21087,583,10
21089,1429,12
21091,308,11
21093,4208,38
21095,908,16
21097,483,1
21099,790,4
21101,2098,39
21103,513,4
21105,157,2
21107,1893,54
21109,652,18
21111,38452,500
21113,1840,30
21115,774,4
21117,5673,64
21119,571,9
21121,1199,10
21123,622,2
21125,2435,11
21127,396,1
21129,945,15
21131,283,1
21133,527,2
21135,502,20
21137,691,20
21139,299,3
21141,1242,35
21143,204,5
21145,2817,26
21147,561,1
21149,391,17
21151,3923,19
21153,482,1
21155,974,12
21157,981,13
21159,430,8
21161,456,3
21163,765,4
21165,135,1
21167,722,6
21169,391,4
21171,706,14
21173,911,9
21175,332,0
21177,1439,21
21179,2125,12
21181,175,3
21183,986,17
21185,2474,33
21187,190,3
21189,234,1
21191,377,1
21193,988,11
13001,1335,39
21195,1845,22
13003,605,9
21197,499,0
13005,756,24
21199,2236,18
13007,125,6
21201,83,2
13009,2669,71
21203,514,7
13011,793,13
21205,798,2
13013,3482,57
21207,747,16
13015,5225,107
21209,1744,21
13017,1025,39
21211,2253,27
13019,731,28
21213,707,9
13021,7693,235
21215,643,2
13023,715,33
21217,1178,9
13025,795,19
21219,426,13
13027,679,30
21221,414,1
13029,1511,18
21223,181,0
13031,3775,54
21225,723,6
13033,1246,15
21227,7360,73
13035,1091,46
21229,541,4
13037,306,11
21231,683,5
13039,1862,20
21233,560,7
54001,422,4
21235,1526,8
13043,622,34
21237,191,1
13045,5644,94
21239,771,0
13047,2131,30
13049,802,18
54003,3268,24
13051,10964,210
54005,648,13
13053,2024,4
54007,116,0
13055,1261,33
54009,654,10
13057,10776,117
54011,2905,58
13059,7985,56
54013,80,0
13061,150,3
54015,121,3
13063,10528,203
54017,124,3
13065,536,13
54019,1172,34
13067,30194,506
54021,206,0
13069,2980,80
54023,389,9
13071,2603,47
54025,516,7
13073,6529,77
54027,338,3
13075,890,18
54029,708,4
13077,5422,72
54031,282,1
13079,256,7
54033,1417,21
13081,937,33
54035,700,27
13083,525,7
54037,1371,16
13085,1169,11
54039,5713,147
13087,1586,47
54041,242,2
13089,27766,456
54043,427,3
13091,1090,50
54045,1055,51
13093,489,19
54049,899,8
13095,3722,204
54051,1235,24
13097,5734,88
54053,489,8
13099,691,36
54055,1360,37
13101,279,3
54057,1322,16
13103,2232,33
54059,986,16
13105,1200,25
54061,3341,8
13107,1429,47
54063,379,10
13109,559,13
54065,289,1
13111,1034,37
54067,361,5
13113,3301,62
54069,1576,17
13115,5641,83
54071,105,1
13117,6936,62
54073,98,4
13119,1252,23
54075,211,0
13121,40900,704
54077,652,9
13123,1310,33
54079,1983,32
13125,81,2
29510,13032,239
13127,4346,121
54081,1613,16
13129,3511,60
54083,693,2
13131,1019,31
54085,179,3
13133,734,28
54087,183,3
13135,39938,526
54089,274,10
13137,2358,82
54091,350,9
13139,12801,201
54093,140,0
13141,494,46
54095,139,1
13143,1348,23
54097,514,4
13145,1043,28
54099,1030,15
13147,845,29
54101,68,0
13149,390,7
54103,413,12
13151,8805,137
54105,113,1
13153,4871,107
54107,2593,17
13155,450,13
54109,752,9
13157,3434,57
13159,481,7
13161,972,33
13163,1002,40
13165,499,34
13167,530,31
13169,798,20
13171,717,26
13173,401,10
13175,2636,115
13177,963,33
13179,1567,29
13181,327,10
13183,335,5
13185,6389,127
13187,1296,20
13189,934,21
13191,388,9
05001,960,21
13193,339,15
05003,860,15
13195,1163,19
05005,1416,29
13197,248,10
05007,12091,160
