fips,cases,deaths
42133,6716,207
34001,5270,267
34003,25609,2063
34005,8664,516
34007,11852,635
34009,1145,100
34011,4054,162
34013,25347,2144
34015,5598,249
34017,23643,1530
34019,1669,127
34021,9413,640
34023,22756,1449
34025,14401,873
34027,9438,839
34029,17004,1069
34031,21296,1262
34033,1190,89
34035,6624,595
34037,1790,197
34039,20720,1374
34041,1633,171
26001,55,3
26003,122,1
26005,1503,7
26007,180,14
26009,143,0
26011,111,3
26013,126,4
26015,803,6
26017,1602,65
26019,145,2
26021,3057,86
26023,1788,34
26025,3275,71
26027,1103,24
26029,220,4
26031,187,3
26033,188,0
26035,319,14
26037,1297,16
26039,157,5
26041,1397,38
26043,760,21
26045,1304,11
26047,332,4
26049,7352,343
26051,240,2
26053,462,11
26055,874,14
26057,600,17
26059,579,29
26061,986,9
26063,292,7
26065,4928,69
26067,1015,9
26069,314,16
26071,475,26
26073,1142,15
26075,3692,92
26077,5237,114
26079,145,4
26081,15956,188
26083,23,0
26085,68,1
26087,1300,45
26089,163,2
26091,1953,24
26093,2345,36
26095,331,1
26097,171,0
26099,19975,1103
26101,163,3
26103,1246,16
26105,280,2
26107,615,5
26109,776,6
26111,1179,14
26113,104,1
26115,2206,42
26117,792,13
26119,37,0
26121,3570,88
26123,712,4
26125,26579,1241
26127,676,6
26129,135,5
26131,127,1
26133,201,1
26135,60,2
26137,297,12
26139,5779,78
26141,81,1
26143,217,6
26145,4234,157
26147,1727,65
26149,1371,24
26151,232,7
26153,102,1
26155,787,34
26157,729,36
26159,1222,20
26161,6240,129
26163,42198,3062
54047,128,0
26165,192,4
18001,678,9
18003,9523,248
18005,1586,63
18007,120,0
18009,294,6
18011,1425,53
18013,159,3
18015,379,13
18017,2397,27
18019,3289,74
18021,545,9
18023,1040,20
18025,177,2
18027,995,38
18029,1135,30
18031,630,42
18033,894,14
18035,3381,82
18037,1621,28
18039,10224,155
18041,1030,22
18043,2016,72
18045,386,3
18047,417,27
18049,431,11
18051,1011,12
18053,1894,43
18055,627,41
18057,6985,133
18059,1370,48
18061,883,26
18063,3691,157
18065,1484,31
18067,1819,71
18069,531,5
18071,1290,21
18073,800,6
18075,422,7
18077,441,5
18079,430,15
18081,3605,151
18083,941,10
18085,2320,31
18087,878,16
18089,15786,393
18091,2600,67
18093,1092,41
18095,2832,111
18097,27627,850
18099,1602,30
18101,214,0
18103,761,5
18105,3548,43
18107,721,23
18109,1086,44
18111,263,13
18113,1348,36
18115,148,7
18117,453,27
18119,234,2
18121,291,4
18123,473,15
18125,379,18
18127,3937,56
18129,837,8
18131,196,4
18133,832,17
18135,541,11
18137,553,8
18139,342,4
18141,10491,187
18143,610,18
18145,1526,47
18147,462,6
18149,511,11
18151,740,9
18153,500,14
18155,111,0
18157,4424,17
18159,306,26
18161,158,0
18163,6594,76
18165,301,1
18167,3039,48
18169,555,10
18171,116,1
18173,2174,68
18175,426,3
18177,2100,37
18179,567,15
18181,686,16
18183,552,7
10001,3569,120
10003,13192,353
10005,8099,235
51001,1223,19
51003,1612,24
51005,123,4
51007,148,6
51009,623,6
51011,308,6
51013,4714,154
51015,707,9
51017,26,0
51019,1297,18
51021,78,5
51023,451,12
51025,424,5
51027,275,4
51029,758,9
51031,778,9
51033,448,6
51035,631,29
51036,103,5
51037,221,1
51041,7274,120
51043,122,1
51045,59,0
51047,1394,18
51049,123,2
51051,153,1
51053,540,12
51057,201,2
51059,24103,606
51061,1117,27
51063,253,16
51065,435,9
51067,921,6
51069,1207,14
51071,143,0
51073,355,3
51075,335,7
51077,394,19
51079,294,3
51081,907,15
51083,550,8
51085,1705,44
51087,6472,240
51089,1384,32
51091,10,0
51093,882,26
51095,967,22
51097,87,2
51099,289,5
51101,212,4
51103,204,1
51105,536,10
51107,7981,131
51109,410,8
51111,155,4
51113,139,3
51115,137,0
51117,901,35
51119,147,11
51121,2937,5
51125,140,2
51127,301,3
51131,320,31
51133,226,7
51135,361,21
51137,421,5
51139,488,31
51141,334,27
51143,1358,17
51145,321,5
51147,778,13
51149,1124,7
51153,14513,223
51155,313,6
51157,72,2
51159,380,5
51161,1642,15
51163,154,3
02013,15,0
51165,1785,27
51167,521,8
02016,99,0
51169,445,6
51171,996,61
02020,8349,49
51173,645,27
51175,936,38
51177,2494,54
51179,2440,21
51181,142,5
51183,649,13
51185,551,2
51187,619,21
51191,1055,26
51193,351,5
51195,693,10
51197,351,7
51199,658,9
02050,476,1
02068,31,0
02070,60,0
46003,200,0
46005,1349,15
02090,2249,15
46007,215,5
02100,13,0
46009,994,1
02110,569,2
46011,1522,5
02122,1086,2
46013,2150,6
02130,85,0
46015,308,2
46017,266,4
02150,120,0
02158,239,0
46019,408,3
46021,80,1
02170,1442,3
46023,421,0
02180,137,0
02185,270,0
02188,257,0
46025,139,0
02195,18,0
02198,34,1
46027,865,8
46029,1598,15
46031,227,1
02220,81,0
46033,332,3
02230,8,0
35001,11636,209
35003,10,1
35005,2134,19
35006,1002,23
35007,46,1
02240,86,1
35009,1633,12
46035,1047,11
35011,3,0
35013,6765,80
35015,1531,24
46037,172,2
35017,197,4
35019,47,1
35021,1,0
35023,124,2
35025,2318,29
46039,197,1
35027,393,6
35028,49,0
02261,170,1
35029,1140,12
35031,4729,261
35033,15,0
35035,1595,14
46041,403,0
35037,106,2
35039,530,15
35041,481,9
02275,19,0
35043,2106,49
35045,3850,204
46043,177,4
35047,187,0
35049,1869,14
35051,127,1
35053,262,13
35055,261,5
46045,150,1
35057,148,1
02290,120,2
35059,46,2
35061,1150,5
46047,228,6
46049,220,2
46051,313,2
46053,248,10
46055,102,2
46057,211,0
51510,4337,75
46059,146,1
51520,314,7
46061,107,1
51530,125,1
46063,57,0
51540,1619,32
46065,888,8
51550,5010,79
46067,245,2
46069,48,0
51570,316,26
46071,135,3
27001,224,2
27003,9812,158
51580,39,0
27005,683,4
46073,167,12
27007,1002,10
27009,1121,12
27011,172,1
27013,2169,7
51590,1246,44
27015,373,3
46075,32,0
27017,550,2
27019,1938,7
51595,300,28
27021,458,5
27023,491,3
51600,164,8
27025,1228,2
46077,210,2
27027,2613,45
27029,151,1
27031,22,0
27033,306,0
51610,76,7
27035,1255,22
46079,423,9
27037,10589,139
27039,424,0
27041,828,4
27043,264,0
51620,507,13
27045,296,0
46081,1021,6
27047,742,5
27049,709,11
27051,110,5
27053,36580,1000
51630,597,6
27055,255,2
27057,500,5
27059,629,7
27061,835,17
27063,235,1
51640,460,30
27065,244,10
27067,1898,5
27069,65,0
27071,183,5
27073,151,3
51650,2163,33
27075,140,0
46087,282,1
27077,49,1
27079,687,6
27081,203,0
27083,1058,6
51660,3127,35
27085,649,4
27087,138,2
27089,177,1
27091,646,18
27093,376,3
51670,529,8
27095,489,20
27097,875,10
27099,1560,19
27101,306,3
51678,253,1
27103,793,18
51680,2078,28
27105,2410,18
27107,145,0
51683,2059,27
27109,3514,30
51685,658,8
27111,1014,8
27113,227,1
51690,497,25
27115,605,0
27117,382,17
27119,912,5
27121,176,0
27123,15139,380
51700,3266,51
27125,87,2
27127,314,12
27129,300,13
27131,1761,12
27133,382,6
51710,5493,85
27135,389,0
27137,3392,75
27139,3779,36
27141,1942,24
27143,279,3
51720,52,0
27145,6592,51
27147,839,3
27149,201,1
27151,238,2
27153,957,7
51730,955,30
27155,63,0
27157,435,1
27159,292,3
51735,101,2
27161,956,10
27163,6861,74
51740,2863,70
27165,589,4
27167,148,4
27169,1379,19
27171,2915,16
27173,320,7
51750,962,2
51760,5415,77
19001,220,1
51770,2920,43
19003,86,1
19005,428,9
19007,276,3
51775,612,10
19009,191,1
19011,705,3
19013,6352,102
19015,782,9
19017,769,9
19019,539,5
19021,2350,12
51790,414,4
19023,429,3
19025,346,4
19027,1246,13
19029,470,3
19031,535,7
51800,2345,78
19033,1590,27
19035,444,2
19037,389,1
19039,368,3
19041,591,4
51810,8119,108
19043,549,3
19045,1623,28
19047,1401,15
19049,3712,47
19051,198,4
51820,403,4
19053,172,0
19055,869,14
19057,1603,11
19059,834,9
19061,5769,59
51830,223,8
19063,465,21
19065,440,4
19067,480,11
19069,406,18
19071,219,2
51840,631,5
19073,208,0
19075,370,6
19077,427,15
19079,502,5
19081,405,6
19083,539,7
19085,732,17
19087,1168,5
19089,290,9
19091,393,3
19093,245,2
19095,475,10
19097,750,3
19099,1285,35
19101,274,1
19103,6189,31
19105,565,4
19107,208,1
19109,510,0
19111,1071,12
19113,6511,134
19115,558,15
19117,218,6
19119,594,8
19121,390,3
19123,772,25
19125,1120,11
19127,2216,36
19129,454,3
19131,308,1
19133,265,2
19135,278,12
19137,205,7
19139,1587,58
19141,812,14
19143,316,1
19145,432,0
19147,346,2
19149,1830,31
19151,261,2
19153,20413,290
19155,3520,45
19157,511,11
19159,104,2
19161,428,4
19163,5167,43
19165,423,2
19167,2632,17
19169,4218,18
19171,1042,38
19173,270,2
19175,285,5
19177,200,2
19179,1629,62
19181,1394,7
19183,720,12
19185,161,3
19187,2042,15
19189,537,19
19191,538,9
19193,7655,100
11001,17266,646
19195,159,0
19197,792,1
02997,113,0
02998,38,0
44001,558,19
44003,2566,121
44005,678,8
44007,23320,951
44009,1335,76
36001,3724,130
36003,341,14
36007,3710,104
36009,536,19
36011,438,3
36013,994,4
36015,1826,17
36017,419,7
36019,263,5
36021,728,51
36023,584,1
36025,187,6
36027,5547,165
36029,13413,654
36031,211,14
36033,86,1
36035,365,28
36037,407,6
36039,515,15
36041,18,1
36043,396,10
36045,220,1
36049,146,5
36051,332,6
36053,584,9
36055,7597,261
36057,273,9
36059,50153,2216
36063,2124,90
36065,2831,129
36067,5696,186
36069,701,29
36071,13845,420
36073,413,55
36075,644,4
36077,415,5
36079,1845,64
36083,1116,43
36087,18177,513
36089,415,4
36091,1405,17
36093,1600,48
36095,114,2
36097,147,3
36099,148,2
36101,1058,70
36103,49396,2021
36105,1814,37
36107,689,33
36109,650,0
36111,2547,86
36113,467,30
36115,347,14
36117,550,4
36119,40796,1473
36121,199,5
36123,132,6
28001,1119,45
28003,1103,12
28005,436,13
28007,819,27
28009,375,11
28011,2072,79
28013,639,13
28015,526,12
28017,879,29
28019,217,6
28021,545,16
28023,789,53
28025,722,22
28027,1281,37
28029,1411,37
28031,1008,29
28033,7492,80
28035,3155,80
28037,256,3
28039,1035,20
28041,487,18
28043,1244,40
28045,892,29
28047,5615,87
28049,8179,180
28051,1155,60
28053,469,17
28055,107,4
28057,1205,28
28059,4940,91
28061,706,17
28063,287,10
28065,427,13
28067,3015,84
28069,336,15
28071,2602,43
28073,2380,40
28075,2653,135
28077,570,14
28079,1181,42
28081,3734,83
28083,1761,88
28085,1478,61
28087,1839,62
28089,3909,94
28091,976,44
28093,1544,31
28095,1571,74
28097,575,23
28099,1899,111
28101,887,28
28103,606,17
28105,2079,56
28107,1742,41
28109,1199,60
28111,540,23
28113,1416,56
28115,1547,20
28117,1113,20
28119,425,6
28121,4188,86
28123,1298,29
28125,292,15
28127,1257,50
28129,614,16
28131,507,14
28133,1678,51
28135,868,26
28137,1265,39
28139,974,25
28141,839,41
28143,541,17
28145,1277,25
28147,649,27
28149,1576,56
69110,90,2
28151,2688,100
28153,1039,22
28155,384,13
28157,346,21
28159,876,21
69120,2,0
28161,575,16
28163,1260,35
20001,123,1
20003,215,0
20005,537,6
20007,74,0
20009,797,7
20011,307,3
20013,258,5
20015,1572,4
20017,107,3
20019,32,0
20021,715,8
20023,137,5
20025,75,4
20027,115,3
20029,170,1
20031,177,9
20033,20,0
20035,583,10
20037,1527,12
20039,128,1
20041,345,4
20043,211,0
20045,2961,19
20047,83,0
20049,15,0
20051,1447,18
20053,330,1
20055,3105,20
20057,3491,10
20059,594,5
20061,573,4
20063,199,12
20065,58,1
20067,473,8
20069,208,2
20071,44,0
20073,108,0
20075,72,0
20077,165,3
20079,649,8
20081,178,1
20083,40,0
20085,352,4
20087,299,6
20089,29,1
20091,15817,205
20093,160,6
20095,151,3
20097,65,0
20099,414,6
20101,28,1
20103,2687,18
20105,23,1
20107,127,1
20109,124,0
20111,1316,41
20113,455,7
20115,172,1
20117,96,0
20119,170,2
20121,583,2
20123,58,0
20125,722,6
20127,69,0
20129,62,2
20131,357,2
20133,280,0
20135,157,9
20137,715,18
20139,174,2
20141,38,0
20143,123,0
20145,438,1
20147,211,9
20149,405,0
20151,192,0
20153,154,0
20155,2376,18
20157,89,1
20159,160,1
20161,2177,11
20163,164,7
20165,108,0
20167,191,4
20169,1166,13
20171,212,1
20173,13138,133
20175,2162,13
20177,3769,84
20179,201,0
20181,243,6
20183,28,0
20185,93,1
20187,105,2
20189,245,1
20191,337,4
20193,361,2
12001,10582,76
20195,104,3
12003,1795,23
20197,93,1
12005,6866,134
20199,67,0
12007,1239,15
20201,42,0
12009,11743,375
20203,53,0
12011,86235,1523
20205,124,3
12013,727,14
20207,37,0
12015,3715,159
20209,8685,165
12017,3275,135
12019,6155,127
12021,14587,256
12023,4284,81
12027,1676,29
12029,903,11
12031,35256,523
12033,13642,272
12035,2157,39
12037,773,4
12039,3067,56
12041,611,18
53001,935,12
12043,610,6
53003,278,8
12045,943,15
53005,5512,139
12047,907,11
53007,2415,20
12049,1617,16
53009,271,1
12051,2238,44
53011,4803,81
12053,3772,175
53013,17,1
12055,2679,118
53015,831,7
12057,48287,820
53017,1426,12
12059,934,12
53019,35,0
12061,3896,126
53021,5055,69
12063,3147,84
53023,26,0
12065,680,9
53025,3571,27
12067,1279,16
53027,722,12
12069,8680,228
53029,402,15
12071,23588,518
53031,88,0
12073,12393,118
53033,27776,834
12075,1151,12
53035,1555,23
12077,539,11
53037,775,22
12079,1083,25
53039,213,3
12081,13463,330
53041,744,12
12083,10926,348
53043,81,2
12085,5407,167
12086,185890,3647
12087,2304,25
53045,537,10
12089,2498,52
53047,1159,13
12091,6498,130
53049,119,3
12093,1750,38
53051,147,1
12095,46433,559
53053,11697,256
12097,14287,206
53055,34,0
12099,52445,1588
53057,1266,25
12101,10972,244
53059,73,1
12103,25986,823
53061,10219,245
12105,23164,623
53063,9894,206
12107,2402,50
53065,278,5
12109,6599,84
53067,1886,34
12111,9129,336
53069,10,0
12113,5994,88
53071,1252,7
12115,9745,344
53073,1620,60
12117,10411,241
53075,1830,18
12119,2945,87
53077,13027,286
12121,3015,78
12123,1488,18
12125,1139,45
12127,12927,322
12129,1327,11
12131,2496,30
12133,1248,24
04001,4003,171
04003,2216,75
04005,5375,149
04007,1983,72
04009,1246,29
04011,103,2
04012,627,17
04013,158765,3606
04015,4440,234
04017,6494,241
04019,28598,641
04021,12117,228
04023,3044,65
04025,3022,91
04027,13930,358
45001,801,17
45003,5111,87
45005,428,7
45007,5954,209
45009,697,35
45011,884,25
45013,6188,93
45015,6204,95
45017,516,18
45019,17384,279
45021,1549,52
45023,1253,28
45025,1503,46
45027,1184,68
45029,1279,49
45031,2533,68
45033,1324,48
45035,4887,102
45037,932,23
45039,871,40
45041,5683,203
45043,2388,56
45045,18021,353
45047,2593,76
45049,770,31
45051,12591,233
45053,936,23
45055,2521,49
45057,2622,62
45059,1960,62
45061,794,36
45063,9163,214
45065,282,7
45067,1165,44
45069,1148,14
45071,1682,54
45073,2519,34
45075,3383,131
45077,4626,67
45079,17531,273
45081,731,24
45083,9290,238
45085,3606,89
45087,776,18
45089,1461,50
45091,6896,107
37001,5376,88
37003,963,10
37005,311,2
37007,734,11
37009,457,3
37011,645,1
37013,1428,45
37015,736,20
37017,1099,19
37019,2232,49
37021,4258,117
37023,2760,52
37025,5008,93
37027,2644,19
37029,140,3
37031,1195,5
37033,640,5
37035,4651,62
37037,1972,61
37039,781,15
37041,534,12
37043,241,3
37045,3322,86
37047,1776,62
37049,2433,62
78010,512,6
37051,7262,100
37053,225,4
37055,380,3
37057,3836,44
37059,786,8
78020,68,1
37061,2847,54
37063,9276,104
37065,2057,60
37067,9121,121
37069,1490,32
78030,796,14
37071,7798,135
37073,170,3
37075,251,8
37077,2054,50
37079,966,18
37081,11877,210
37083,1476,27
37085,3036,72
37087,746,36
37089,2554,68
37091,860,34
37093,1584,25
37095,175,5
37097,3950,34
37099,1109,7
37101,5861,66
37103,201,15
37105,2146,20
37107,1528,41
37109,2516,16
37111,1364,32
37113,765,7
37115,295,5
37117,664,18
37119,34473,393
37121,245,4
37123,1208,38
37125,2304,46
37127,3516,80
37129,5410,40
37131,577,19
37133,3516,31
37135,3155,59
37137,330,3
37139,902,35
37141,1439,15
37143,259,4
37145,705,10
37147,6300,41
37149,405,11
37151,3921,64
37153,1453,30
37155,6133,97
37157,2125,19
37159,4228,120
37161,1787,66
37163,2846,32
37165,1663,28
37167,2455,73
37169,710,12
37171,1961,33
37173,297,4
37175,430,9
37177,132,3
37179,6027,65
37181,1235,47
37183,21788,275
37185,488,7
37187,264,8
37189,1425,6
37191,4720,81
29001,604,0
37193,1846,38
29003,468,8
37195,3144,64
29005,84,1
37197,1084,9
29007,922,11
37199,338,1
29009,898,9
29011,449,4
29013,267,8
29015,498,7
29017,541,3
29019,6373,19
29021,4002,47
29023,1301,9
29025,192,1
29027,1460,7
29029,1675,36
29031,3041,55
29033,214,4
29035,189,3
29037,2283,32
29039,253,4
29041,73,1
29043,2630,16
29045,128,1
29047,2726,61
29049,540,24
29051,3310,26
29053,661,4
29055,685,9
29057,149,0
29059,399,2
29061,229,4
29063,316,2
29065,273,4
29067,302,12
29069,1185,13
29071,2879,48
29073,281,24
29075,195,10
29077,9999,154
29079,282,11
29081,197,1
29083,436,8
29085,254,4
29087,124,1
29089,265,2
29091,1254,14
29093,113,1
29095,10480,140
29097,3377,45
29099,6328,89
29101,1567,12
29103,66,1
29105,1252,23
29107,902,26
29109,1177,24
29111,220,2
29113,1288,5
29115,173,7
29117,580,9
29119,1328,15
29121,246,1
29123,543,3
29125,218,0
29127,991,14
29129,35,0
29131,956,15
29133,459,6
29135,689,12
29137,190,2
29139,188,1
29141,732,8
29143,812,23
29145,2151,22
29147,1235,11
29149,244,0
29151,548,3
29153,225,1
29155,756,14
29157,865,8
29159,1860,26
29161,916,27
29163,380,8
29165,1047,13
29167,1232,19
29169,1059,11
29171,60,1
29173,221,0
29175,674,3
29177,309,2
29179,94,1
29181,284,4
29183,12051,162
29185,128,1
29186,471,1
29187,3319,29
29189,31585,892
21001,579,23
21003,562,12
29195,1001,11
21005,278,1
29197,45,0
21007,79,1
29199,80,1
21009,1326,13
29201,1519,26
21011,138,1
29203,262,5
21013,783,17
29205,112,1
21015,2305,25
29207,937,15
21017,338,1
29209,747,11
21019,734,22
29211,371,1
21021,485,0
29213,1858,38
21023,74,1
29215,628,3
21025,151,1
29217,362,3
21027,217,2
29219,832,3
21029,1582,14
29221,723,20
21031,446,16
29223,321,3
21033,303,0
29225,1232,16
21035,1066,10
29227,36,0
21037,1397,19
29229,612,8
21039,109,1
21041,232,5
21043,391,4
21045,366,16
21047,2046,31
21049,562,12
21051,628,6
21053,270,4
21055,173,1
21057,185,0
21059,2085,32
21061,209,12
21063,339,0
21065,300,0
21067,11215,99
21069,198,0
21071,454,4
21073,903,14
21075,238,3
21077,131,8
21079,366,4
21081,284,6
21083,932,30
21085,548,16
21087,362,9
21089,671,12
21091,165,3
21093,2270,17
21095,621,14
21097,283,1
21099,480,1
21101,1379,36
21103,311,2
21105,124,1
21107,1116,44
21109,500,17
21111,24988,402
21113,1047,13
21115,367,2
21117,2947,51
21119,376,6
21121,909,10
21123,351,2
21125,1554,8
21127,171,0
21129,186,7
21131,138,1
21133,315,2
21135,325,17
21137,354,19
21139,134,1
21141,852,31
21143,121,4
21145,1252,12
21147,298,1
21149,227,3
21151,2435,13
21153,191,0
21155,527,11
21157,525,7
21159,230,3
21161,187,2
21163,459,4
21165,90,1
21167,383,6
21169,220,2
21171,345,4
21173,562,6
21175,149,0
21177,1013,16
21179,1067,4
21181,120,3
21183,642,10
21185,1507,26
21187,129,3
21189,102,1
21191,140,0
21193,570,9
13001,1264,38
21195,1032,5
13003,546,6
21197,159,0
13005,708,16
21199,1074,13
13007,106,6
21201,37,1
13009,2415,65
21203,373,2
13011,585,8
21205,378,2
13013,2801,51
21207,438,7
13015,3996,96
21209,1203,20
13017,943,34
21211,1551,25
13019,594,14
21213,376,9
13021,6831,200
21215,337,1
13023,640,27
21217,585,7
13025,668,13
21219,306,12
13027,596,27
21221,258,0
13029,1359,16
21223,97,0
13031,3496,33
21225,526,6
13033,1078,12
21227,5432,58
13035,855,44
21229,270,2
13037,292,10
21231,319,2
13039,1491,18
21233,338,5
54001,187,1
21235,881,7
13043,573,25
21237,70,0
13045,4151,77
21239,411,0
13047,1504,23
13049,727,10
54003,1665,18
13051,9637,191
54005,404,3
13053,1826,1
54007,71,0
13055,1010,29
54009,243,4
13057,7913,102
54011,1526,29
13059,6842,50
54013,36,0
13061,131,3
54015,65,3
13063,8877,179
54017,72,1
13065,492,13
54019,794,24
13067,24255,459
54021,65,0
13069,2534,64
54023,199,8
13071,2476,40
54025,210,4
13073,4956,66
54027,143,1
13075,661,16
54029,234,1
13077,3899,63
54031,108,1
13079,213,6
54033,680,12
13081,826,23
54035,410,24
13083,385,6
54037,622,5
13085,953,11
54039,3799,106
13087,1434,35
54041,105,2
13089,22550,403
54043,260,2
13091,924,19
54045,796,46
13093,430,18
54049,410,5
13095,3486,191
54051,404,4
13097,4531,73
54053,179,6
13099,597,35
54055,794,31
13101,257,2
54057,239,4
13103,1896,29
54059,648,10
13105,839,10
54061,2348,7
13107,1276,39
54063,264,8
13109,516,7
54065,156,0
13111,868,29
54067,191,3
13113,2463,57
54069,604,9
13115,4275,61
54071,77,1
13117,5243,54
54073,34,3
13119,986,18
54075,73,0
13121,33719,628
54077,214,5
13123,1132,23
54079,952,13
13125,60,2
29510,8746,232
13127,3859,104
54081,854,9
13129,2582,47
54083,425,1
13131,915,25
54085,48,0
13133,636,25
54087,115,2
13135,32947,450
54089,136,1
13137,1924,78
54091,172,8
13139,10994,179
54093,66,0
13141,425,44
54095,48,0
13143,845,11
54097,276,4
13145,891,25
54099,612,11
13147,621,17
54101,36,0
13149,283,6
54103,205,7
13151,6937,114
54105,56,0
13153,3984,95
54107,671,6
13155,380,8
54109,331,5
13157,2571,42
13159,361,4
13161,913,23
13163,893,33
13165,479,32
13167,492,23
13169,682,17
13171,520,20
13173,362,7
13175,2319,89
13177,830,30
13179,1315,25
13181,251,7
13183,295,4
13185,5253,87
13187,1078,15
13189,768,16
13191,329,8
05001,709,16
13193,286,11
05003,563,12
13195,891,11
05005,749,11
13197,229,9
05007,8509,123
13199,700,16
05009,1088,35
13201,349,2
05011,373,8
05013,57,0
13205,895,46
05015,1039,17
13207,872,55
05017,1055,23
13209,416,10
05019,520,5
13211,676,6
05021,510,13
13213,1106,9
05023,475,15
13215,6596,175
05025,254,13
13217,3189,96
05027,745,21
13219,1125,31
05029,359,3
13221,467,13
05031,4821,48
13223,3729,61
05033,2148,29
13225,878,26
05035,2513,53
13227,859,10
05037,612,22
13229,1062,24
05039,181,6
13231,599,12
05041,424,7
13233,1871,29
05043,440,7
