fips,cases,deaths
26057,7747,127
26059,5485,109
26061,3536,51
26063,4479,88
26065,28537,432
26067,10622,91
26069,2551,85
26071,1264,53
26073,7802,105
26075,23831,347
26077,27187,434
26079,1496,31
26081,84970,933
26083,214,4
26085,814,18
26087,11001,236
26089,1495,22
26091,12857,192
26093,20288,216
26095,1449,6
26097,1025,6
26099,112792,2603
26101,2290,33
26103,7030,71
26105,2708,43
26107,3957,41
26109,2874,48
26111,9052,115
26113,1695,30
26115,18135,289
26117,9373,128
26119,782,23
26121,21239,410
26123,5789,72
26125,135378,2585
26127,3265,65
26129,2213,46
26131,569,22
26133,2452,34
26135,818,32
26137,2822,47
26139,37872,475
26141,1228,35
26143,2149,59
26145,25841,660
26147,20618,486
26149,7542,111
26151,4571,128
26153,621,5
26155,7721,120
26157,6585,184
26159,8370,151
26161,31354,325
26163,186206,5404
54047,2587,39
26165,3232,50
18001,4607,70
18003,54906,796
18005,10886,179
18007,1457,16
18009,1763,35
18011,8586,118
18013,1380,47
18015,2493,33
18017,7294,120
18019,17836,248
18021,4023,58
18023,5454,72
18025,1501,21
18027,4341,111
18029,7868,95
18031,4000,104
18033,5949,95
18035,14442,243
18037,7928,126
18039,34423,511
18041,4006,85
18043,10677,216
18045,3232,59
18047,2496,41
18049,2858,59
18051,6296,111
18053,9814,218
18055,4029,97
18057,44739,471
18059,11166,176
18061,6176,92
18063,22859,368
18065,7849,144
18067,14185,282
18069,6120,99
18071,6730,88
18073,4952,68
18075,2654,43
18077,4848,93
18079,3698,59
18081,24148,445
18083,5672,105
18085,11726,145
18087,3326,77
18089,64355,1159
18091,14611,245
18093,7161,164
18095,17825,413
18097,131082,2100
18099,7513,133
18101,1328,19
18103,5622,92
18105,14728,199
18107,5959,108
18109,9090,174
18111,1494,48
18113,7583,104
18115,817,11
18117,2815,62
18119,2946,68
18121,2253,24
18123,2590,56
18125,2180,41
18127,22113,366
18129,3656,41
18131,1716,51
18133,5536,73
18135,3276,94
18137,4684,81
18139,2508,30
18141,42692,611
18143,4186,67
18145,7794,123
18147,3262,37
18149,2918,69
18151,5155,72
18153,3169,51
18155,1297,10
18157,27109,257
18159,2156,57
18161,1044,14
18163,30984,470
18165,2428,51
18167,16679,293
18169,4999,93
18171,1174,18
18173,10868,182
18175,3396,47
18177,10662,240
18179,4004,87
18181,3993,59
18183,5396,55
10001,23603,406
10003,76411,962
10005,32630,586
51001,3788,69
51003,7529,92
51005,1945,61
51007,1304,38
51009,4089,51
51011,2230,33
51013,17775,264
51015,9421,110
51017,416,14
51019,9192,128
51021,1013,13
51023,3437,40
51025,1697,30
51027,2139,49
51029,2508,36
51031,6648,126
51033,3590,46
51035,3555,85
51036,645,19
51037,1164,24
51041,37095,503
51043,1252,22
51045,473,6
51047,6039,76
51049,674,13
51051,1440,22
51053,2891,50
51057,1136,15
51059,88328,1152
51061,6439,81
51063,1305,24
51065,2436,22
51067,5537,93
51069,10612,124
51071,2069,25
51073,3605,60
51075,1843,28
51077,1918,43
51079,2002,27
51081,1806,26
51083,3532,98
51085,10893,186
51087,32584,683
51089,5953,139
51091,160,1
51093,4116,79
51095,6489,88
51097,580,8
51099,2371,22
51101,1761,22
51103,1017,21
51105,3424,53
51107,32745,290
51109,2868,41
51111,999,19
51113,900,20
51115,845,16
51117,3135,75
51119,883,25
51121,11271,92
51125,1226,16
51127,2116,20
51131,1079,40
51133,1128,25
51135,2464,60
51137,3324,49
51139,3045,66
51141,1876,52
51143,7425,100
51145,2571,23
51147,2746,46
51149,4635,35
51153,52588,541
51155,3710,76
51157,518,4
51159,1626,12
51161,10934,155
51163,1966,52
02013,421,3
51165,8714,133
51167,3390,49
02016,899,0
51169,2740,70
51171,5761,146
02020,47599,273
51173,4236,103
51175,2261,60
51177,13846,140
51179,14985,99
51181,563,10
51183,1479,26
51185,5305,89
51187,4511,71
51191,6943,132
51193,1679,31
51195,4669,118
51197,4098,89
51199,5072,69
02050,5127,25
02068,231,1
02070,603,5
46003,528,16
46005,3166,43
02090,12837,66
46007,436,9
02100,210,0
46009,1603,29
02110,3194,7
46011,4933,37
02122,8823,40
46013,6287,95
02130,1450,7
46015,780,11
46017,446,14
02150,2057,7
02158,1799,5
46019,1711,26
46021,154,4
02170,17982,81
46023,1649,26
02180,1058,0
02185,2306,5
02188,1242,4
46025,490,5
02195,244,2
02198,459,5
46027,2104,16
46029,5208,82
46031,627,12
02220,1096,4
46033,1211,15
02230,69,0
35001,71328,1071
35003,144,7
35005,12152,189
35006,4000,134
35007,1309,47
02240,1043,9
35009,7079,104
46035,3607,69
35011,220,3
35013,28852,522
35015,10317,183
46037,779,30
35017,2085,48
35019,840,15
35021,16,2
35023,540,11
35025,13759,246
46039,619,11
35027,2659,29
35028,665,9
02261,1379,3
35029,3787,93
35031,13841,496
35033,292,10
35035,7062,96
46041,1712,30
35037,935,14
35039,4503,83
35041,2579,66
02275,132,0
35043,14875,262
35045,18492,534
46043,499,9
35047,2372,20
35049,12576,165
35051,954,54
35053,1596,62
35055,2222,61
46045,560,14
35057,1617,18
02290,574,5
35059,498,11
35061,8858,138
46047,861,20
46049,390,14
46051,1213,42
46053,671,30
46055,311,11
46057,966,40
51510,13650,144
46059,384,6
51520,2150,44
46061,422,4
51530,1152,22
46063,143,1
51540,5083,58
46065,2744,43
51550,27295,333
46067,1016,29
46069,147,1
51570,2419,64
46071,367,15
27001,1628,39
27003,49997,495
51580,723,14
27005,4752,61
46073,291,17
27007,5594,72
27009,6817,102
27011,720,4
27013,9034,49
51590,5848,168
27015,3696,44
46075,136,0
27017,4077,60
27019,12613,53
51595,838,42
27021,3687,39
27023,1747,39
51600,633,20
27025,7521,58
46077,888,18
27027,9508,97
27029,1188,18
27031,219,0
27033,1825,24
51610,518,8
27035,8358,104
46079,1514,20
27037,53805,505
27039,2537,5
27041,5651,84
27043,1916,25
51620,1507,39
27045,2093,11
46081,4070,54
27047,4477,42
27049,5697,81
27051,708,9
27053,144695,1877
51630,2866,25
27055,2143,17
27057,2524,41
27059,5146,71
27061,5468,73
27063,1375,12
51640,1430,58
27065,1726,29
27067,7678,93
27069,556,22
27071,1304,19
27073,906,24
51650,14238,217
27075,991,21
46087,878,25
27077,427,4
27079,3551,30
27081,697,4
27083,4131,54
51660,7862,100
27085,5317,65
27087,760,9
27089,1119,19
27091,2820,33
27093,3219,49
51670,3522,85
27095,3715,61
27097,4913,63
27099,5906,38
27101,1210,10
51678,1491,33
27103,3964,49
51680,11099,172
27105,4620,51
27107,714,9
51683,4844,51
27109,16640,112
51685,1258,12
27111,7122,98
27113,2004,22
51690,1921,85
27115,3931,29
27117,1270,27
27119,4599,75
27121,1379,8
27123,60222,955
51700,19399,277
27125,522,8
27127,2144,43
27129,2096,48
27131,9436,127
27133,1464,19
51710,23161,304
27135,2425,24
27137,21461,342
27139,20371,151
27141,14155,109
27143,1853,12
51720,498,10
27145,26075,244
27147,5342,21
27149,1216,11
27151,1228,19
27153,3436,35
51730,5012,100
27155,456,5
27157,2594,5
27159,2028,27
51735,1220,18
27161,3041,26
27163,31709,320
51740,11907,222
27165,1608,11
27167,929,14
27169,5732,52
27171,19346,167
27173,1359,20
51750,2805,29
51760,22679,312
19001,990,34
51770,11193,216
19003,455,4
19005,1846,52
19007,1635,50
51775,3062,56
19009,615,14
19011,3366,56
19013,19659,344
19015,3290,36
19017,3392,66
19019,2570,38
19021,4825,43
51790,3196,78
19023,1967,37
19025,1784,13
19027,3324,53
19029,1734,56
19031,2349,25
51800,10259,217
19033,6550,106
19035,1875,40
19037,1466,18
19039,1344,27
19041,2657,29
51810,47397,491
19043,2033,58
19045,6510,99
19047,3283,45
19049,13384,102
19051,1081,25
51820,3264,42
19053,779,11
19055,2442,44
19057,6367,87
19059,2860,50
19061,15022,224
51830,1077,14
19063,1567,41
19065,2368,45
19067,2050,42
19069,1562,24
19071,787,11
51840,3562,51
19073,1072,12
19075,1639,36
19077,1470,32
19079,2222,53
19081,1765,37
19083,2539,47
19085,2092,76
19087,3622,42
19089,1206,22
19091,1561,26
19093,1128,39
19095,1923,27
19097,2603,44
19099,5472,76
19101,1868,38
19103,17358,95
19105,3482,59
19107,1292,33
19109,2625,71
19111,5457,84
19113,27427,367
19115,1658,51
19117,1045,23
19119,1829,41
19121,2047,21
19123,2941,56
19125,4768,86
19127,6083,82
19129,1914,25
19131,1544,43
19133,1017,34
19135,1235,33
19137,1313,40
19139,6119,111
19141,2156,63
19143,865,17
19145,2306,24
19147,1371,29
19149,4488,86
19151,1044,23
19153,71219,695
19155,13607,190
19157,1959,37
19159,641,27
19161,1512,23
19163,23799,266
19165,1627,39
19167,5523,76
19169,12371,48
19171,2548,75
19173,751,12
19175,1539,37
19177,776,21
19179,5460,130
19181,7270,95
19183,3451,54
19185,680,23
19187,6646,106
19189,1769,31
19191,2235,37
19193,18019,239
11001,61153,1174
19195,1001,8
19197,2285,41
02997,368,0
02998,155,2
44001,5740,149
44003,21591,383
44005,8255,50
44007,110567,2065
44009,13385,182
36001,29092,372
36003,4152,93
36007,22517,391
36009,6961,100
36011,8118,105
36013,11457,160
36015,9590,148
36017,4306,86
36019,6025,35
36021,4780,110
36023,4975,72
36025,3196,42
36027,34329,490
36029,101007,1900
36031,2052,30
36033,3748,17
36035,5619,98
36037,6323,132
36039,4089,84
36041,414,3
36043,6177,119
36045,7803,71
36049,3312,36
36051,5353,68
36053,5631,99
36055,79759,1159
36057,5313,135
36059,209215,3268
36063,22639,387
36065,26571,563
36067,47570,731
36069,8767,102
36071,55360,761
36073,3845,85
36075,10175,105
36077,4259,51
36079,12022,96
36083,13708,156
36087,51464,769
36089,9296,120
36091,18930,191
36093,15656,218
36095,2145,20
36097,1351,16
36099,2569,60
36101,8929,164
36103,231463,3536
36105,7993,82
36107,4571,68
36109,6136,59
36111,16631,274
36113,4871,79
36115,4149,65
36117,7260,79
36119,141730,2332
36121,4024,54
36123,1438,26
28001,4458,117
28003,5493,91
28005,2003,52
28007,3270,88
28009,1445,37
28011,6156,145
28013,2708,42
28015,1630,37
28017,2896,66
28019,1295,26
28021,1277,35
28023,2851,91
28025,2994,74
28027,4022,101
28029,4360,89
28031,4204,93
28033,31035,371
28035,13249,241
28037,1170,28
28039,4776,76
28041,2111,46
28043,3588,107
28045,7582,121
28047,33492,505
28049,31430,594
28051,2634,87
28053,1275,38
28055,193,7
28057,4496,101
28059,23908,357
28061,3194,62
28063,929,33
28065,1691,42
28067,13530,230
28069,1394,40
28071,8307,137
28073,10311,133
28075,11715,308
28077,2079,36
28079,4012,86
28081,15102,223
28083,4541,140
28085,5337,133
28087,10611,179
28089,14345,274
28091,4131,104
28093,6215,128
28095,6583,169
28097,1735,54
28099,6515,201
28101,3745,77
28103,1807,40
28105,7025,124
28107,6357,127
28109,9200,229
28111,2023,54
28113,5660,141
28115,6372,94
28117,4533,80
28119,1048,27
28121,21610,380
28123,4644,96
28125,633,20
28127,4358,114
28129,2562,49
28131,3545,60
28133,4171,104
28135,2220,50
28137,4447,104
28139,4535,81
28141,3440,89
28143,1553,36
28145,5811,92
28147,2128,60
28149,6525,169
69110,263,2
28151,7200,155
28153,4360,70
28155,1986,43
28157,1023,36
28159,3070,91
69120,6,0
28161,2264,47
28163,4261,86
20001,1778,25
20003,1062,21
20005,2248,23
20007,452,7
20009,3493,55
20011,2337,41
20013,1482,39
20015,10270,120
20017,323,3
20019,438,8
20021,3490,77
20023,418,13
20025,318,7
20027,1138,31
20029,1221,26
20031,1103,25
20033,206,11
20035,5215,122
20037,6573,113
20039,319,12
20041,2621,59
20043,1328,27
20045,11841,99
20047,314,12
20049,256,6
20051,4357,75
20053,1339,28
20055,7045,79
20057,6855,88
20059,3614,54
20061,4583,54
20063,447,22
20065,310,10
20067,1151,25
20069,765,14
20071,128,2
20073,937,14
20075,253,1
20077,832,19
20079,4629,78
20081,520,8
20083,226,10
20085,1877,19
20087,2434,46
20089,315,6
20091,74792,893
20093,684,12
20095,1022,18
20097,317,5
20099,3432,59
20101,158,7
20103,9924,118
20105,304,5
20107,1452,14
20109,363,8
20111,5209,91
20113,4208,91
20115,1440,27
20117,1391,28
20119,592,15
20121,4090,59
20123,713,18
20125,5145,104
20127,743,24
20129,316,9
20131,1829,56
20133,2448,47
20135,474,17
20137,1330,30
20139,1879,34
20141,365,14
20143,686,15
20145,1322,15
20147,796,26
20149,2666,40
20151,1149,26
20153,372,7
20155,10586,161
20157,859,15
20159,1373,16
20161,7871,58
20163,754,11
20165,490,15
20167,1015,32
20169,7910,168
20171,684,27
20173,76285,932
20175,4550,44
20177,24484,439
20179,473,14
20181,762,13
20183,333,3
20185,523,14
20187,255,6
20189,705,12
20191,2987,59
20193,1289,21
12001,38161,475
20195,463,8
12003,5895,104
20197,876,18
12005,30947,639
20199,215,4
12007,5247,73
20201,698,15
12009,78479,1603
20203,255,6
12011,346392,4402
20205,1392,31
12013,2934,61
20207,358,9
12015,22131,530
20209,27124,363
12017,19766,695
12019,32716,644
12021,55035,720
12023,14576,285
12027,6689,110
12029,2851,30
12031,160562,2553
12033,52171,945
12035,13930,178
12037,2186,40
12039,8413,112
12041,3051,54
53001,3023,27
12043,1385,24
53003,2518,46
12045,2931,59
53005,29192,332
12047,2644,43
53007,10274,97
12049,5852,85
53009,4122,46
12051,7813,104
53011,37484,422
12053,27646,794
53013,315,6
12055,15319,495
53015,12100,193
12057,232856,2621
53017,5635,33
12059,3721,61
53019,621,11
12061,21565,501
53021,19125,163
12063,9800,206
53023,207,7
12065,2400,36
53025,15598,166
12067,2155,31
53027,7602,109
12069,51932,1061
53029,3446,43
12071,121291,1613
53031,968,13
12073,49079,461
53033,151648,1889
12075,6768,78
53035,14998,195
12077,1774,19
53037,4519,48
12079,3494,54
53039,1644,15
12081,62779,884
53041,8953,122
12083,54999,1609
53043,1220,17
12085,19444,473
12086,656813,8280
12087,10135,78
53045,4902,57
12089,14683,224
53047,4513,61
12091,33377,500
53049,1661,25
12093,7216,110
53051,1323,19
12095,220938,1959
53053,83566,800
12097,69396,767
53055,292,0
12099,217721,3850
53057,9497,98
12101,76559,1355
53059,656,4
12103,130021,2448
53061,59051,698
12105,124445,2198
53063,66290,914
12107,12419,305
53065,4336,74
12109,39103,422
53067,18121,197
12111,46238,930
53069,250,5
12113,31444,468
53071,8355,91
12115,53676,1147
53073,14606,134
12117,60059,780
53075,5486,59
12119,13990,428
53077,42351,544
12121,8983,160
12123,4423,69
12125,3014,78
12127,72575,1157
12129,6238,94
12131,11565,146
12133,4458,62
04001,13091,473
04003,14287,328
04005,21350,349
04007,9001,260
04009,6974,99
04011,962,15
04012,3019,89
04013,694359,11453
04015,31252,931
04017,19704,600
04019,135212,2639
04021,68800,1015
04023,8794,191
04025,26114,644
04027,40664,899
45001,3604,46
45003,25837,308
45005,1322,20
45007,34550,664
45009,2077,62
45011,3753,78
45013,26352,281
45015,29914,295
45017,1705,49
45019,62941,648
45021,9490,216
45023,6073,100
45025,6753,132
45027,4786,134
45029,5492,178
45031,11477,218
45033,6154,107
45035,32419,338
45037,4257,52
45039,3170,93
45041,25711,502
45043,9317,162
45045,100029,1273
45047,11334,197
45049,3001,71
45051,59635,804
45053,3832,71
45055,11384,189
45057,15123,207
45059,10719,196
45061,2427,68
45063,52217,670
45065,1301,30
45067,5219,131
45069,4608,74
45071,7179,137
45073,14604,186
45075,13973,310
45077,26344,413
45079,66419,726
45081,2434,50
45083,58946,1048
45085,15126,269
45087,4172,94
45089,5485,118
45091,44721,457
37001,24907,310
37003,6090,111
37005,1533,5
37007,3636,74
37009,3215,46
37011,2574,32
37013,6644,120
37015,2359,49
37017,5285,92
37019,15310,214
37021,25936,405
37023,14805,200
37025,31254,312
37027,12579,111
37029,1027,8
37031,7802,58
37033,2996,34
37035,26891,383
37037,6442,91
37039,4459,68
37041,2181,40
37043,1511,34
37045,17204,287
37047,9740,212
37049,13533,147
78010,2813,24
37051,42134,430
37053,2509,24
37055,3557,12
37057,24500,267
37059,5947,65
78020,329,3
37061,9427,168
37063,33615,250
37065,7519,117
37067,48984,508
37069,9289,60
78030,3579,44
37071,37692,561
37073,985,16
37075,1262,24
37077,7529,96
37079,3169,53
37081,63716,834
37083,7441,131
37085,17311,234
37087,6896,132
37089,14334,186
37091,2667,69
37093,6802,74
37095,808,11
37097,27396,294
37099,5249,68
37101,30877,299
37103,1251,29
37105,8974,100
37107,9081,143
37109,14136,91
37111,8052,112
37113,4628,54
37115,2581,55
37117,3428,61
37119,150490,1162
37121,1883,18
37123,4303,107
37125,12966,235
37127,14656,221
37129,27546,265
37131,2477,62
37133,26443,229
37135,11182,108
37137,1599,19
37139,4659,95
37141,8475,93
37143,1431,11
37145,4866,85
37147,28322,139
37149,2203,42
37151,20369,283
37153,6821,134
37155,24213,399
37157,11076,192
37159,25136,410
37161,10626,290
37163,10707,127
37165,5462,101
37167,11012,164
37169,5780,96
37171,11494,216
37173,1831,22
37175,3684,43
37177,513,6
37179,34446,290
37181,6317,93
37183,124686,849
37185,2250,27
37187,1491,34
37189,6263,34
37191,15121,294
29001,3497,32
37193,10134,166
29003,2663,23
37195,12612,214
29005,628,6
37197,5676,69
29007,3619,64
37199,2649,29
29009,4161,59
29011,1723,25
29013,2150,39
29015,2530,44
29017,1637,18
29019,24578,153
29021,14857,215
29023,6343,69
29025,1103,19
29027,7148,65
29029,6143,120
29031,12476,152
29033,1339,26
29035,1040,14
29037,13604,148
29039,1628,30
29041,987,8
29043,12934,154
29045,966,12
29047,14198,205
29049,2743,75
29051,12627,168
29053,2622,32
29055,3465,56
29057,851,17
29059,2195,40
29061,996,13
29063,1417,33
29065,1809,33
29067,1562,42
29069,4185,58
29071,13818,210
29073,2105,48
29075,1256,25
29077,43615,653
29079,1519,47
29081,1088,17
29083,3113,49
29085,1016,18
29087,599,16
29089,1345,11
29091,5518,67
29093,1318,12
29095,53754,643
29097,13428,184
29099,30594,305
29101,6816,69
29103,503,3
29105,5162,125
29107,4457,71
29109,5035,104
29111,1598,22
29113,8728,61
29115,1795,25
29117,2515,62
29119,3889,54
29121,2102,20
29123,2252,23
29125,959,17
29127,5057,58
29129,420,3
29131,3879,74
29133,2100,37
29135,2504,38
29137,1263,12
29139,1473,19
29141,2530,57
29143,3177,52
29145,7587,117
29147,3277,33
29149,1303,10
29151,2091,22
29153,1067,28
29155,1992,41
29157,2952,32
29159,7070,98
29161,5992,174
29163,2455,33
29165,5691,59
29167,5005,52
29169,4964,72
29171,607,9
29173,1497,14
29175,3469,36
29177,2834,46
29179,758,6
29181,1798,21
29183,59418,666
29185,1212,14
29186,2307,27
29187,11663,152
29189,125021,2476
21001,3182,72
21003,3564,61
29195,3961,46
21005,2943,36
29197,407,7
21007,617,17
29199,333,4
21009,7598,120
29201,6902,110
21011,1470,28
29203,958,16
21013,5486,85
29205,880,9
21015,19516,192
29207,4159,64
21017,2934,27
29209,3841,81
21019,7773,95
29211,1151,14
21021,5093,80
29213,8835,145
21023,1013,8
29215,2900,40
21025,1869,21
29217,2867,64
21027,2532,26
29219,4806,41
21029,11307,112
29221,3805,63
21031,2215,29
29223,1475,18
21033,2107,45
29225,5536,86
21035,4940,59
29227,215,2
21037,12280,94
29229,2495,46
21039,596,11
21041,1733,23
21043,4264,51
21045,2619,52
21047,9688,118
21049,4813,32
21051,4958,55
21053,2039,33
21055,1057,32
21057,1087,19
21059,15901,242
21061,1457,28
21063,1260,4
21065,2047,12
21067,49176,359
21069,1996,29
21071,6530,98
21073,6459,71
21075,690,16
21077,1143,37
21079,2555,42
21081,3954,33
21083,6947,117
21085,4245,75
21087,2229,30
21089,5896,69
21091,1321,16
21093,16870,230
21095,4930,116
21097,2982,29
21099,3324,60
21101,7531,94
21103,2360,23
21105,528,18
21107,7468,182
21109,2414,46
21111,112496,1509
21113,7602,87
21115,3529,43
21117,22952,255
21119,2204,33
21121,6825,49
21123,2283,37
21125,12565,110
21127,2377,36
21129,1676,29
21131,2014,13
21133,3578,58
21135,2230,54
21137,3942,74
21139,1288,40
21141,4811,77
21143,1857,25
21145,9544,158
21147,3307,46
21149,1362,35
21151,14792,133
21153,2055,18
21155,3699,40
21157,4797,75
21159,1754,30
21161,2398,56
21163,3174,33
21165,787,20
21167,4109,67
21169,1792,37
21171,2139,56
21173,4200,45
21175,2767,6
21177,5181,83
21179,7798,73
21181,1024,14
21183,4081,74
21185,9671,90
21187,1283,20
21189,891,16
21191,1791,13
21193,5593,82
13001,3414,90
21195,9818,150
13003,1520,28
21197,2307,20
13005,2452,52
21199,10406,174
13007,362,14
21201,310,15
13009,6527,169
21203,2920,25
13011,2658,56
21205,3210,26
13013,14128,177
21207,3582,56
13015,19861,311
21209,7571,40
13017,3172,94
21211,6643,97
13019,3412,59
21213,3014,47
13021,24711,572
21215,2659,28
13023,2276,65
21217,5244,73
13025,3087,75
21219,1603,30
13027,2377,62
21221,1824,20
13029,6213,57
21223,1102,9
13031,11070,173
21225,2390,27
13033,3675,73
21227,24480,222
13035,4491,98
21229,2225,43
13037,836,21
21231,3277,57
13039,7689,85
21233,2340,33
54001,2417,40
21235,7926,75
13043,1558,80
21237,1100,8
13045,16028,285
21239,3186,26
13047,9146,92
13049,2187,52
54003,16695,158
13051,37692,604
54005,3147,41
13053,5435,17
54007,1901,12
13055,4388,91
54009,2859,67
13057,42444,409
54011,13583,226
13059,19580,166
54013,812,4
13061,313,4
54015,1049,16
13063,37945,642
54017,1044,8
13065,1447,33
54019,5417,102
13067,105670,1274
54021,1211,8
13069,7685,205
54023,1919,31
13071,7420,167
54025,4472,79
13073,24105,260
54027,2785,43
13075,3555,54
54029,3751,99
13077,20155,303
54031,2183,27
13079,1093,37
54033,9425,115
13081,3083,105
54035,3414,71
13083,2083,17
54037,6274,75
13085,4547,59
54039,21912,423
13087,4622,92
54041,2618,36
13089,88488,1206
54043,2429,34
13091,3538,118
54045,4881,121
13093,1606,53
54049,6891,74
