fips,cases,deaths
42001,23678,323
01043,23013,324
42003,251318,2979
01045,11828,204
42005,14593,299
01047,7813,220
42007,37867,673
01049,17619,290
42009,10393,249
01051,22052,308
42011,99047,1486
01053,9596,152
42013,27798,563
01055,27123,544
42015,14056,185
01057,4380,86
42017,118542,1733
01059,9144,117
42019,42483,670
01061,5842,142
42021,32639,668
01063,1731,47
42023,766,18
01065,4383,95
42025,15304,259
01067,4220,67
42027,33344,321
01069,23684,448
42029,87448,1058
01071,13988,210
42031,7854,188
01073,175014,2080
42033,17977,296
01075,3412,60
42035,8503,117
01077,22518,336
42037,13983,214
01079,7088,143
42039,18931,278
01081,36183,285
42041,48339,804
01083,23342,241
42043,56744,863
01085,2516,68
42045,106126,1711
01087,3667,70
42047,6719,84
01089,82478,808
42049,54571,681
01091,4532,94
42051,28805,586
01093,7552,138
42053,2137,34
01095,25848,343
42055,38474,617
01097,107243,1459
42057,3868,58
01099,5010,69
42059,7867,92
01101,52396,812
42061,10778,224
01103,33760,448
42063,16216,324
01105,1953,41
42065,8384,204
01107,4857,93
42067,4503,165
01109,7057,118
42069,40571,664
01111,4837,69
42071,116426,1725
01113,9483,69
42073,18201,377
01115,23910,376
42075,35374,464
01117,56338,397
42077,86931,1161
01119,2271,43
42079,70109,1197
01121,20841,319
42081,26943,481
01123,10835,212
42083,7680,124
01125,51690,687
42085,22533,460
01127,17395,395
42087,11460,255
01129,3447,53
42089,35643,468
01131,2682,38
42091,145001,2150
01133,6919,115
42093,4251,84
42095,76968,1003
42097,21624,495
42099,8405,167
42101,296109,4664
42103,9387,84
42105,2967,86
42107,32871,628
42109,7687,145
42111,17756,370
42113,1003,32
42115,7301,100
42117,7496,184
42119,11036,137
42121,10790,218
42123,6838,195
42125,48271,582
42127,9565,154
42129,75550,1241
42131,4775,96
42133,113904,1366
34001,66205,917
34003,212807,3293
34005,97344,1093
34007,120876,1669
34009,21108,273
34011,36839,561
34013,205202,3445
34015,66932,869
34017,164152,2611
34019,23378,247
34021,72305,1178
34023,183481,2748
34025,157697,1999
34027,113311,1454
34029,155908,2725
34031,139563,2232
34033,13760,234
34035,64695,939
34037,32549,431
34039,137326,2217
34041,22897,312
26001,1619,66
26003,1759,12
26005,25605,307
26007,5183,123
26009,3999,53
26011,2985,60
26013,2080,52
26015,13526,148
26017,25569,531
26019,3215,60
26021,33042,468
26023,11525,181
26025,32116,524
26027,10678,124
26029,4654,55
26031,4368,88
26033,10857,98
26035,6288,147
26037,19189,185
26039,2357,23
26041,9356,144
26043,6977,98
26045,25035,349
26047,6021,66
26049,95914,1528
26051,5263,105
26053,3094,64
26055,15980,195
26057,12696,175
26059,9745,180
26061,7407,82
26063,7680,136
26065,59942,670
26067,18433,166
26069,4491,128
26071,2483,74
26073,14663,182
26075,42863,510
26077,55084,608
26079,3282,48
26081,158331,1382
26083,482,12
26085,1687,33
26087,19964,385
26089,3341,44
26091,24593,294
26093,43959,404
26095,2186,8
26097,2241,26
26099,216996,3564
26101,4087,77
26103,14851,107
26105,6100,78
26107,8041,91
26109,5238,67
26111,17875,203
26113,2699,57
26115,36243,419
26117,16164,192
26119,1613,45
26121,39628,578
26123,10748,141
26125,270830,3463
26127,5881,87
26129,4036,88
26131,926,34
26133,4666,67
26135,1374,53
26137,5214,90
26139,70822,723
26141,1990,55
26143,4332,109
26145,47616,863
26147,38638,754
26149,13050,181
26151,8239,174
26153,1602,12
26155,16763,211
26157,12530,257
26159,16127,242
26161,69272,483
26163,378746,7133
54047,4556,58
26165,6433,95
18001,7127,105
18003,100277,1085
18005,20235,227
18007,2394,21
18009,2989,63
18011,14459,154
18013,2493,60
18015,4092,58
18017,10966,152
18019,28713,356
18021,6572,79
18023,8849,108
18025,2370,35
18027,7151,134
18029,12841,122
18031,6696,134
18033,10961,138
18035,23473,400
18037,12273,156
18039,52730,678
18041,6529,131
18043,17602,271
18045,5141,88
18047,4147,58
18049,4685,100
18051,10982,133
18053,17026,321
18055,6713,123
18057,78603,594
18059,20040,234
18061,10081,125
18063,39373,505
18065,12453,211
18067,24454,406
18069,11024,146
18071,11816,108
18073,8708,127
18075,4609,74
18077,8871,137
18079,6619,95
18081,40983,568
18083,10116,131
18085,19032,214
18087,5710,99
18089,103679,1663
18091,24600,324
18093,11169,231
18095,31468,593
18097,218128,2738
18099,11984,184
18101,2111,23
18103,8860,144
18105,25848,254
18107,10135,150
18109,15808,257
18111,2470,64
18113,12667,146
18115,1378,17
18117,4778,90
18119,5511,106
18121,3460,42
18123,4381,62
18125,3547,48
18127,35836,516
18129,6185,49
18131,2925,80
18133,8915,106
18135,5678,136
18137,7931,124
18139,4660,42
18141,68356,795
18143,7369,91
18145,14024,167
18147,4937,58
18149,4594,92
18151,9291,111
18153,4984,69
18155,2197,15
18157,47871,353
18159,3413,81
18161,1927,21
18163,54082,557
18165,3883,67
18167,27725,363
18169,8329,142
18171,1959,24
18173,19029,225
18175,5637,73
18177,18324,313
18179,6323,126
18181,6578,86
18183,9402,74
10001,47695,551
10003,140842,1224
10005,58688,756
51001,6757,90
51003,13733,124
51005,3285,90
51007,2404,47
51009,6221,69
51011,3337,43
51013,38090,291
51015,17126,157
51017,786,15
51019,14615,184
51021,1569,19
51023,6439,74
51025,2709,37
51027,4078,91
51029,3509,41
51031,10190,169
51033,6402,63
51035,5975,119
51036,1105,23
51037,2165,32
51041,66999,624
51043,2444,37
51045,980,12
51047,10796,104
51049,1129,19
51051,2872,40
51053,4903,64
51057,2118,23
51059,165927,1230
51061,12105,110
51063,2271,33
51065,4356,33
51067,9793,140
51069,19221,194
51071,3493,39
51073,6840,86
51075,3569,37
51077,3292,67
51079,3611,49
51081,3158,30
51083,6356,129
51085,19983,215
51087,59862,765
51089,10281,217
51091,324,5
51093,6924,93
51095,13712,100
51097,1067,10
51099,4668,27
51101,3456,27
51103,1670,24
51105,5307,74
51107,62253,318
51109,5914,55
51111,2029,24
51113,1890,28
51115,1341,24
51117,5279,102
51119,1688,36
51121,16618,124
51125,2460,25
51127,4307,28
51131,2036,52
51133,2011,39
51135,3653,74
51137,6441,72
51139,5240,97
51141,3179,74
51143,11837,157
51145,4545,36
51147,4221,54
51149,7457,55
51153,91017,630
51155,6279,111
51157,881,7
51159,2426,17
51161,19244,206
51163,2943,73
02013,857,3
51165,13529,191
51167,5905,84
02016,1574,1
51169,4963,93
51171,10140,195
02020,92478,458
51173,7274,143
51175,3149,75
51177,24923,208
51179,28044,121
51181,999,14
51183,2328,32
51185,8666,128
51187,8024,121
51191,12086,191
51193,3077,40
51195,8507,160
51197,6572,121
51199,9156,88
02050,8086,37
02068,347,1
02070,1263,11
46003,736,17
46005,4415,51
02090,24364,124
46007,715,9
02100,395,1
46009,2247,36
02110,7039,16
46011,7828,43
02122,15083,88
46013,9700,113
02130,3314,15
46015,1352,18
46017,598,17
02150,4328,10
02158,3210,9
46019,2563,44
46021,252,7
02170,31029,199
46023,2779,33
02180,3896,3
02185,3653,10
02188,3372,11
46025,752,6
02195,611,2
02198,1061,6
46027,3371,19
46029,7908,94
46031,988,16
02220,1944,6
46033,1905,21
02230,104,0
35001,135925,1502
35003,380,13
35005,20783,272
35006,7046,167
35007,2529,60
02240,1738,16
35009,11797,160
46035,5641,78
35011,521,5
35013,58314,666
35015,16186,242
46037,1215,32
35017,5948,70
35019,1233,16
35021,72,4
35023,988,12
35025,19333,305
46039,992,12
35027,4886,56
35028,2393,12
02261,2432,15
35029,6222,111
35031,23876,553
35033,685,16
35035,14243,158
46041,2385,38
35037,1897,38
35039,9159,111
35041,4614,88
02275,416,1
35043,30482,344
35045,37295,690
46043,665,15
35047,5206,46
35049,26110,230
35051,1876,69
35053,3545,79
35055,4940,80
46045,887,16
35057,2862,46
02290,1114,8
35059,933,12
35061,17581,223
46047,1678,36
46049,517,16
46051,1965,47
46053,1023,33
46055,436,11
46057,1438,40
51510,28302,166
46059,531,8
51520,3852,63
46061,633,6
51530,1831,36
46063,198,3
51540,9050,65
46065,4119,58
51550,47355,390
46067,1677,33
46069,283,5
51570,4463,74
46071,588,20
27001,2710,58
27003,91790,735
51580,917,21
27005,7801,85
46073,390,19
27007,10467,114
27009,12627,157
27011,1243,7
27013,16053,86
51590,10029,219
27015,6069,70
46075,171,2
27017,7534,84
27019,24472,99
51595,1034,46
27021,6236,70
27023,2776,46
51600,1911,36
27025,13203,113
46077,1256,20
27027,17281,116
27029,1958,29
27031,490,2
27033,2991,38
51610,1774,14
27035,14454,151
46079,2262,26
27037,101450,710
27039,5169,15
27041,9996,112
27043,3457,45
51620,2380,44
27045,4234,21
46081,6202,79
27047,8256,61
27049,11775,116
27051,1334,12
27053,276191,2362
51630,5047,29
27055,3849,18
27057,4513,53
27059,9382,107
27061,10057,129
27063,2031,16
51640,2283,71
27065,3257,53
27067,12306,128
27069,961,26
27071,2416,34
27073,1587,28
51650,26087,263
27075,1849,26
46087,1297,30
27077,685,5
27079,5956,47
27081,1145,5
27083,6686,70
51660,12270,120
27085,9581,98
27087,1400,17
27089,1870,23
27091,5087,54
27093,5423,72
51670,5847,101
27095,6689,103
27097,8322,92
27099,11045,59
27101,1916,15
51678,2565,38
27103,7183,65
51680,17836,230
27105,6522,56
27107,1339,13
51683,8483,58
27109,36366,152
51685,2535,16
27111,12220,154
27113,3174,35
51690,2927,101
27115,6411,58
27117,1883,32
27119,7617,95
27121,2654,15
27123,114533,1240
51700,34484,324
27125,855,11
27127,3567,50
27129,3321,53
27131,16191,159
27133,2222,32
51710,39807,374
27135,4136,40
27137,41592,486
27139,37237,230
27141,25643,166
27143,3222,23
51720,1073,20
27145,46761,340
27147,9506,50
27149,2381,12
27151,2071,31
27153,6110,54
51730,7970,115
27155,732,9
27157,5016,14
27159,3811,47
51735,2197,24
27161,5083,37
27163,61357,439
51740,19853,262
27165,2644,22
27167,1484,19
27169,11258,66
27171,34108,287
27173,2341,27
51750,4414,39
51760,41739,401
19001,1488,46
51770,19595,284
19003,739,12
19005,2692,58
19007,2650,62
51775,6263,87
19009,1015,18
19011,5637,70
19013,30686,426
19015,5082,46
19017,5143,77
19019,4215,51
19021,6134,51
51790,5159,93
19023,2992,48
19025,2445,21
19027,4644,60
19029,2780,74
19031,3757,29
51800,17879,260
19033,10321,150
19035,2794,54
19037,2518,29
19039,2080,32
19041,3821,40
51810,85337,653
19043,3196,69
19045,10829,130
19047,4269,50
19049,21057,128
19051,1502,29
51820,5006,55
19053,1391,22
19055,3805,65
19057,8420,121
19059,3923,64
19061,23791,279
51830,1562,13
19063,2232,49
19065,3755,67
19067,3294,59
19069,2352,38
19071,1291,21
51840,6021,61
19073,1602,19
19075,2357,39
19077,2187,41
19079,3269,65
19081,2649,45
19083,3846,57
19085,3191,89
19087,5220,62
19089,1933,28
19091,2513,35
19093,1704,46
19095,3371,42
19097,4335,64
19099,7947,97
19101,3089,49
19103,30972,121
19105,5161,68
19107,1881,45
19109,3606,85
19111,7329,119
19113,48004,513
19115,2329,58
19117,1620,29
19119,2644,46
19121,2953,30
19123,4593,81
19125,7064,110
19127,8776,96
19129,3068,38
19131,2332,49
19133,1581,43
19135,1763,44
19137,2022,49
19139,8885,124
19141,3248,70
19143,1319,20
19145,3183,40
19147,1936,35
19149,6039,93
19151,1503,25
19153,113009,948
19155,22433,269
19157,3204,54
19159,1053,32
19161,2247,30
19163,37931,346
19165,2543,46
19167,7707,80
19169,18126,73
19171,3629,84
19173,1203,21
19175,2506,46
19177,1269,25
19179,8335,171
19181,11464,121
19183,5272,73
19185,1156,29
19187,9734,145
19189,2777,42
19191,3523,46
19193,27235,298
11001,130888,1289
19195,1644,11
19197,3465,57
02997,739,1
02998,425,5
44001,12002,164
44003,43558,460
44005,17580,68
44007,203168,2347
44009,28067,206
36001,55606,481
36003,8319,143
36007,42361,491
36009,14471,205
36011,15005,132
36013,22423,255
36015,20135,219
36017,8626,112
36019,14853,67
36021,9431,132
36023,9798,106
36025,7208,66
36027,61646,606
36029,199981,2464
36031,5115,52
36033,8405,39
36035,11662,152
36037,13163,177
36039,8125,112
36041,787,5
36043,12970,179
36045,18463,125
36049,5862,45
36051,11015,102
36053,12032,120
36055,145367,1470
36057,11127,186
36059,391056,3710
36063,45874,532
36065,50088,746
36067,102108,974
36069,18574,166
36071,102974,913
36073,8277,107
36075,23327,161
36077,9106,79
36079,22828,117
36083,29399,236
36087,89631,877
36089,19052,166
36091,43119,301
36093,31090,286
36095,4656,33
36097,3227,23
36099,5408,88
36101,18524,232
36103,415352,4208
36105,17599,118
36107,10006,81
36109,16349,77
36111,29699,344
36113,12596,115
36115,11233,106
36117,16150,155
36119,242026,2616
36121,7986,80
36123,3136,37
28001,6307,129
28003,9125,126
28005,2907,60
28007,4367,94
28009,2054,44
28011,8465,158
28013,4244,55
28015,2409,45
28017,5018,81
28019,1884,28
28021,2056,42
28023,3878,96
28025,4674,83
28027,5988,117
28029,6356,98
28031,6640,98
28033,46370,483
28035,19914,270
28037,1774,34
28039,6641,81
28041,2852,50
28043,5120,119
28045,10899,142
28047,47331,589
28049,49670,699
28051,4165,96
28053,1866,40
28055,240,7
28057,6825,118
28059,34152,402
28061,4422,66
28063,1363,35
28065,2646,43
28067,19678,261
28069,2041,43
28071,13682,162
28073,15846,144
28075,17376,328
28077,3262,45
28079,5656,96
28081,24755,265
28083,7032,149
28085,7374,143
28087,15967,211
28089,22307,293
28091,6521,125
28093,8989,154
28095,9877,190
28097,2772,63
28099,9626,215
28101,5340,89
28103,2583,46
28105,9820,146
28107,9613,143
28109,13901,249
28111,2809,57
28113,8290,162
28115,9209,123
28117,7397,90
28119,1479,28
28121,33409,428
28123,6202,104
28125,877,22
28127,6278,127
28129,3693,61
28131,5000,67
28133,5514,111
28135,2990,54
28137,6637,128
28139,6397,93
69100,8,0
28141,5506,103
28143,2383,41
28145,8658,106
28147,3204,71
28149,9449,185
69110,4090,21
28151,9490,173
28153,5235,75
28155,2841,54
28157,1726,41
28159,4743,97
69120,21,0
28161,3728,50
28163,7635,96
20001,3740,37
20003,2010,23
20005,4079,32
20007,971,8
20009,6146,81
20011,4163,46
20013,2566,47
20015,18063,157
20017,643,7
20019,809,16
20021,5686,82
20023,640,14
20025,479,7
20027,1869,32
20029,2131,35
20031,2262,37
20033,435,13
20035,9721,145
20037,11119,122
20039,591,17
20041,4548,67
20043,2296,32
20045,23339,125
20047,551,13
20049,541,8
20051,6805,79
20053,1948,31
20055,10936,105
20057,10360,104
20059,6606,70
20061,8569,65
20063,749,23
20065,517,13
20067,2151,34
20069,1187,23
20071,326,3
20073,1670,20
20075,449,3
20077,1591,25
20079,9003,112
20081,932,11
20083,401,10
20085,3723,24
20087,4527,55
20089,757,13
20091,135952,1108
20093,1202,18
20095,1883,25
20097,639,7
20099,6201,70
20101,285,10
20103,17932,164
20105,598,8
20107,2669,24
20109,805,12
20111,9390,109
20113,7371,115
20115,3171,38
20117,2448,39
20119,1176,15
20121,7322,80
20123,1356,18
20125,8952,133
20127,1422,24
20129,604,10
20131,3083,60
20133,4835,58
20135,767,18
20137,2064,37
20139,3716,42
20141,742,16
20143,1134,16
20145,2024,21
20147,1302,28
20149,5334,51
20151,1814,30
20153,663,10
20155,17742,205
20157,1282,14
20159,2467,18
20161,12437,75
20163,1274,18
20165,774,17
20167,1810,35
20169,13373,214
20171,1237,33
20173,138916,1175
20175,6822,59
20177,45505,524
20179,755,18
20181,1442,18
20183,613,7
20185,1082,26
20187,418,7
20189,1412,17
20191,5380,64
20193,2283,26
12001,62121,539
20195,725,9
12003,7942,127
20197,1548,21
12005,42327,713
20199,405,5
12007,6868,130
20201,1306,20
12009,122479,1831
20203,477,8
12011,573312,5147
20205,2632,35
12013,3824,85
20207,749,12
12015,32068,678
20209,44709,448
12017,26800,853
12019,48940,718
12021,78527,904
12023,19525,329
12027,8690,140
12029,3658,53
12031,235953,2930
12033,72938,1127
12035,20642,289
12037,2856,46
12039,12479,182
12041,4065,71
53001,4652,35
12043,1871,34
53003,4003,55
12045,3923,67
53005,48484,422
12047,3591,49
53007,18451,143
12049,8097,105
53009,9947,108
12051,11133,146
53011,75527,687
12053,38669,973
53013,532,11
12055,21839,574
53015,20238,307
12057,346778,3174
53017,9982,55
12059,5077,74
53019,1224,20
12061,30194,587
53021,30788,193
12063,13565,245
53023,330,7
12065,3593,36
53025,23847,232
12067,2580,52
53027,14677,174
12069,78050,1276
53029,8933,59
12071,175773,1901
53031,2542,23
12073,78130,540
53033,346077,2330
12075,9391,116
53035,35583,281
12077,2378,25
53037,7906,58
12079,5315,69
53039,3154,38
12081,87942,1245
53041,15857,212
12083,76962,1846
53043,1999,27
12085,29554,541
12086,1121486,9565
12087,17090,103
53045,10799,113
12089,20249,252
53047,7361,109
12091,47666,592
53049,2897,44
12093,10103,164
53051,2337,29
12095,350986,2353
53053,175305,1161
12097,107029,952
53055,978,1
12099,348041,4407
53057,20355,167
12101,112390,1661
53059,1307,10
12103,192136,2839
53061,139881,948
12105,186418,2584
53063,115136,1214
12107,16377,387
53065,7354,120
12109,57380,485
53067,42684,312
12111,69337,1073
53069,467,5
12113,44198,538
53071,14088,122
12115,80796,1376
53073,33727,234
12117,96401,922
53075,8454,86
12119,19492,486
53077,67874,686
12121,11911,273
12123,6361,87
12125,4022,104
12127,107570,1664
12129,9032,109
12131,15519,180
12133,6261,88
04001,20499,571
04003,28140,507
04005,40683,438
04007,15606,338
04009,11112,164
04011,2068,30
04012,4794,116
04013,1183959,14735
04015,53318,1282
04017,35330,811
04019,234028,3441
04021,121256,1441
04023,15699,212
04025,44894,1069
04027,59258,1051
45001,6271,59
45003,38604,388
45005,1988,23
45007,55116,862
45009,3263,67
45011,5527,89
45013,40372,337
45015,48824,388
45017,2638,54
45019,105922,810
45021,13674,288
45023,9331,129
45025,10956,170
45027,7998,142
45029,8267,202
45031,17810,271
45033,9268,128
45035,52995,423
45037,6224,60
45039,5583,98
45041,39482,576
45043,14862,202
45045,164441,1666
45047,20672,254
45049,4743,78
45051,90675,1011
45053,5618,84
45055,19699,224
45057,23182,255
45059,17489,253
45061,4074,86
45063,89719,768
45065,2071,34
45067,8235,150
45069,7343,92
45071,12439,158
45073,22705,286
45075,22153,363
45077,43533,540
45079,114014,834
45081,3749,66
45083,89781,1354
45085,25928,337
45087,7155,126
45089,8090,132
45091,72536,564
37001,43497,414
37003,9828,121
37005,2656,11
37007,6079,87
37009,5498,67
37011,3961,39
37013,11214,143
37015,4005,59
37017,8722,107
37019,26714,270
37021,45820,498
37023,22218,267
37025,52339,420
37027,20215,244
37029,1671,9
37031,12313,83
37033,4875,39
37035,44041,499
37037,11559,103
37039,6535,91
37041,3950,48
37043,2350,38
37045,27574,338
37047,14898,240
37049,21328,176
78010,7219,42
37051,75078,517
37053,4492,32
37055,6828,18
37057,40281,367
37059,10211,82
78020,737,5
37061,14685,207
37063,65715,285
37065,12811,133
37067,86213,687
37069,18545,65
78030,6914,54
37071,60801,704
37073,1717,19
37075,2052,30
37077,13242,110
37079,5387,56
37081,107857,994
37083,13160,159
37085,29680,290
37087,11586,172
37089,22875,257
37091,4531,80
37093,13468,95
37095,1201,13
37097,44945,389
37099,8401,81
37101,54016,368
37103,2032,38
37105,15064,129
37107,14576,184
37109,22516,122
37111,12081,142
37113,6804,91
37115,4328,74
37117,5705,79
37119,261128,1439
37121,2984,28
37123,6867,115
37125,22569,283
37127,25643,268
37129,44833,325
37131,4061,68
37133,46289,316
37135,22989,120
37137,2411,27
37139,7465,111
37141,13970,106
37143,2514,17
37145,8480,98
37147,48951,146
37149,3503,49
37151,33091,368
37153,11668,167
37155,37591,486
37157,20277,245
37159,38566,532
37161,16055,362
37163,17105,147
37165,9417,117
37167,18314,222
37169,10277,142
37171,19315,286
37173,3027,33
37175,5676,59
37177,909,7
37179,57632,423
37181,11149,110
37183,266294,967
37185,3912,38
37187,2782,42
37189,10627,48
37191,26012,354
29001,5535,56
37193,16007,230
29003,4502,45
37195,19836,244
29005,1187,19
37197,9966,98
29007,5373,93
37199,4400,45
29009,6259,101
29011,2586,44
29013,3565,70
29015,3830,83
29017,2337,36
29019,41077,215
29021,23398,272
29023,9334,140
29025,1543,29
29027,11256,102
29029,8830,163
29031,17469,212
29033,2121,41
29035,1424,19
29037,23279,249
29039,2698,43
29041,1555,33
29043,19462,220
29045,1507,28
29047,24758,306
29049,4401,107
29051,19135,250
29053,3944,71
29055,5134,88
29057,1320,38
29059,3561,64
29061,1530,24
29063,2024,40
29065,3053,66
29067,2373,68
29069,6522,93
29071,21554,295
29073,3137,90
29075,2024,28
29077,66293,882
29079,2186,61
29081,1705,27
29083,5379,68
29085,1710,49
29087,980,25
29089,2061,22
29091,8367,184
29093,2010,33
29095,89741,992
29097,19127,274
29099,51238,505
29101,11437,126
29103,892,10
29105,7694,158
29107,7368,110
29109,7290,143
29111,2531,31
29113,14550,105
29115,2241,59
29117,3477,86
29119,5460,64
29121,3404,40
29123,3368,46
29125,1505,28
29127,7591,110
29129,632,12
29131,5797,105
29133,2954,51
29135,3660,48
29137,2043,38
29139,2256,49
29141,3814,85
29143,4561,72
29145,10649,177
29147,5624,41
29149,1900,27
29151,3032,39
29153,1586,48
29155,2824,62
29157,4599,44
29159,11157,135
29161,9423,214
29163,4003,56
29165,9464,83
29167,7450,84
29169,8356,104
29171,905,20
29173,2332,20
29175,5635,90
29177,4783,81
29179,1071,19
29181,2543,53
29183,98013,783
29185,1952,29
29186,3471,35
29187,17468,252
29189,210980,2973
21001,4828,95
21003,5956,90
29195,5974,91
21005,5577,59
29197,656,24
21007,1165,26
29199,628,17
21009,11478,192
29201,10300,140
21011,2421,35
29203,1461,32
21013,7831,123
29205,1424,13
21015,36817,247
29207,5767,112
21017,5242,46
29209,5435,102
21019,14147,148
29211,1604,21
21021,7472,120
29213,12665,187
21023,1960,23
29215,4327,79
21025,2940,49
29217,4722,93
21027,4623,58
29219,7845,90
21029,19696,174
29221,5532,117
21031,3173,49
29223,2258,42
21033,3519,57
29225,8358,129
21035,7438,73
29227,385,3
21037,22904,137
29229,3618,71
21039,917,16
21041,3246,39
21043,7317,91
21045,3459,65
21047,13755,183
21049,8661,50
21051,6701,71
21053,3050,41
21055,1819,39
21057,1912,23
21059,28763,343
21061,2248,36
21063,1767,15
21065,3307,40
21067,85597,511
21069,3227,44
21071,10086,151
21073,11816,122
21075,1100,23
21077,2062,45
21079,4276,64
21081,7005,51
21083,10511,144
21085,7045,115
21087,3138,40
21089,10625,114
21091,2259,19
21093,29823,382
21095,7910,170
21097,5558,58
21099,4762,88
21101,12562,141
21103,4416,42
21105,762,22
21107,13202,231
21109,3726,61
21111,203562,1938
21113,13798,120
21115,5215,85
21117,42678,333
21119,3326,52
21121,9914,113
21123,3391,61
21125,16271,189
21127,3873,53
21129,2242,44
21131,3011,39
21133,5674,87
21135,3957,72
21137,5563,113
21139,2045,51
21141,7479,107
21143,2554,32
21145,16702,206
21147,4483,69
21149,2419,44
21151,24764,223
21153,3271,37
21155,5866,67
21157,7724,91
21159,2711,44
21161,4165,91
21163,5287,58
21165,1245,29
21167,6637,95
21169,2573,54
21171,3343,69
21173,5869,85
21175,3974,17
21177,9266,108
21179,13283,126
21181,1703,29
21183,6703,91
21185,16753,121
21187,2210,30
21189,1290,23
21191,3233,33
21193,8507,138
13001,4532,113
21195,15276,235
13003,1978,39
21197,4133,32
13005,3312,65
21199,14127,243
13007,518,14
21201,560,20
13009,9121,207
21203,4331,51
13011,3724,74
21205,5694,50
13013,21123,223
21207,5413,73
13015,27822,409
21209,14065,82
13017,4045,114
21211,12055,136
13019,4745,72
21213,5212,79
13021,35226,694
21215,4880,48
13023,3254,86
21217,7678,106
13025,3796,95
21219,2712,39
13027,3267,77
21221,3133,35
13029,8530,80
21223,1994,34
13031,14838,232
21225,3951,52
13033,5039,91
21227,39538,319
13035,6254,136
21229,3465,54
13037,1278,22
21231,4335,78
13039,10360,102
21233,3584,46
54001,4184,63
21235,12273,147
13043,1974,91
21237,1908,17
13045,22946,389
21239,6083,40
13047,13373,136
13049,2726,58
54003,33815,242
13051,58668,763
54005,5921,64
13053,6703,21
54007,3417,35
13055,6208,117
54009,4651,91
13057,61029,526
54011,24789,324
13059,28722,199
54013,1577,10
13061,504,4
54015,2099,31
13063,61506,835
54017,1924,16
13065,1921,37
54019,11214,158
13067,163506,1549
54021,1895,17
13069,10093,250
54023,3495,51
13071,10875,211
54025,8105,125
13073,33727,338
54027,5326,63
13075,4719,66
54029,6357,130
13077,31772,422
