fips,cases,deaths
51051,1137,19
51053,2512,46
51057,886,11
51059,82955,1137
51061,5647,72
51063,1045,22
51065,2121,22
51067,4752,84
51069,9172,105
51071,1511,24
51073,2922,53
51075,1668,25
51077,1675,40
51079,1546,23
51081,1686,26
51083,3171,89
51085,9665,173
51087,29472,651
51089,5250,128
51091,126,1
51093,3630,73
51095,5555,78
51097,477,7
51099,1952,20
51101,1479,16
51103,873,19
51105,2733,48
51107,30375,285
51109,2336,36
51111,879,18
51113,706,17
51115,722,14
51117,2736,70
51119,667,23
51121,10070,83
51125,1031,13
51127,1809,20
51131,908,37
51133,919,21
51135,2173,56
51137,2665,42
51139,2399,61
51141,1637,47
51143,6430,88
51145,2241,17
51147,2397,39
51149,4154,33
51153,49099,520
51155,3177,72
51157,446,2
51159,1413,12
51161,9553,151
51163,1697,49
02013,399,3
51165,7543,116
51167,2626,41
02016,809,0
51169,2219,62
51171,4836,137
02020,37781,212
51173,3375,96
51175,2098,58
51177,11804,128
51179,13260,88
51181,504,9
51183,1324,23
51185,4290,78
51187,3622,65
51191,5779,115
51193,1447,29
51195,3852,109
51197,3351,86
51199,4477,60
02050,4400,22
02068,160,0
02070,360,3
46003,490,15
46005,3023,42
02090,9053,50
46007,414,9
02100,132,0
46009,1571,29
02110,2288,3
46011,4480,37
02122,6768,27
46013,5801,95
02130,1098,2
46015,736,11
46017,431,14
02150,1577,6
02158,1596,4
46019,1305,24
46021,143,4
02170,13627,65
46023,1498,23
02180,885,0
02185,1327,4
02188,845,3
46025,471,5
02195,203,1
02198,325,5
46027,1986,15
46029,4807,82
46031,576,12
02220,977,2
46033,1022,14
02230,48,0
35001,66140,1006
35003,124,6
35005,10879,176
35006,3738,130
35007,1091,47
02240,848,7
35009,6338,89
46035,3353,69
35011,211,3
35013,27206,506
35015,9148,161
46037,730,30
35017,1894,43
35019,795,15
35021,14,2
35023,511,10
35025,12094,211
46039,595,10
35027,2233,22
35028,617,7
02261,1072,2
35029,3607,92
35031,13188,487
35033,217,8
35035,6271,91
46041,1591,30
35037,744,12
35039,4203,82
35041,2387,63
02275,118,0
35043,13691,247
35045,17116,510
46043,475,9
35047,1908,17
35049,11890,156
35051,862,52
35053,1465,61
35055,2013,56
46045,522,14
35057,1415,16
02290,426,4
35059,445,10
35061,8158,126
46047,709,16
46049,379,14
46051,1113,42
46053,596,30
46055,287,11
46057,831,39
51510,12817,142
46059,367,6
51520,1846,40
46061,407,4
51530,992,22
46063,112,1
51540,4408,58
46065,2626,43
51550,24539,314
46067,943,29
46069,145,1
51570,2064,62
46071,321,15
27001,1480,37
27003,45941,472
51580,648,14
27005,4071,58
46073,286,16
27007,4579,68
27009,6123,98
27011,632,4
27013,8210,47
51590,5078,155
27015,3290,42
46075,97,0
27017,3748,59
27019,11501,50
51595,759,42
27021,3135,34
27023,1644,39
51600,599,19
27025,6710,55
46077,838,18
27027,8666,92
27029,958,18
27031,196,0
27033,1727,24
51610,468,8
27035,7363,100
46079,1426,20
27037,49977,487
27039,2204,3
27041,5089,83
27043,1673,22
51620,1281,34
27045,1783,10
46081,3467,50
27047,3945,37
27049,5238,76
27051,622,8
27053,135016,1833
51630,2464,25
27055,1914,16
27057,2122,41
27059,4697,68
27061,4896,69
27063,1315,12
51640,1268,53
27065,1567,29
27067,7172,87
27069,509,22
27071,1019,19
27073,799,22
51650,12561,190
27075,883,21
46087,826,25
27077,366,4
27079,3216,30
27081,606,3
27083,3802,54
51660,6901,95
27085,4662,61
27087,620,9
27089,961,18
27091,2484,33
27093,2885,46
51670,3147,82
27095,3374,58
27097,4490,62
27099,5228,34
27101,1115,10
51678,1313,33
27103,3541,46
51680,8395,155
27105,4298,50
27107,590,9
51683,4526,49
27109,14921,108
51685,1248,11
27111,6319,89
27113,1730,20
51690,1767,80
27115,3604,23
27117,1199,26
27119,4089,75
27121,1224,8
27123,56387,924
51700,17091,250
27125,438,7
27127,1881,41
27129,1920,46
27131,8734,114
27133,1349,19
51710,20730,284
27135,2213,21
27137,19237,325
27139,18735,141
27141,12873,98
27143,1636,10
51720,373,8
27145,23853,232
27147,4533,21
27149,982,11
27151,1143,18
27153,3049,33
51730,4477,93
27155,401,5
27157,2270,4
27159,1718,23
51735,1023,18
27161,2689,23
27163,29440,304
51740,10503,210
27165,1459,10
27167,870,14
27169,5192,52
27171,17528,157
27173,1197,20
51750,2478,29
51760,19922,284
19001,918,32
51770,9766,207
19003,368,4
19005,1627,52
19007,1351,49
51775,2545,51
19009,561,14
19011,2811,56
19013,18159,328
19015,2883,35
19017,3077,64
19019,2150,35
19021,4485,40
51790,2781,72
19023,1827,36
19025,1500,13
19027,2981,52
19029,1479,56
19031,2052,24
51800,9230,201
19033,5899,100
19035,1684,39
19037,1319,17
19039,1125,24
19041,2241,27
51810,42470,440
19043,1808,58
19045,5851,94
19047,2978,43
19049,12085,102
19051,957,25
51820,2686,39
19053,694,10
19055,2247,43
19057,5348,80
19059,2584,46
19061,14020,217
51830,895,14
19063,1403,41
19065,2048,43
19067,1739,42
19069,1387,23
19071,691,10
51840,3193,49
19073,860,11
19075,1460,34
19077,1311,32
19079,1989,52
19081,1591,35
19083,2076,45
19085,1889,75
19087,3208,39
19089,1089,22
19091,1352,26
19093,1004,36
19095,1611,24
19097,2331,43
19099,4794,73
19101,1518,35
19103,15545,88
19105,3143,57
19107,1057,32
19109,2342,68
19111,4598,63
19113,23295,346
19115,1408,49
19117,836,23
19119,1658,41
19121,1810,19
19123,2502,51
19125,4048,80
19127,5241,79
19129,1747,24
19131,1326,43
19133,891,32
19135,1057,33
19137,1096,38
19139,5225,107
19141,2057,61
19143,814,17
19145,2069,23
19147,1189,24
19149,4165,82
19151,893,22
19153,62499,655
19155,12196,179
19157,1667,36
19159,604,26
19161,1377,20
19163,21668,252
19165,1400,38
19167,5289,74
19169,11355,48
19171,2230,72
19173,697,12
19175,1329,37
19177,635,18
19179,4662,126
19181,6286,92
19183,2781,53
19185,592,23
19187,5904,102
19189,1546,31
19191,2060,37
19193,15980,231
11001,55431,1160
19195,847,8
19197,2039,40
02997,251,0
02998,102,2
44001,5421,147
44003,19841,371
44005,7579,43
44007,104099,2019
44009,10898,172
36001,26861,363
36003,3715,89
36007,20041,371
36009,6135,94
36011,7140,95
36013,9692,151
36015,8290,139
36017,3887,83
36019,5091,33
36021,4359,105
36023,4357,65
36025,2668,39
36027,32000,465
36029,94572,1846
36031,1781,26
36033,2909,13
36035,4878,94
36037,5713,124
36039,3688,82
36041,358,3
36043,5596,110
36045,6671,70
36049,2967,36
36051,4809,61
36053,4923,90
36055,74236,1130
36057,4670,130
36059,198481,3217
36063,21050,379
36065,24083,522
36067,42456,685
36069,7950,94
36071,52145,741
36073,3321,83
36075,8487,95
36077,3825,49
36079,11338,94
36083,12386,153
36087,49219,763
36089,7530,99
36091,17230,177
36093,14454,209
36095,1888,19
36097,1146,15
36099,2185,57
36101,7433,148
36103,216698,3457
36105,7321,77
36107,4092,65
36109,5167,56
36111,15311,263
36113,4207,72
36115,3462,58
36117,6335,75
36119,137103,2308
36121,3699,54
36123,1250,26
28001,3972,106
28003,4586,80
28005,1765,49
28007,2889,79
28009,1285,26
28011,5649,140
28013,2366,36
28015,1485,35
28017,2617,61
28019,1091,21
28021,1207,32
28023,2519,81
28025,2668,62
28027,3586,90
28029,3916,77
28031,3825,88
28033,27317,312
28035,12147,207
28037,1057,26
28039,4014,60
28041,1870,41
28043,3240,95
28045,6502,98
28047,29462,399
28049,29253,527
28051,2410,81
28053,1152,34
28055,185,6
28057,3948,85
28059,21211,292
28061,2916,53
28063,828,31
28065,1537,39
28067,12024,191
28069,1274,34
28071,7451,130
28073,9480,107
28075,10572,269
28077,1890,29
28079,3637,80
28081,13285,196
28083,4208,133
28085,4813,122
28087,9343,162
28089,13261,255
28091,3723,91
28093,5528,113
28095,5776,150
28097,1577,47
28099,6000,190
28101,3346,67
28103,1624,36
28105,6259,112
28107,5591,114
28109,7771,180
28111,1777,44
28113,4908,123
28115,5473,84
28117,3939,70
28119,971,21
28121,19907,324
28123,4148,86
28125,578,20
28127,3892,104
28129,2285,41
28131,3181,46
28133,3914,101
28135,2054,45
28137,3898,93
28139,3976,75
28141,2921,76
28143,1377,30
28145,5237,84
28147,1881,53
28149,6036,147
69110,235,2
28151,6269,143
28153,3786,58
28155,1706,35
28157,932,33
28159,2790,88
69120,6,0
28161,2029,45
28163,3949,83
20001,1554,22
20003,951,20
20005,1976,22
20007,412,7
20009,2934,51
20011,2111,34
20013,1397,39
20015,8980,100
20017,302,3
20019,341,7
20021,3299,67
20023,385,13
20025,282,7
20027,942,31
20029,1130,25
20031,878,24
20033,196,11
20035,4633,116
20037,6184,102
20039,293,12
20041,2254,50
20043,1256,26
20045,10781,89
20047,284,12
20049,219,5
20051,4020,74
20053,1279,25
20055,6566,77
20057,6399,84
20059,3124,50
20061,4234,48
20063,397,21
20065,284,10
20067,1093,22
20069,677,14
20071,122,1
20073,795,11
20075,222,1
20077,692,19
20079,4127,74
20081,476,9
20083,223,10
20085,1709,18
20087,2105,42
20089,225,6
20091,69476,828
20093,634,10
20095,892,17
20097,272,5
20099,3290,55
20101,143,7
20103,9071,107
20105,286,5
20107,1134,12
20109,323,7
20111,4794,88
20113,3776,88
20115,1225,24
20117,1302,28
20119,554,13
20121,3353,48
20123,605,18
20125,4474,90
20127,697,23
20129,287,9
20131,1700,56
20133,2251,43
20135,409,16
20137,1299,28
20139,1593,28
20141,315,12
20143,633,14
20145,1207,14
20147,746,25
20149,2462,36
20151,981,26
20153,360,7
20155,9526,145
20157,713,15
20159,1173,13
20161,7388,54
20163,679,11
20165,459,15
20167,927,29
20169,7269,154
20171,644,25
20173,66503,846
20175,4231,43
20177,21761,398
20179,453,14
20181,705,13
20183,292,3
20185,395,13
20187,230,6
20189,643,11
20191,2573,53
20193,1199,21
12001,33855,285
20195,429,8
12003,5372,62
20197,832,16
12005,28558,394
20199,202,4
12007,4664,58
20201,617,14
12009,68833,914
20203,239,6
12011,320837,3079
20205,1248,24
12013,2620,45
20207,286,8
12015,18626,437
20209,25226,331
12017,16555,463
12019,29161,352
12021,48574,551
12023,12993,170
12027,5610,97
12029,2376,24
12031,149122,1483
12033,45904,706
12035,12032,114
12037,1913,20
12039,7641,99
12041,2539,44
53001,2577,25
12043,1218,19
53003,2017,33
12045,2695,45
53005,24628,265
12047,2347,25
53007,8615,81
12049,4894,45
53009,2668,20
12051,6426,87
53011,32098,335
12053,23770,482
53013,239,6
12055,12493,366
53015,9653,123
12057,205706,1832
53017,4667,26
12059,3143,49
53019,485,9
12061,18847,306
53021,16443,142
12063,8761,158
53023,166,7
12065,2091,28
53025,13098,145
12067,2004,26
53027,5856,89
12069,45262,663
53029,2773,34
12071,103302,1009
53031,697,4
12073,43402,332
53033,135633,1769
12075,5672,56
53035,11905,135
12077,1595,16
53037,3913,41
12079,2893,45
53039,1250,13
12081,54605,689
53041,7148,89
12083,47244,996
53043,906,12
12085,17003,335
12086,620499,6472
12087,9111,52
53045,3892,44
12089,13272,127
53047,3371,46
12091,28732,367
53049,1363,18
12093,5935,89
53051,1020,10
12095,199787,1310
53053,71473,704
12097,62666,529
53055,254,0
12099,197754,2883
53057,7744,86
12101,65142,802
53059,504,2
12103,114284,1671
53061,51115,649
12105,107867,1387
53063,56839,760
12107,10360,160
53065,3076,36
12109,33917,221
53067,14994,151
12111,40193,657
53069,207,5
12113,26301,291
53071,7160,78
12115,46212,844
53073,12388,116
12117,53437,516
53075,4819,54
12119,12311,284
53077,37133,476
12121,7772,140
12123,3787,48
12125,2716,74
12127,65192,846
12129,5263,56
12131,10161,89
12133,3880,52
04001,12408,452
04003,13111,306
04005,19845,341
04007,8189,248
04009,6251,89
04011,721,12
04012,2682,81
04013,640037,10780
04015,28339,844
04017,18538,571
04019,127294,2497
04021,63084,943
04023,8484,185
04025,23611,580
04027,39329,860
45001,3010,42
45003,22328,250
45005,1179,15
45007,28545,555
45009,1810,55
45011,3216,62
45013,23077,236
45015,24734,227
45017,1561,43
45019,55647,560
45021,7455,171
45023,5122,85
45025,5764,118
45027,4250,120
45029,4848,148
45031,9923,190
45033,5189,89
45035,26079,258
45037,3696,45
45039,2902,85
45041,22188,446
45043,8104,151
45045,87177,1089
45047,9508,177
45049,2577,59
45051,51105,658
45053,3363,57
45055,9812,159
45057,12962,185
45059,8642,175
45061,2196,66
45063,44419,546
45065,1160,28
45067,4355,111
45069,4070,62
45071,6170,119
45073,12206,153
45075,11936,268
45077,22880,330
45079,58184,636
45081,2075,49
45083,49478,877
45085,13513,231
45087,3607,84
45089,4792,109
45091,38473,419
37001,21733,294
37003,5272,96
37005,1210,5
37007,3071,60
37009,2697,45
37011,2321,22
37013,5450,106
37015,2056,46
37017,4733,73
37019,12780,181
37021,22046,353
37023,12303,164
37025,27445,279
37027,10909,111
37029,801,7
37031,6508,58
37033,2504,31
37035,23306,330
37037,5807,91
37039,3602,45
37041,1775,37
37043,1179,20
37045,14390,246
37047,8606,174
37049,11157,134
78010,2206,17
37051,37473,378
37053,1970,17
37055,3012,10
37057,20399,213
37059,5043,49
78020,313,2
37061,8182,152
37063,29919,243
37065,6488,116
37067,43059,457
37069,8113,55
78030,3345,35
37071,32288,474
37073,852,13
37075,935,17
37077,6781,91
37079,2874,50
37081,56018,772
37083,6536,118
37085,14975,199
37087,5643,108
37089,12497,166
37091,2347,65
37093,6035,59
37095,728,9
37097,23261,248
37099,4421,58
37101,27241,255
37103,1026,29
37105,7692,89
37107,7449,131
37109,12223,89
37111,6540,66
37113,3782,43
37115,2005,43
37117,2862,50
37119,135931,1050
37121,1667,16
37123,3811,99
37125,11176,209
37127,12953,202
37129,24041,199
37131,2107,62
37133,22143,176
37135,9964,102
37137,1297,14
37139,3920,89
37141,7157,78
37143,1201,11
37145,4134,77
37147,24419,114
37149,1788,33
37151,17532,256
37153,5949,116
37155,21563,316
37157,9478,190
37159,21730,341
37161,8925,243
37163,9649,117
37165,4710,96
37167,9450,150
37169,4936,83
37171,9795,183
37173,1493,21
37175,3052,36
37177,439,6
37179,29700,251
37181,5486,92
37183,110694,780
37185,1975,20
37187,1302,32
37189,5532,33
37191,13337,247
29001,3194,27
37193,8534,130
29003,2485,23
37195,11073,193
29005,565,6
37197,4886,57
29007,3424,60
37199,2197,28
29009,3888,56
29011,1596,19
29013,1881,37
29015,2254,40
29017,1342,15
29019,22991,140
29021,14095,209
29023,5467,60
29025,1044,18
29027,6661,59
29029,5642,114
29031,11169,145
29033,1253,25
29035,843,12
29037,12271,133
29039,1566,25
29041,928,8
29043,12567,142
29045,875,12
29047,12855,186
29049,2475,71
29051,11978,154
29053,2372,31
29055,3190,45
29057,812,17
29059,2093,38
29061,908,12
29063,1330,33
29065,1616,28
29067,1467,38
29069,3697,54
29071,12448,194
29073,1920,47
29075,1092,23
29077,41822,620
29079,1393,41
29081,1011,14
29083,2783,42
29085,942,17
29087,566,15
29089,1259,10
29091,5179,64
29093,1117,10
29095,49894,559
29097,12747,164
29099,27581,278
29101,6087,64
29103,461,3
29105,4913,114
29107,4098,62
29109,4809,97
29111,1432,21
29113,7646,55
29115,1744,23
29117,2426,58
29119,3616,50
29121,1940,19
29123,1971,17
29125,873,15
29127,4718,58
29129,372,2
29131,3555,68
29133,1796,31
29135,2344,36
29137,1190,12
29139,1308,17
29141,2348,52
29143,2642,49
29145,7281,108
29147,3087,31
29149,1168,7
29151,1971,19
29153,980,25
29155,1849,39
29157,2605,32
29159,6554,88
29161,5554,164
29163,2256,31
29165,5304,54
29167,4796,52
29169,4622,64
29171,545,6
29173,1390,14
29175,3225,34
29177,2517,39
29179,645,4
29181,1401,19
29183,55465,634
29185,1101,9
29186,2113,20
29187,10377,128
29189,117110,2375
21001,2557,60
21003,2848,48
29195,3469,42
21005,2261,25
29197,386,7
21007,529,11
29199,312,4
21009,5863,109
29201,5841,94
21011,1265,24
29203,857,15
21013,4413,63
29205,788,7
21015,16986,174
29207,3513,55
21017,2277,21
29209,3605,65
21019,6413,84
29211,1086,14
21021,4288,80
29213,8416,132
21023,827,8
29215,2721,33
21025,1400,13
29217,2679,54
21027,1973,20
29219,4025,39
21029,9321,94
29221,3335,56
21031,1800,28
29223,1289,17
21033,1777,33
29225,5199,82
21035,4358,56
29227,205,2
21037,10336,89
29229,2335,43
21039,556,10
21041,1368,21
21043,3386,42
21045,2086,45
21047,8059,108
21049,3931,32
21051,4203,48
21053,1784,33
21055,852,27
21057,822,15
21059,13763,217
21061,1123,25
21063,1146,2
21065,1564,12
21067,43010,328
21069,1652,27
21071,5155,75
21073,5310,65
21075,607,16
21077,935,34
21079,1953,37
21081,3207,27
21083,5829,107
21085,3154,60
21087,1694,18
21089,4717,64
21091,1100,16
21093,13437,189
21095,3680,97
21097,2268,28
21099,2673,56
21101,6491,86
21103,1911,21
21105,452,16
21107,6195,162
21109,1940,39
21111,97499,1413
21113,6009,79
21115,2765,38
21117,19747,229
21119,1636,25
21121,5100,49
21123,1919,30
21125,10647,87
21127,1862,31
21129,1479,26
21131,1430,9
21133,2724,52
21135,1817,48
21137,3111,64
21139,1089,27
21141,3968,77
21143,1731,23
21145,8510,140
21147,2547,34
21149,1154,30
21151,11744,117
21153,1528,18
21155,2988,40
21157,4104,68
21159,1303,22
21161,2079,43
21163,2649,29
21165,654,17
21167,3365,57
21169,1383,31
21171,1671,48
21173,3642,35
21175,2532,5
21177,4276,77
21179,6496,68
21181,775,10
21183,3311,59
21185,8779,86
21187,1037,13
21189,702,16
21191,1395,5
21193,4050,70
13001,2994,75
21195,8020,126
13003,1374,23
21197,1737,15
13005,2188,45
21199,8309,142
13007,329,11
21201,266,14
13009,5746,146
21203,2154,25
13011,2272,47
21205,2738,22
13013,12384,155
21207,2538,49
13015,17717,254
21209,6391,37
13017,2917,85
21211,5801,86
13019,3076,53
21213,2514,45
13021,21950,496
21215,2223,26
13023,2049,52
21217,4155,60
13025,2701,50
21219,1401,28
13027,2126,54
21221,1533,16
13029,5468,43
21223,945,8
13031,10206,134
21225,2073,20
13033,3309,68
21227,20428,199
13035,3985,91
21229,1911,42
13037,773,18
21231,2549,54
13039,6441,66
21233,1940,26
54001,1966,34
21235,5932,65
13043,1409,70
21237,807,8
13045,14389,257
21239,2616,23
13047,8052,79
13049,2040,42
54003,14502,146
13051,33241,513
54005,2438,36
13053,5087,17
54007,1243,5
13055,3620,77
54009,2425,61
13057,38169,354
54011,10493,191
13059,17684,153
54013,499,1
13061,291,3
54015,702,11
13063,33567,561
54017,710,6
13065,1238,28
54019,4185,92
13067,95652,1181
54021,1008,7
13069,6971,191
54023,1445,29
13071,6470,135
54025,3401,66
13073,21260,222
54027,2156,36
13075,3205,47
54029,3071,91
13077,17902,249
54031,1765,25
13079,911,23
54033,7121,83
13081,2710,95
54035,2555,64
13083,1845,15
54037,5291,61
13085,3928,50
54039,17898,373
13087,4035,81
54041,1743,24
13089,79731,1115
54043,1876,27
13091,3128,112
54045,3766,105
13093,1350,48
54049,5343,59
13095,10229,325
54051,4083,85
13097,19128,247
54053,2478,40
13099,1675,50
54055,6080,129
13101,647,9
54057,3286,92
