date,county,state,fips,cases,deaths
2020-03-19,Winston,Mississippi,28159.0,1,0.0
2020-03-20,Winston,Mississippi,28159.0,1,0.0
2020-03-21,Winston,Mississippi,28159.0,1,0.0
2020-03-22,Winston,Mississippi,28159.0,2,0.0
2020-03-23,Winston,Mississippi,28159.0,2,0.0
2020-03-24,Winston,Mississippi,28159.0,2,0.0
2020-03-25,Winston,Mississippi,28159.0,3,0.0
2020-03-26,Winston,Mississippi,28159.0,3,0.0
2020-03-27,Winston,Alabama,1133.0,2,0.0
2020-03-27,Winston,Mississippi,28159.0,3,0.0
2020-03-28,Winston,Alabama,1133.0,2,0.0
2020-03-28,Winston,Mississippi,28159.0,4,0.0
2020-03-29,Winston,Alabama,1133.0,2,0.0
2020-03-29,Winston,Mississippi,28159.0,4,0.0
2020-03-30,Winston,Alabama,1133.0,2,0.0
2020-03-30,Winston,Mississippi,28159.0,6,0.0
2020-03-31,Winston,Alabama,1133.0,2,0.0
2020-03-31,Winston,Mississippi,28159.0,7,0.0
2020-04-01,Winston,Alabama,1133.0,2,0.0
2020-04-01,Winston,Mississippi,28159.0,9,0.0
2020-04-02,Winston,Alabama,1133.0,2,0.0
2020-04-02,Winston,Mississippi,28159.0,9,0.0
2020-04-03,Winston,Alabama,1133.0,3,0.0
2020-04-03,Winston,Mississippi,28159.0,11,0.0
2020-04-04,Winston,Alabama,1133.0,3,0.0
2020-04-04,Winston,Mississippi,28159.0,11,0.0
2020-04-05,Winston,Alabama,1133.0,3,0.0
2020-04-05,Winston,Mississippi,28159.0,12,0.0
2020-04-06,Winston,Alabama,1133.0,3,0.0
2020-04-06,Winston,Mississippi,28159.0,15,0.0
2020-04-07,Winston,Alabama,1133.0,3,0.0
2020-04-07,Winston,Mississippi,28159.0,17,0.0
2020-04-08,Winston,Alabama,1133.0,3,0.0
2020-04-08,Winston,Mississippi,28159.0,16,0.0
2020-04-09,Winston,Alabama,1133.0,3,0.0
2020-04-09,Winston,Mississippi,28159.0,17,0.0
2020-04-10,Winston,Alabama,1133.0,4,0.0
2020-04-10,Winston,Mississippi,28159.0,17,0.0
2020-04-11,Winston,Alabama,1133.0,4,0.0
2020-04-11,Winston,Mississippi,28159.0,18,0.0
2020-04-12,Winston,Alabama,1133.0,4,0.0
2020-04-12,Winston,Mississippi,28159.0,19,0.0
2020-04-13,Winston,Alabama,1133.0,4,0.0
2020-04-13,Winston,Mississippi,28159.0,20,0.0
2020-04-14,Winston,Alabama,1133.0,4,0.0
2020-04-14,Winston,Mississippi,28159.0,20,0.0
2020-04-15,Winston,Alabama,1133.0,7,0.0
2020-04-15,Winston,Mississippi,28159.0,22,0.0
2020-04-16,Winston,Alabama,1133.0,9,0.0
2020-04-16,Winston,Mississippi,28159.0,24,0.0
2020-04-17,Winston,Alabama,1133.0,9,0.0
2020-04-17,Winston,Mississippi,28159.0,27,0.0
2020-04-18,Winston,Alabama,1133.0,9,0.0
2020-04-18,Winston,Mississippi,28159.0,29,0.0
2020-04-19,Winston,Alabama,1133.0,9,0.0
2020-04-19,Winston,Mississippi,28159.0,33,0.0
2020-04-20,Winston,Alabama,1133.0,9,0.0
2020-04-20,Winston,Mississippi,28159.0,36,0.0
2020-04-21,Winston,Alabama,1133.0,10,0.0
2020-04-21,Winston,Mississippi,28159.0,34,0.0
2020-04-22,Winston,Alabama,1133.0,10,0.0
2020-04-22,Winston,Mississippi,28159.0,36,0.0
2020-04-23,Winston,Alabama,1133.0,10,0.0
2020-04-23,Winston,Mississippi,28159.0,37,0.0
2020-04-24,Winston,Alabama,1133.0,10,0.0
2020-04-24,Winston,Mississippi,28159.0,38,0.0
2020-04-25,Winston,Alabama,1133.0,10,0.0
2020-04-25,Winston,Mississippi,28159.0,38,0.0
2020-04-26,Winston,Alabama,1133.0,11,0.0
2020-04-26,Winston,Mississippi,28159.0,38,0.0
2020-04-27,Winston,Alabama,1133.0,11,0.0
2020-04-27,Winston,Mississippi,28159.0,40,0.0
2020-04-28,Winston,Alabama,1133.0,13,0.0
2020-04-28,Winston,Mississippi,28159.0,41,0.0
2020-04-29,Winston,Alabama,1133.0,13,0.0
2020-04-29,Winston,Mississippi,28159.0,43,0.0
2020-04-30,Winston,Alabama,1133.0,15,0.0
2020-04-30,Winston,Mississippi,28159.0,42,0.0
2020-05-01,Winston,Alabama,1133.0,15,0.0
2020-05-01,Winston,Mississippi,28159.0,44,0.0
2020-05-02,Winston,Alabama,1133.0,16,0.0
2020-05-02,Winston,Mississippi,28159.0,47,0.0
2020-05-03,Winston,Alabama,1133.0,16,0.0
2020-05-03,Winston,Mississippi,28159.0,47,0.0
2020-05-04,Winston,Alabama,1133.0,16,0.0
2020-05-04,Winston,Mississippi,28159.0,49,0.0
2020-05-05,Winston,Alabama,1133.0,16,0.0
2020-05-05,Winston,Mississippi,28159.0,52,0.0
2020-05-06,Winston,Alabama,1133.0,17,0.0
2020-05-06,Winston,Mississippi,28159.0,53,0.0
2020-05-07,Winston,Alabama,1133.0,17,0.0
2020-05-07,Winston,Mississippi,28159.0,57,0.0
2020-05-08,Winston,Alabama,1133.0,20,0.0
2020-05-08,Winston,Mississippi,28159.0,61,0.0
2020-05-09,Winston,Alabama,1133.0,20,0.0
2020-05-09,Winston,Mississippi,28159.0,61,0.0
2020-05-10,Winston,Alabama,1133.0,21,0.0
2020-05-10,Winston,Mississippi,28159.0,63,0.0
2020-05-11,Winston,Alabama,1133.0,23,0.0
2020-05-11,Winston,Mississippi,28159.0,66,0.0
2020-05-12,Winston,Alabama,1133.0,25,0.0
