date,county,state,fips,cases,deaths
2020-04-10,Concho,Texas,48095.0,1,0.0
2020-04-11,Concho,Texas,48095.0,1,0.0
2020-04-12,Concho,Texas,48095.0,1,0.0
2020-04-13,Concho,Texas,48095.0,1,0.0
2020-04-14,Concho,Texas,48095.0,1,0.0
2020-04-15,Concho,Texas,48095.0,1,0.0
2020-04-16,Concho,Texas,48095.0,1,0.0
2020-04-17,Concho,Texas,48095.0,1,0.0
2020-04-18,Concho,Texas,48095.0,1,0.0
2020-04-19,Concho,Texas,48095.0,1,0.0
2020-04-20,Concho,Texas,48095.0,1,0.0
2020-04-21,Concho,Texas,48095.0,1,0.0
2020-04-22,Concho,Texas,48095.0,1,0.0
2020-04-23,Concho,Texas,48095.0,1,0.0
2020-04-24,Concho,Texas,48095.0,1,0.0
2020-04-25,Concho,Texas,48095.0,1,0.0
2020-04-26,Concho,Texas,48095.0,1,0.0
2020-04-27,Concho,Texas,48095.0,1,0.0
2020-04-28,Concho,Texas,48095.0,1,0.0
2020-04-29,Concho,Texas,48095.0,1,0.0
2020-04-30,Concho,Texas,48095.0,1,0.0
2020-05-01,Concho,Texas,48095.0,1,0.0
2020-05-02,Concho,Texas,48095.0,1,0.0
2020-05-03,Concho,Texas,48095.0,1,0.0
2020-05-04,Concho,Texas,48095.0,1,0.0
2020-05-05,Concho,Texas,48095.0,1,0.0
2020-05-06,Concho,Texas,48095.0,1,0.0
2020-05-07,Concho,Texas,48095.0,1,0.0
2020-05-08,Concho,Texas,48095.0,1,0.0
2020-05-09,Concho,Texas,48095.0,1,0.0
2020-05-10,Concho,Texas,48095.0,1,0.0
2020-05-11,Concho,Texas,48095.0,1,0.0
2020-05-12,Concho,Texas,48095.0,1,0.0
2020-05-13,Concho,Texas,48095.0,1,0.0
2020-05-14,Concho,Texas,48095.0,1,0.0
2020-05-15,Concho,Texas,48095.0,1,0.0
2020-05-16,Concho,Texas,48095.0,1,0.0
2020-05-17,Concho,Texas,48095.0,1,0.0
2020-05-18,Concho,Texas,48095.0,1,0.0
2020-05-19,Concho,Texas,48095.0,1,0.0
2020-05-20,Concho,Texas,48095.0,1,0.0
2020-05-21,Concho,Texas,48095.0,1,0.0
2020-05-22,Concho,Texas,48095.0,1,0.0
2020-05-23,Concho,Texas,48095.0,1,0.0
2020-05-24,Concho,Texas,48095.0,1,0.0
2020-05-25,Concho,Texas,48095.0,1,0.0
2020-05-26,Concho,Texas,48095.0,1,0.0
2020-05-27,Concho,Texas,48095.0,1,0.0
2020-05-28,Concho,Texas,48095.0,1,0.0
2020-05-29,Concho,Texas,48095.0,1,0.0
2020-05-30,Concho,Texas,48095.0,1,0.0
2020-05-31,Concho,Texas,48095.0,1,0.0
2020-06-01,Concho,Texas,48095.0,1,0.0
2020-06-02,Concho,Texas,48095.0,1,0.0
2020-06-03,Concho,Texas,48095.0,1,0.0
2020-06-04,Concho,Texas,48095.0,1,0.0
2020-06-05,Concho,Texas,48095.0,1,0.0
2020-06-06,Concho,Texas,48095.0,1,0.0
2020-06-07,Concho,Texas,48095.0,1,0.0
2020-06-08,Concho,Texas,48095.0,1,0.0
2020-06-09,Concho,Texas,48095.0,1,0.0
2020-06-10,Concho,Texas,48095.0,1,0.0
2020-06-11,Concho,Texas,48095.0,1,0.0
2020-06-12,Concho,Texas,48095.0,1,0.0
2020-06-13,Concho,Texas,48095.0,1,0.0
2020-06-14,Concho,Texas,48095.0,1,0.0
2020-06-15,Concho,Texas,48095.0,1,0.0
2020-06-16,Concho,Texas,48095.0,1,0.0
2020-06-17,Concho,Texas,48095.0,1,0.0
2020-06-18,Concho,Texas,48095.0,1,0.0
2020-06-19,Concho,Texas,48095.0,1,0.0
2020-06-20,Concho,Texas,48095.0,2,0.0
2020-06-21,Concho,Texas,48095.0,2,0.0
2020-06-22,Concho,Texas,48095.0,2,0.0
2020-06-23,Concho,Texas,48095.0,2,0.0
2020-06-24,Concho,Texas,48095.0,2,0.0
2020-06-25,Concho,Texas,48095.0,4,0.0
2020-06-26,Concho,Texas,48095.0,5,0.0
2020-06-27,Concho,Texas,48095.0,7,0.0
2020-06-28,Concho,Texas,48095.0,7,0.0
2020-06-29,Concho,Texas,48095.0,7,0.0
2020-06-30,Concho,Texas,48095.0,9,0.0
2020-07-01,Concho,Texas,48095.0,9,0.0
2020-07-02,Concho,Texas,48095.0,9,0.0
2020-07-03,Concho,Texas,48095.0,9,0.0
2020-07-04,Concho,Texas,48095.0,11,0.0
2020-07-05,Concho,Texas,48095.0,11,0.0
2020-07-06,Concho,Texas,48095.0,11,0.0
2020-07-07,Concho,Texas,48095.0,11,0.0
2020-07-08,Concho,Texas,48095.0,11,0.0
2020-07-09,Concho,Texas,48095.0,13,0.0
2020-07-10,Concho,Texas,48095.0,13,0.0
2020-07-11,Concho,Texas,48095.0,13,0.0
2020-07-12,Concho,Texas,48095.0,13,0.0
2020-07-13,Concho,Texas,48095.0,15,0.0
2020-07-14,Concho,Texas,48095.0,15,0.0
2020-07-15,Concho,Texas,48095.0,15,0.0
2020-07-16,Concho,Texas,48095.0,17,0.0
2020-07-17,Concho,Texas,48095.0,17,0.0
2020-07-18,Concho,Texas,48095.0,17,0.0
2020-07-19,Concho,Texas,48095.0,17,0.0
2020-07-20,Concho,Texas,48095.0,17,0.0
2020-07-21,Concho,Texas,48095.0,19,0.0
2020-07-22,Concho,Texas,48095.0,20,0.0
2020-07-23,Concho,Texas,48095.0,20,0.0
2020-07-24,Concho,Texas,48095.0,22,0.0
2020-07-25,Concho,Texas,48095.0,22,0.0
