date,county,state,fips,cases,deaths
2021-09-17,Unknown,American Samoa,,1,0.0
2021-09-18,Unknown,American Samoa,,1,0.0
2021-09-19,Unknown,American Samoa,,1,0.0
2021-09-20,Unknown,American Samoa,,1,0.0
2021-09-21,Unknown,American Samoa,,1,0.0
2021-09-22,Unknown,American Samoa,,1,0.0
2021-09-23,Unknown,American Samoa,,1,0.0
2021-09-24,Unknown,American Samoa,,1,0.0
2021-09-25,Unknown,American Samoa,,1,0.0
2021-09-26,Unknown,American Samoa,,1,0.0
2021-09-27,Unknown,American Samoa,,1,0.0
2021-09-28,Unknown,American Samoa,,1,0.0
2021-09-29,Unknown,American Samoa,,1,0.0
2021-09-30,Unknown,American Samoa,,1,0.0
2021-10-01,Unknown,American Samoa,,1,0.0
2021-10-02,Unknown,American Samoa,,1,0.0
2021-10-03,Unknown,American Samoa,,1,0.0
2021-10-04,Unknown,American Samoa,,3,0.0
2021-10-05,Unknown,American Samoa,,3,0.0
2021-10-06,Unknown,American Samoa,,3,0.0
2021-10-07,Unknown,American Samoa,,3,0.0
2021-10-08,Unknown,American Samoa,,3,0.0
2021-10-09,Unknown,American Samoa,,3,0.0
2021-10-10,Unknown,American Samoa,,3,0.0
2021-10-11,Unknown,American Samoa,,3,0.0
2021-10-12,Unknown,American Samoa,,3,0.0
2021-10-13,Unknown,American Samoa,,3,0.0
2021-10-14,Unknown,American Samoa,,3,0.0
2021-10-15,Unknown,American Samoa,,3,0.0
2021-10-16,Unknown,American Samoa,,3,0.0
2021-10-17,Unknown,American Samoa,,3,0.0
2021-10-18,Unknown,American Samoa,,3,0.0
2021-10-19,Unknown,American Samoa,,3,0.0
2021-10-20,Unknown,American Samoa,,3,0.0
2021-10-21,Unknown,American Samoa,,3,0.0
2021-10-22,Unknown,American Samoa,,4,0.0
2021-10-23,Unknown,American Samoa,,4,0.0
2021-10-24,Unknown,American Samoa,,4,0.0
2021-10-25,Unknown,American Samoa,,4,0.0
2021-10-26,Unknown,American Samoa,,4,0.0
2021-10-27,Unknown,American Samoa,,4,0.0
2021-10-28,Unknown,American Samoa,,4,0.0
2021-10-29,Unknown,American Samoa,,4,0.0
2021-10-30,Unknown,American Samoa,,4,0.0
2021-10-31,Unknown,American Samoa,,4,0.0
2021-11-01,Unknown,American Samoa,,4,0.0
2021-11-02,Unknown,American Samoa,,4,0.0
2021-11-03,Unknown,American Samoa,,4,0.0
2021-11-04,Unknown,American Samoa,,4,0.0
2021-11-05,Unknown,American Samoa,,4,0.0
2021-11-06,Unknown,American Samoa,,4,0.0
2021-11-07,Unknown,American Samoa,,4,0.0
2021-11-08,Unknown,American Samoa,,4,0.0
2021-11-09,Unknown,American Samoa,,4,0.0
2021-11-10,Unknown,American Samoa,,4,0.0
2021-11-11,Unknown,American Samoa,,4,0.0
2021-11-12,Unknown,American Samoa,,4,0.0
2021-11-13,Unknown,American Samoa,,4,0.0
2021-11-14,Unknown,American Samoa,,4,0.0
2021-11-15,Unknown,American Samoa,,4,0.0
2021-11-16,Unknown,American Samoa,,5,0.0
2021-11-17,Unknown,American Samoa,,5,0.0
2021-11-18,Unknown,American Samoa,,5,0.0
2021-11-19,Unknown,American Samoa,,5,0.0
2021-11-20,Unknown,American Samoa,,5,0.0
2021-11-21,Unknown,American Samoa,,5,0.0
2021-11-22,Unknown,American Samoa,,5,0.0
2021-11-23,Unknown,American Samoa,,5,0.0
2021-11-24,Unknown,American Samoa,,5,0.0
2021-11-25,Unknown,American Samoa,,5,0.0
2021-11-26,Unknown,American Samoa,,5,0.0
2021-11-27,Unknown,American Samoa,,5,0.0
2021-11-28,Unknown,American Samoa,,5,0.0
2021-11-29,Unknown,American Samoa,,5,0.0
2021-11-30,Unknown,American Samoa,,5,0.0
2021-12-01,Unknown,American Samoa,,10,0.0
2021-12-02,Unknown,American Samoa,,10,0.0
2021-12-03,Unknown,American Samoa,,10,0.0
2021-12-04,Unknown,American Samoa,,10,0.0
2021-12-05,Unknown,American Samoa,,10,0.0
2021-12-06,Unknown,American Samoa,,10,0.0
2021-12-07,Unknown,American Samoa,,10,0.0
2021-12-08,Unknown,American Samoa,,10,0.0
2021-12-09,Unknown,American Samoa,,10,0.0
2021-12-10,Unknown,American Samoa,,10,0.0
2021-12-11,Unknown,American Samoa,,10,0.0
2021-12-12,Unknown,American Samoa,,10,0.0
2021-12-13,Unknown,American Samoa,,10,0.0
2021-12-14,Unknown,American Samoa,,10,0.0
2021-12-15,Unknown,American Samoa,,10,0.0
2021-12-16,Unknown,American Samoa,,10,0.0
2021-12-17,Unknown,American Samoa,,10,0.0
2021-12-18,Unknown,American Samoa,,10,0.0
2021-12-19,Unknown,American Samoa,,10,0.0
2021-12-20,Unknown,American Samoa,,11,0.0
2021-12-21,Unknown,American Samoa,,11,0.0
2021-12-22,Unknown,American Samoa,,11,0.0
2021-12-23,Unknown,American Samoa,,11,0.0
2021-12-24,Unknown,American Samoa,,11,0.0
2021-12-25,Unknown,American Samoa,,11,0.0
2021-12-26,Unknown,American Samoa,,11,0.0
2021-12-27,Unknown,American Samoa,,11,0.0
2021-12-28,Unknown,American Samoa,,11,0.0
2021-12-29,Unknown,American Samoa,,11,0.0
2021-12-30,Unknown,American Samoa,,11,0.0
2021-12-31,Unknown,American Samoa,,11,0.0
2022-01-01,Unknown,American Samoa,,11,0.0
2022-01-02,Unknown,American Samoa,,11,0.0
2022-01-03,Unknown,American Samoa,,11,0.0
2022-01-04,Unknown,American Samoa,,11,0.0
2022-01-05,Unknown,American Samoa,,11,0.0
2022-01-06,Unknown,American Samoa,,11,0.0
2022-01-07,Unknown,American Samoa,,11,0.0
2022-01-08,Unknown,American Samoa,,11,0.0
2022-01-09,Unknown,American Samoa,,11,0.0
2022-01-10,Unknown,American Samoa,,11,0.0
2022-01-11,Unknown,American Samoa,,11,0.0
2022-01-12,Unknown,American Samoa,,11,0.0
2022-01-13,Unknown,American Samoa,,11,0.0
2022-01-14,Unknown,American Samoa,,11,0.0
2022-01-15,Unknown,American Samoa,,11,0.0
2022-01-16,Unknown,American Samoa,,11,0.0
2022-01-17,Unknown,American Samoa,,11,0.0
2022-01-18,Unknown,American Samoa,,11,0.0
2022-01-19,Unknown,American Samoa,,18,0.0
2022-01-20,Unknown,American Samoa,,18,0.0
2022-01-21,Unknown,American Samoa,,18,0.0
2022-01-22,Unknown,American Samoa,,18,0.0
2022-01-23,Unknown,American Samoa,,18,0.0
2022-01-24,Unknown,American Samoa,,18,0.0
2022-01-25,Unknown,American Samoa,,18,0.0
2022-01-26,Unknown,American Samoa,,18,0.0
2022-01-27,Unknown,American Samoa,,18,0.0
2022-01-28,Unknown,American Samoa,,18,0.0
2022-01-29,Unknown,American Samoa,,18,0.0
2022-01-30,Unknown,American Samoa,,18,0.0
2022-01-31,Unknown,American Samoa,,18,0.0
2022-02-01,Unknown,American Samoa,,18,0.0
2022-02-02,Unknown,American Samoa,,18,0.0
2022-02-03,Unknown,American Samoa,,18,0.0
2022-02-04,Unknown,American Samoa,,18,0.0
2022-02-05,Unknown,American Samoa,,18,0.0
2022-02-06,Unknown,American Samoa,,18,0.0
2022-02-07,Unknown,American Samoa,,18,0.0
2022-02-08,Unknown,American Samoa,,18,0.0
2022-02-09,Unknown,American Samoa,,18,0.0
2022-02-10,Unknown,American Samoa,,57,0.0
2022-02-11,Unknown,American Samoa,,57,0.0
2022-02-12,Unknown,American Samoa,,57,0.0
2022-02-13,Unknown,American Samoa,,57,0.0
2022-02-14,Unknown,American Samoa,,57,0.0
2022-02-15,Unknown,American Samoa,,57,0.0
2022-02-16,Unknown,American Samoa,,57,0.0
2022-02-17,Unknown,American Samoa,,57,0.0
2022-02-18,Unknown,American Samoa,,57,0.0
2022-02-19,Unknown,American Samoa,,57,0.0
2022-02-20,Unknown,American Samoa,,57,0.0
2022-02-21,Unknown,American Samoa,,57,0.0
2022-02-22,Unknown,American Samoa,,57,0.0
2022-02-23,Unknown,American Samoa,,57,0.0
2022-02-24,Unknown,American Samoa,,72,0.0
2022-02-25,Unknown,American Samoa,,72,0.0
2022-02-26,Unknown,American Samoa,,84,0.0
2022-02-27,Unknown,American Samoa,,84,0.0
2022-02-28,Unknown,American Samoa,,85,0.0
2022-03-01,Unknown,American Samoa,,94,0.0
2022-03-02,Unknown,American Samoa,,135,0.0
2022-03-03,Unknown,American Samoa,,154,0.0
2022-03-04,Unknown,American Samoa,,215,0.0
2022-03-05,Unknown,American Samoa,,229,0.0
2022-03-06,Unknown,American Samoa,,243,0.0
2022-03-07,Unknown,American Samoa,,291,0.0
2022-03-08,Unknown,American Samoa,,291,0.0
2022-03-09,Unknown,American Samoa,,343,0.0
2022-03-10,Unknown,American Samoa,,382,0.0
2022-03-11,Unknown,American Samoa,,382,0.0
2022-03-12,Unknown,American Samoa,,433,0.0
2022-03-13,Unknown,American Samoa,,433,0.0
2022-03-14,Unknown,American Samoa,,555,0.0
2022-03-15,Unknown,American Samoa,,555,0.0
2022-03-16,Unknown,American Samoa,,718,0.0
2022-03-17,Unknown,American Samoa,,865,0.0
2022-03-18,Unknown,American Samoa,,1005,0.0
2022-03-19,Unknown,American Samoa,,1005,0.0
2022-03-20,Unknown,American Samoa,,1005,0.0
2022-03-21,Unknown,American Samoa,,1495,0.0
2022-03-22,Unknown,American Samoa,,1565,0.0
2022-03-23,Unknown,American Samoa,,1932,0.0
2022-03-24,Unknown,American Samoa,,2201,0.0
2022-03-25,Unknown,American Samoa,,2201,0.0
2022-03-26,Unknown,American Samoa,,2201,0.0
2022-03-27,Unknown,American Samoa,,2953,0.0
2022-03-28,Unknown,American Samoa,,2953,0.0
2022-03-29,Unknown,American Samoa,,2953,0.0
2022-03-30,Unknown,American Samoa,,3756,0.0
2022-03-31,Unknown,American Samoa,,3756,0.0
2022-04-01,Unknown,American Samoa,,3756,0.0
2022-04-02,Unknown,American Samoa,,3756,0.0
2022-04-03,Unknown,American Samoa,,3756,0.0
2022-04-04,Unknown,American Samoa,,3756,0.0
2022-04-05,Unknown,American Samoa,,3756,0.0
2022-04-06,Unknown,American Samoa,,4957,8.0
2022-04-07,Unknown,American Samoa,,4957,8.0
2022-04-08,Unknown,American Samoa,,4957,8.0
2022-04-09,Unknown,American Samoa,,4957,8.0
